Team,Player,Height,Weight,Age
Richmond,Alonzo Nelson-Ododa,81,210,Freshman
Richmond,Luke Piotrowski,83,240,Freshman
Richmond,Greg Robbins,77,220,Senior
Richmond,Wayne Sparrow,75,180,Sophomore
Richmond,Deion Taylor,79,180,Freshman
Richmond,Derrick Williams,78,270,Junior
Rider,Khalil Alford,76,200,Freshman
Rider,Emerson Bursis,77,195,Sophomore
Rider,Junior Fortunat,81,235,Sophomore
Rider,Nurideen Lindsey,75,180,Junior
Rider,Myles Melville,75,195,Freshman
Rider,Anthony Myles,77,200,Junior
Rider,Dera Nd-Ezuma,82,215,Senior
Rider,Jamal Nwaniemeka,74,180,Freshman
Rider,Tommy Pereira,74,190,Junior
Rider,Zedric Sadler,74,195,Freshman
Rider,Daniel Stewart,79,210,Junior
Rider,Derrick Stewart,78,205,Freshman
Rider,Jonathon Thompson,76,190,Senior
Rider,Shawn Valentine,79,190,Freshman
Robert Morris,Karvel Anderson,74,190,Junior
Robert Morris,David Appolon,74,180,Sophomore
Robert Morris,Keith Armstrong,79,230,Sophomore
Robert Morris,Stephan Hawkins,81,205,Freshman
Robert Morris,Russell Johnson,78,180,Senior
Robert Morris,Velton Jones,72,170,Senior
Robert Morris,Lucky Jones,77,195,Sophomore
Robert Morris,Treadwell Lewis,73,180,Senior
Robert Morris,Mike McFadden,80,220,Junior
Robert Morris,Vaughn Morgan,78,235,Junior
Robert Morris,Anthony Myers-Pate,71,170,Junior
Robert Morris,Jervon Pressley,79,210,Sophomore
Robert Morris,Shane Sweigart,76,195,Senior
Robert Morris,Lijah Thompson,79,215,Senior
Robert Morris,Coron Williams,74,170,Junior
Rutgers,Eli Carter,74,195,Sophomore
Rutgers,Vincent Garrett,77,210,Junior
Rutgers,Jalen Hyde,68,160,Freshman
Rutgers,Kadeem Jack,81,225,Sophomore
Rutgers,Austin Johnson,80,250,Senior
Rutgers,Wally Judge,81,250,Junior
Rutgers,Logan Kelley,74,200,Freshman
Rutgers,Malick Kone,77,200,Sophomore
Rutgers,Greg Lewis,81,240,Sophomore
Rutgers,Myles Mack,69,170,Sophomore
Rutgers,Dane Miller,78,215,Senior
Rutgers,Mike Poole,77,195,Junior
Rutgers,Derrick Randall,80,240,Sophomore
Rutgers,Jerome Seagears,73,175,Sophomore
Rutgers,Stephen Zurich,76,195,Freshman
Sacramento State,Dreon Barlett,75,170,Freshman
Sacramento State,Jackson Carbajal,75,190,Junior
Sacramento State,Julian Demalleville,74,190,Senior
Sacramento State,Cody Demps,76,185,Freshman
Sacramento State,John Dickson,78,200,Senior
Sacramento State,Joe Eberhard,78,210,Senior
Sacramento State,Jordan Estrada,73,190,Senior
Sacramento State,Dylan Garrity,74,175,Sophomore
Sacramento State,Kendell Groom,75,175,Junior
Sacramento State,Mikh McKinney,73,165,Sophomore
Sacramento State,Ryan Okwudibonye,80,230,Junior
Sacramento State,Joey Quigley,80,210,Junior
Sacramento State,Jordan Salley,78,230,Junior
Sacramento State,Alex Tiffin,81,235,Junior
Sacramento State,Konner Veteto,80,275,Senior
Sacred Heart,Mostafa Abdel Latif,80,230,Junior
Sacred Heart,Femi Akinpetide,78,230,Senior
Sacred Heart,Lewis Cramer,78,205,Freshman
Sacred Heart,Chris Evans,75,210,Junior
Sacred Heart,Tevin Falzon,79,221,Freshman
Sacred Heart,Phil Gaetano,70,170,Sophomore
Sacred Heart,Shane Gibson,74,180,Senior
Sacred Heart,Steve Glowiak,75,185,Sophomore
Sacred Heart,Nick Greenbacker,81,235,Senior
Sacred Heart,Evan Kelley,76,180,Junior
Sacred Heart,Louis Montes,76,220,Junior
Sacred Heart,Justin Swidowski,81,215,Senior
Sacred Heart,De`Aires Tate,78,205,Freshman
Sacred Heart,Cole Walton,83,215,Freshman
Saint Louis,Jake Barnett,77,195,Junior
Saint Louis,Keith Carter,72,175,Freshman
Saint Louis,Jared Drew,76,205,Freshman
Saint Louis,Sean Duff,74,180,Junior
Saint Louis,Cody Ellis,80,245,Senior
Saint Louis,Dwayne Evans,77,230,Junior
Saint Louis,Grandy Glaze,78,235,Sophomore
Saint Louis,Jordair Jett,73,215,Junior
Saint Louis,Joey LePak,73,170,Freshman
Saint Louis,Rob Loe,83,245,Junior
Saint Louis,John Manning,83,240,Sophomore
Saint Louis,Austin McBroom,69,165,Sophomore
Saint Louis,Mike McCall Jr.,72,180,Junior
Saint Louis,Kwamain Mitchell,70,175,Senior
Saint Louis,Cory Remekun,80,220,Senior
Saint Mary's,Matthew Dellavedova,76,190,Senior
Saint Mary's,Treaven Duffy,74,190,Freshman
Saint Mary's,Jordan Giusti,74,185,Freshman
Saint Mary's,Matt Hodgson,83,255,Junior
Saint Mary's,Stephen Holt,76,195,Junior
Saint Mary's,Beau Levesque,78,220,Junior
Saint Mary's,Paul McCoy,71,175,Senior
Saint Mary's,Jorden Page,73,180,Junior
Saint Mary's,Eividas Petrulis,79,210,Sophomore
Saint Mary's,Chris Reyes,79,205,Freshman
Saint Mary's,Kyle Rowley,84,280,Senior
Saint Mary's,Zach Sanchez,73,175,Sophomore
Saint Mary's,Brad Waldow,81,260,Sophomore
Saint Mary's,James Walker III,75,185,Junior
Saint Mary's,Tim Williams,81,235,Senior
Saint Mary's,Mitchell Young,81,235,Senior
Sam Houston State,Paul Baxter,73,180,Freshman
Sam Houston State,Will Bond,76,190,Junior
Sam Houston State,DeMarcus Gatlin,76,190,Junior
Sam Houston State,Darius Gatson,71,175,Senior
Sam Houston State,Aaron Harwell,71,160,Junior
Sam Houston State,Dakarai Henderson,74,170,Freshman
Sam Houston State,Michael Holyfield,83,255,Sophomore
Sam Houston State,Nathaniel Mason,76,185,Junior
Sam Houston State,Mitch McCormick,74,170,Freshman
Sam Houston State,Jeremy McKay,70,170,Junior
Sam Houston State,Marquel McKinney,75,206,Sophomore
Sam Houston State,Terrance Motley,79,240,Junior
Sam Houston State,James Thomas,77,215,Junior
Sam Houston State,Erik Williams,79,215,Junior
Samford,Hamilton Bailey,76,190,Junior
Samford,Levi Barnes,82,205,Junior
Samford,Jaylen Beckham,72,160,Freshman
Samford,Will Cook,76,185,Junior
Samford,Mike Fitzpatrick,75,185,Freshman
Samford,Clide Geffrard Jr.,77,215,Freshman
Samford,Brandon Hayman,75,190,Sophomore
Samford,Tyler Hood,78,210,Sophomore
Samford,Raijon Kelly,76,175,Sophomore
Samford,Connor Miller,75,170,Sophomore
Samford,Tony Thompson,71,160,Junior
Samford,Tim Williams,80,210,Freshman
Samford,Russell Wilson,71,170,Freshman
Samford,Gregg Wooten,74,195,Junior
San Diego,Christopher Anderson,67,150,Sophomore
San Diego,Jordan Bickerstaff,70,150,Freshman
San Diego,Mike Davis,74,200,Junior
San Diego,Johnny Dee,72,175,Sophomore
San Diego,Simi Fajemisin,82,265,Sophomore
San Diego,Trey Guidry,78,215,Freshman
San Diego,Thomas Jacobs,78,215,Junior
San Diego,Nick Kerr,75,175,Sophomore
San Diego,Jito Kok,81,230,Freshman
San Diego,Dennis Kramer,83,235,Junior
San Diego,Chris Manresa,81,245,Senior
San Diego,Cameron Miles,73,175,Senior
San Diego,Ken Rancifer,77,215,Senior
San Diego,Duda Sanadze,77,185,Freshman
San Diego,John Sinis,81,235,Sophomore
San Diego,Keith Stackhouse,74,185,Sophomore
San Diego,Therone Tillett,71,185,Freshman
San Diego State,Jeremy Castleberry,70,205,Junior
San Diego State,Aaron Douglas,73,195,Senior
San Diego State,Narbeh Ebrahimian,75,200,Senior
San Diego State,LaBradford Franklin,74,175,Junior
San Diego State,Jamaal Franklin,77,205,Junior
San Diego State,James Johnson,81,235,Sophomore
San Diego State,J.J. O`Brien,79,225,Sophomore
San Diego State,Dwayne Polee II,79,195,Sophomore
San Diego State,Aqeel Quinn,75,200,Junior
San Diego State,James Rahon,77,205,Senior
San Diego State,Winston Shepard,80,210,Freshman
San Diego State,Matt Shrigley,78,195,Freshman
San Diego State,Skylar Spencer,81,235,Freshman
San Diego State,Ryan Staten,73,195,Sophomore
San Diego State,DeShawn Stephens,80,225,Senior
San Diego State,Chase Tapley,75,195,Senior
San Diego State,Xavier Thames,75,190,Junior
San Francisco,Chris Adams,76,170,Sophomore
San Francisco,Matt Christiansen,81,235,Freshman
San Francisco,Tim Derksen,75,185,Freshman
San Francisco,Cole Dickerson,79,230,Junior
San Francisco,Cody Doolin,74,170,Junior
San Francisco,Joe Edmonds,77,195,Freshman
San Francisco,Coltin Gelb,75,170,Freshman
San Francisco,Matt Glover,77,210,Junior
San Francisco,Gavin Hoffmann,77,195,Sophomore
San Francisco,Avry Holmes,74,170,Freshman
San Francisco,Dominique O`Connor,70,165,Junior
San Francisco,De`End Parker,78,215,Junior
San Francisco,Frank Rogers,81,210,Sophomore
San Francisco,Mark Tollefsen,81,215,Freshman
San Francisco,Tao Xu,83,260,Freshman
San Jose State,David Andoh,79,200,Freshman
San Jose State,D.J. Brown,74,185,Sophomore
San Jose State,Alex Brown,83,210,Junior
San Jose State,Chris Cunningham,81,240,Junior
San Jose State,Louis Garrett,78,215,Junior
San Jose State,Nick Grieves,75,160,Sophomore
San Jose State,Chris Jones,76,205,Senior
San Jose State,Xavier Jones,76,205,Junior
San Jose State,James Kinney,74,180,Senior
San Jose State,Aalim Moor,75,194,Senior
San Jose State,LaVanne Pennington,76,180,Senior
San Jose State,Stephon Smith,80,260,Sophomore
San Jose State,Mike VanKirk,85,240,Freshman
San Jose State,Jaleel Williams,78,215,Sophomore
Santa Clara,Yannick Atanga,80,215,Sophomore
Santa Clara,Brandon Clark,72,170,Sophomore
Santa Clara,Julian Clarke,75,193,Sophomore
Santa Clara,Raymond Cowels III,76,206,Senior
Santa Clara,Kevin Foster,74,211,Senior
Santa Clara,Robert Garrett,84,270,Sophomore
Santa Clara,Niyi Harrison,80,220,Senior
Santa Clara,Denzel Johnson,75,189,Sophomore
Santa Clara,Nate Kratch,78,213,Freshman
Santa Clara,John McArthur,81,228,Junior
Santa Clara,Kyle Perricone,75,204,Senior
Santa Clara,Evan Roquemore,75,180,Junior
Santa Clara,Marc Trasolini,81,240,Senior
Savannah State,Preston Blackman,72,170,Senior
Savannah State,Robert Burger,72,180,Junior
Savannah State,Richard Conner,76,205,Senior
Savannah State,Angelo Davis,73,165,Junior
Savannah State,Rashad Hassan,79,215,Senior
Savannah State,Patrick Hendley,76,190,Junior
Savannah State,Marcus Hutchins,76,180,Junior
Savannah State,Arnold Louis,79,205,Senior
Savannah State,Joshua Montgomery,76,195,Senior
Savannah State,Keierre Richards,73,180,Junior
Savannah State,Deric Rudolph,71,175,Senior
Savannah State,Cedric Smith,75,190,Senior
Savannah State,Jyles Smith,80,200,Junior
Savannah State,Christopher Spears,79,220,Junior
Savannah State,Khiry White,75,180,Freshman
Savannah State,Deven Williams,72,205,Junior
Savannah State,Stephen Wilson,73,160,Junior
Seattle,Luiz Bidart,72,195,Freshman
Seattle,Sterling Carter,72,200,Junior
Seattle,Emmanuel Chibuogwu,78,185,Freshman
Seattle,Jack Crook,83,255,Freshman
Seattle,Tidjane Diop,80,215,Senior
Seattle,Jarell Flora,75,180,Sophomore
Seattle,Louis Green,81,240,Senior
Seattle,Emerson Murray,75,195,Junior
Seattle,Prince Obasi,74,205,Senior
Seattle,D`Vonne Pickett Jr.,72,195,Junior
Seattle,Chad Rasmussen,79,200,Senior
Seattle,Deshaun Sunderhaus,81,215,Freshman
Seattle,Allen Tate,77,205,Senior
Seattle,Clarence Trent,78,225,Junior
Seattle,David Trimble,73,185,Freshman
Seattle,Isiah Umipig,72,195,Junior
Seton Hall,Patrik Auda,81,225,Junior
Seton Hall,Aaron Cosby,75,190,Sophomore
Seton Hall,Fuquan Edwin,78,205,Junior
Seton Hall,Aaron Geramipoor,83,225,Junior
Seton Hall,Sterling Gibbs,73,185,Sophomore
Seton Hall,Kevin Johnson,81,240,Sophomore
Seton Hall,Haralds Karlis,77,185,Sophomore
Seton Hall,Connor Laverty,72,165,Senior
Seton Hall,Tom Maayan,73,180,Freshman
Seton Hall,Brandon Mobley,81,210,Sophomore
Seton Hall,Brian Oliver,78,226,Junior
Seton Hall,Kyle Smyth,76,185,
Seton Hall,Gene Teague,81,290,Junior
Seton Hall,Freddie Wilson,74,175,Sophomore
Siena,O.D Anosike,80,241,Senior
Siena,Rich Audu,75,194,Freshman
Siena,Brett Bisping,80,224,Freshman
Siena,Rakeem Brookins,70,156,Sophomore
Siena,Trenity Burdine,78,208,Sophomore
Siena,Steven Cruz,66,172,Junior
Siena,Lionel Gomis,80,215,Sophomore
Siena,Marcus Hopper,79,248,Sophomore
Siena,Evan Hymes,68,147,Sophomore
Siena,Chris Leppanen,72,190,Freshman
Siena,Davis Martens,81,222,Junior
Siena,Ryan Oliver,75,186,Freshman
Siena,Rob Poole,77,186,Sophomore
Siena,Imoh Silas,80,218,Sophomore
SIU Edwardsville,Michael Birts,78,220,Sophomore
SIU Edwardsville,Kris Davis,74,190,Sophomore
SIU Edwardsville,Grant Fiorentinos,82,225,Sophomore
SIU Edwardsville,Kyle Heck,75,190,Sophomore
SIU Edwardsville,Tim Johnson,76,200,Junior
SIU Edwardsville,Jerome Jones,77,220,Senior
SIU Edwardsville,Charles Joy,77,225,Sophomore
SIU Edwardsville,Ray Lester,78,235,Junior
SIU Edwardsville,Michael Messer,78,215,Sophomore
SIU Edwardsville,Reggie Reed,69,165,Senior
SIU Edwardsville,Zeke Schneider,81,240,Senior
SIU Edwardsville,Derian Shaffer,79,235,Senior
SIU Edwardsville,Donivine Stewart,72,195,Sophomore
SIU Edwardsville,Maurice Wiltz,74,190,Sophomore
SIU Edwardsville,Mark Yelovich,78,225,Senior
South Alabama,Antoine Allen,73,180,Junior
South Alabama,Mychal Ammons,78,225,Sophomore
South Alabama,Trey Anderson,76,190,Senior
South Alabama,Javier Carter,79,225,Senior
South Alabama,Dre Conner,72,180,Junior
South Alabama,Dionte Ferguson,77,220,Junior
South Alabama,Freddie Goldstein,70,160,Senior
South Alabama,Jeremy Jones,74,166,Senior
South Alabama,Viktor Juricek,82,210,Freshman
South Alabama,Gregoryshon Magee,81,195,Junior
South Alabama,Xavier Roberson,73,195,Junior
South Alabama,Augustine Rubit,79,230,Junior
South Alabama,Barrington Stevens III,70,190,Freshman
South Alabama,Wendell Wright,78,205,Junior
South Carolina,Michael Carrera,77,212,Freshman
South Carolina,Laimonas Chatkevicius,83,255,Freshman
South Carolina,Austin Constable,72,175,Freshman
South Carolina,Bruce Ellington,69,197,Junior
South Carolina,Carlton Geathers,82,255,Sophomore
South Carolina,Lakeem Jackson,77,235,Senior
South Carolina,Mindaugas Kacinas,79,210,Freshman
South Carolina,Damien Leonard,76,190,Sophomore
South Carolina,LaShay Page,74,195,Senior
South Carolina,Shane Phillips,70,170,Senior
South Carolina,Brian Richardson,76,175,Junior
South Carolina,R.J. Slawson,80,220,Junior
South Carolina,Eric Smith,71,205,Junior
South Carolina,Brian Steele,77,196,Freshman
South Carolina,Brenton Williams,71,175,Junior
South Carolina State,Adama Adams,73,170,Junior
South Carolina State,Joshua Benjamin,70,185,Freshman
South Carolina State,Omari Bennett,77,205,Junior
South Carolina State,Randall Black,76,180,Junior
South Carolina State,Chasen Campbell,80,270,Junior
South Carolina State,Phillip Henry,74,170,Freshman
South Carolina State,Matthew Hezekiah,83,235,Junior
South Carolina State,Devin Joint,76,190,Sophomore
South Carolina State,Terrance Linton,74,170,Freshman
South Carolina State,Shaquiell Mitchell,76,185,Freshman
South Carolina State,Patrick Myers,74,175,Freshman
South Carolina State,Darryl Palmer,79,190,Freshman
South Carolina State,Luka Radovic,81,220,Sophomore
South Carolina State,Theron Stephens,69,165,Junior
South Carolina State,Khalif Toombs,69,160,Senior
South Carolina State,Dominique Youmans,82,230,Junior
South Dakota,Jared Bartling,80,234,Junior
South Dakota,Jordan Boots,73,157,Senior
South Dakota,Brandon Bos,73,185,Sophomore
South Dakota,Tyler Flack,79,205,Freshman
South Dakota,Jack Foley,72,160,Sophomore
South Dakota,Trevor Gruis,82,235,Junior
South Dakota,Casey Kasperbauer,73,170,Freshman
South Dakota,Tyler Larson,75,185,Junior
South Dakota,Juevol Myles,73,190,Senior
South Dakota,Trey Norris,72,170,Sophomore
South Dakota,Eric Robertson,80,190,Freshman
South Dakota,Karim Rowson,77,195,Junior
South Dakota,Steve Tecker,77,205,Junior
South Dakota,Adam Thoseby,77,195,Sophomore
South Dakota,Tucker Volesky,75,200,Freshman
South Dakota State,Jake Bittle,76,200,Freshman
South Dakota State,Brayden Carlson,76,210,Junior
South Dakota State,Connor Devine,82,205,Freshman
South Dakota State,Matt Donlan,78,185,Freshman
South Dakota State,Jordan Dykstra,80,235,Junior
South Dakota State,Joey Feilmeier,73,160,Freshman
South Dakota State,Tony Fiegen,79,220,Senior
South Dakota State,Marcus Heemstra,81,215,Junior
South Dakota State,Zach Horstman,78,195,Sophomore
South Dakota State,Cory Jacobsen,73,190,Freshman
South Dakota State,Taevaunn Prince,75,215,Sophomore
South Dakota State,Ruben Silva,76,205,Freshman
South Dakota State,Chad White,78,213,Junior
South Dakota State,Joshua White,74,175,Freshman
South Dakota State,Nate Wolters,76,193,Senior
South Florida,Musa Abdul-Aleem,77,221,Sophomore
South Florida,Martino Brock,77,205,Junior
South Florida,Anthony Collins,73,175,Sophomore
South Florida,Mike Dakkak,73,170,Senior
South Florida,Toarlyn Fitzpatrick,81,245,Senior
South Florida,Javontae Hawkins,77,202,Freshman
South Florida,Zach LeDay,79,223,Freshman
South Florida,Mike McCloskey,72,164,Senior
South Florida,Shemiye McLendon,75,195,Junior
South Florida,Shaun Noriega,76,207,Senior
South Florida,Jordan Omogbehin,87,334,Freshman
South Florida,Jawanza Poland,76,204,Senior
South Florida,Victor Rudd,81,229,Junior
South Florida,Kore White,80,241,Senior
Southeast Missouri State,Colin Ferguson,81,250,Freshman
Southeast Missouri State,Matt Floyd,69,165,Freshman
Southeast Missouri State,Nino Johnson,80,230,Sophomore
Southeast Missouri State,A.J. Jones,76,200,Junior
Southeast Missouri State,Wayne Martin Jr,79,205,Sophomore
Southeast Missouri State,Nick Niemczyk,73,185,Senior
Southeast Missouri State,Lucas Nutt,73,180,Junior
Southeast Missouri State,Michael Porter,78,235,Junior
Southeast Missouri State,Marland Smith,74,175,Senior
Southeast Missouri State,Tyler Stone,80,230,Junior
Southeast Missouri State,Jacob Tolbert,79,198,Freshman
Southeast Missouri State,Jared White,74,200,Freshman
Southeast Missouri State,Corey Wilford,74,180,Senior
Southeastern Louisiana,Antonnio Benton,79,190,Junior
Southeastern Louisiana,Jeremy Campbell,76,185,Junior
Southeastern Louisiana,Quin Cooper,77,185,Junior
Southeastern Louisiana,Dre Evans,69,170,Junior
Southeastern Louisiana,Brandon Fortenberry,75,185,
Southeastern Louisiana,Jamaal James,80,250,Junior
Southeastern Louisiana,Roosevelt Johnson,78,225,Senior
Southeastern Louisiana,Todd Nelson,75,185,Senior
Southeastern Louisiana,Onochie Ochie,78,180,Sophomore
Southeastern Louisiana,Jan Petrovcic,80,225,Senior
Southeastern Louisiana,Jeffery Ricard,74,170,Junior
Southeastern Louisiana,Roger Woods,77,230,Freshman
Southeastern Louisiana,Avery Woodson,74,180,Freshman
Southern Illinois,Anthony Beane Jr.,74,171,Freshman
Southern Illinois,Calvin Belts,77,220,Freshman
Southern Illinois,Ryan Bonifield,76,185,Sophomore
Southern Illinois,Kendal Brown-Surles,69,174,Senior
Southern Illinois,Tony Bryer,78,218,Sophomore
Southern Illinois,Dantiel Daniels,77,230,Sophomore
Southern Illinois,Davante Drinkard,81,234,Junior
Southern Illinois,Jeff Early,73,187,Senior
Southern Illinois,Chase Heins,78,264,Freshman
Southern Illinois,Desmar Jackson,77,173,Senior
Southern Illinois,T.J. Lindsay,75,169,Senior
Southern Illinois,Colby Long,71,170,Junior
Southern Illinois,Bola Olaniyan,79,219,Freshman
Southern Illinois,Jalen Pendleton,74,201,Freshman
Southern Illinois,Josh Swan,74,181,Sophomore
Southern Illinois,Diamond Taylor,76,173,Junior
Southern Methodist,Brian Bernardi,74,180,Freshman
Southern Methodist,Cannen Cunningham,81,220,Sophomore
Southern Methodist,Jordan Dickerson,84,240,Freshman
Southern Methodist,Kevin Dunleavy Jr.,75,180,Sophomore
Southern Methodist,London Giles,75,185,Senior
Southern Methodist,Crandall Head,76,180,Junior
Southern Methodist,Marcus Holyfield,73,175,Junior
Southern Methodist,Jalen Jones,78,210,Sophomore
Southern Methodist,Markus Kennedy,81,260,Sophomore
Southern Methodist,Ryan Manuel,76,175,Sophomore
Southern Methodist,Blaise Mbargorba,83,210,Freshman
Southern Methodist,Nic Moore,69,170,Sophomore
Southern Methodist,Uche Ofoegbu,76,200,Freshman
Southern Methodist,Nick Russell,76,200,Junior
Southern Methodist,Shawn Williams,79,225,Junior
Southern Methodist,Garrett Wilson,72,170,Freshman
Southern Miss,Chip Armelin,75,195,Sophomore
Southern Miss,Daveon Boardingham,79,225,Junior
Southern Miss,Maurice Bolden,82,200,Senior
Southern Miss,Jerrold Brooks,72,185,Junior
Southern Miss,Aaron Brown,77,210,Sophomore
Southern Miss,Norville Carey,77,230,Freshman
Southern Miss,Jamie Chapman,75,175,Freshman
Southern Miss,Michael Craig,77,230,Junior
Southern Miss,Dwayne Davis,77,205,Senior
Southern Miss,Keith DeWitt,83,220,Junior
Southern Miss,Darnell Dodson,79,215,Senior
Southern Miss,Deon Edwin,74,195,Freshman
Southern Miss,Cedric Jenkins,73,195,Junior
Southern Miss,Rashard McGill,77,205,Junior
Southern Miss,Jonathan Mills,77,240,Senior
Southern Miss,Christian Robbins,81,235,Freshman
Southern Miss,Neil Watson,71,160,Junior
Southern Miss,Johnny Zuppardo,80,210,Sophomore
Southern University,Aaron Alston,79,190,Senior
Southern University,Derick Beltran,76,190,Senior
Southern University,Madut Bol,81,200,Senior
Southern University,Damien Goodwin,80,200,Freshman
Southern University,Jameel Grace,72,185,Senior
Southern University,Christopher Hyder,71,170,Junior
Southern University,Yondarius Johnson,76,180,Junior
Southern University,Thomas Marshall,70,175,Sophomore
Southern University,Malcolm Miller,78,200,Sophomore
Southern University,Javan Mitchell,81,250,Sophomore
Southern University,Cameron Monroe,74,190,Sophomore
Southern University,Brandon Moore,82,215,Junior
Southern Utah,Jayson Cheesman,83,250,Junior
Southern Utah,Wade Collie,78,200,Junior
Southern Utah,Matt Gardner,75,180,Sophomore
Southern Utah,Zach Ghormley,76,185,Freshman
Southern Utah,Cal Hanks,83,235,Sophomore
Southern Utah,A.J. Hess,78,190,Freshman
Southern Utah,Damon Heuir,74,200,Senior
Southern Utah,Jaren Jeffery,80,210,Junior
Southern Utah,Jordan Johnson,75,175,Senior
Southern Utah,Tyson Koehler,80,250,Senior
Southern Utah,Chris Nsenki,74,180,Sophomore
Southern Utah,John Renfro,78,185,Freshman
Southern Utah,Julian Scott,80,260,Senior
Southern Utah,Jackson Stevenett,76,185,Senior
Southern Utah,Drake Thomas,72,165,Freshman
St. Bonaventure,Demetrius Conger,78,205,Senior
St. Bonaventure,Michael Davenport,77,210,Senior
St. Bonaventure,Danny Farrell,72,170,Junior
St. Bonaventure,Jordan Gathers,75,200,Sophomore
St. Bonaventure,Chris Johnson,77,205,Senior
St. Bonaventure,Charlon Kloof,75,195,Junior
St. Bonaventure,Eric Mosley,70,170,Senior
St. Bonaventure,Youssou Ndoye,84,235,Sophomore
St. Bonaventure,Matthias Runs,84,220,Freshman
St. Bonaventure,Marquise Simmons,80,230,Senior
St. Bonaventure,Jean Yves Toupane,79,185,Freshman
St. Bonaventure,Matthew Wright,76,200,Junior
St. Bonaventure,Dion Wright,79,205,Freshman
St. Francis (NY),Dre Calloway,72,170,Senior
St. Francis (NY),Jalen Cannon,78,230,Sophomore
St. Francis (NY),Kevin Douglas,77,210,Sophomore
St. Francis (NY),Aleksandar Isailovic,76,185,Junior
St. Francis (NY),Akeem Johnson,78,200,Senior
St. Francis (NY),Brent Jones,70,170,Sophomore
St. Francis (NY),Matt Milk,80,220,Junior
St. Francis (NY),Ben Mockford,74,175,Junior
St. Francis (NY),Travis Nichols,76,190,Senior
St. Francis (NY),Mike Nierva,70,165,Sophomore
St. Francis (NY),P.J. Santavenere,74,175,Sophomore
St. Francis (NY),Milos Trivic,80,210,Junior
St. Francis (NY),Lowell Ulmer,77,210,Sophomore
St. Francis (NY),Anthony White,74,190,Freshman
St. Francis (PA),Greg Brown,74,183,Freshman
St. Francis (PA),Earl Brown,78,206,Sophomore
St. Francis (PA),Ronnie Drinnon,79,225,Freshman
St. Francis (PA),Anthony Ervin,75,181,Senior
St. Francis (PA),Aric Gresko,70,165,Freshman
St. Francis (PA),Ollie Jackson,75,163,Sophomore
St. Francis (PA),Dominique Major,69,167,Sophomore
St. Francis (PA),Matt Mazzara,71,192,Sophomore
St. Francis (PA),Ben Millaud-Meunier,73,185,Freshman
St. Francis (PA),Stephon Mosley,78,212,Freshman
St. Francis (PA),Tony Peters,78,220,Senior
St. Francis (PA),Kam Ritter,75,164,Junior
St. Francis (PA),Umar Shannon,71,185,Junior
St. Francis (PA),Storm Stanley,83,272,Junior
St. Francis (PA),Zachary Vigneault,72,174,Freshman
St. Francis (PA),Stephon Whyatt,73,155,Sophomore
St. John's,God`sgift Achiuwa,80,233,Senior
St. John's,Felix Balamou,76,188,Freshman
St. John's,Marc-Antoine Bourgault,78,209,Junior
St. John's,Jamal Branch,75,176,Sophomore
St. John's,Amir Garrett,78,211,Sophomore
St. John's,Phil Greene IV,74,182,Sophomore
St. John's,D`Angelo Harrison,75,209,Sophomore
St. John's,Max Hooper,78,202,Sophomore
St. John's,Christian Jones,79,222,Freshman
St. John's,David Lipscomb,74,175,Freshman
St. John's,Khadim Ndiaye,78,195,Sophomore
St. John's,Chris Obekpa,81,223,Freshman
St. John's,Sir`Dominic Pointer,77,198,Sophomore
St. John's,JaKarr Sampson,80,204,Freshman
St. John's,Orlando Sanchez,81,214,Senior
St. John's,Sam Sealy,80,187,Sophomore
St. John's,Jamal White,76,206,Senior
St. Joseph's (PA),C.J. Aiken,81,201,Junior
St. Joseph's (PA),Javon Baumann,80,254,Freshman
St. Joseph's (PA),Christopher Coyne,74,180,Senior
St. Joseph's (PA),Langston Galloway,74,200,Junior
St. Joseph's (PA),Carl Jones,71,160,Senior
St. Joseph's (PA),Halil Kanacevic,80,256,Sophomore
St. Joseph's (PA),Colin Kelly,77,210,Sophomore
St. Joseph's (PA),Eric Kindler,77,220,Freshman
St. Joseph's (PA),Evan Maschmeyer,75,200,Sophomore
St. Joseph's (PA),Isaiah Miles,79,228,Freshman
St. Joseph's (PA),Kyle Molock,74,190,Freshman
St. Joseph's (PA),Papa Ndao,80,223,Sophomore
St. Joseph's (PA),Daryus Quarles,78,180,Junior
St. Joseph's (PA),Ronald Roberts Jr.,80,220,Sophomore
St. Joseph's (PA),Taylor Trevisan,74,204,Junior
St. Joseph's (PA),Chris Wilson,75,210,Sophomore
St. Peter's,Chris Burke,76,185,Junior
St. Peter's,Darius Conley,79,235,Senior
St. Peter's,Tyler DeChalus,75,185,Sophomore
St. Peter's,Elias Desport,79,213,Freshman
St. Peter's,Marvin Dominique,79,215,Junior
St. Peter's,Mohamed Farih,76,190,Sophomore
St. Peter's,Karee Ferguson,79,190,Senior
St. Peter's,Blaise Ffrench,74,190,Senior
St. Peter's,Jamel Fields,74,175,Junior
St. Peter's,Jose Irizarry,72,175,Junior
St. Peter's,Patrick Jackson,78,217,
St. Peter's,Chazz Patterson,75,170,Freshman
St. Peter's,Chris Prescott,74,190,Senior
St. Peter's,Yvon Raymond,75,180,Senior
St. Peter's,Markese Tucker,77,240,Sophomore
St. Peter's,Desi Washington,74,175,Sophomore
Stanford,Rosco Allen,81,215,Freshman
Stanford,Aaron Bright,71,178,Junior
