College of Charleston,34,22,12,64.7,2356.0,69.3,51.0,108.2,950,2073,45.8,323,435,74.3,326,879,37.1,53.7,55.9,21.0,49.0,12.7,38.4,1.08,2549,75.0,43.1,1078,31.7,25.6,301,8.9,60.6,777,22.9,99,2.9,46.8,445,13.1,1.16,8.4,199,5.9,16.2,382,11.2,7.7,162,4.8,574,16.9,12
Colorado,31,15,16,48.4,2161.0,69.7,49.0,107.0,773,1634,47.3,561,732,76.6,206,531,38.8,53.6,58.4,44.8,49.0,24.3,26.7,1.07,2313,74.6,43.5,884,28.5,23.7,228,7.4,63.3,656,21.2,68,2.2,57.3,443,14.3,1.09,11.8,254,8.2,18.9,408,13.2,4.1,70,2.3,659,21.3,19
Colorado State,32,16,16,50.0,2143.0,67.0,50.0,98.9,704,1626,43.3,535,791,67.6,177,502,35.3,48.7,53.0,48.6,49.7,25.2,25.0,0.99,2120,66.2,51.9,1104,34.5,32.8,353,11.0,71.1,751,23.5,100,3.1,48.3,340,10.6,0.7,10.8,231,7.2,22.7,486,15.2,4.8,78,2.4,657,20.5,22
Columbia,28,11,17,39.3,1816.0,64.9,48.1,92.8,590,1452,40.6,371,553,67.1,135,359,37.6,45.3,49.2,38.1,54.0,22.0,24.0,0.93,1686,60.2,51.2,925,33.0,31.4,302,10.8,71.0,623,22.2,86,3.1,47.3,279,10.0,0.7,11.5,208,7.4,22.1,401,14.3,3.8,52,1.9,552,19.7,8
Connecticut,34,18,16,52.9,2322.0,68.3,54.5,102.5,842,1876,44.9,571,829,68.9,125,403,31.0,48.2,52.4,44.2,60.3,24.0,15.8,1.02,2380,70.0,51.8,1341,39.4,38.6,459,13.5,65.0,882,25.9,119,3.5,54.2,456,13.4,0.89,9.5,221,6.5,22.0,510,15.0,12.2,258,7.6,536,15.8,12
Coppin State,30,8,22,26.7,2002.0,66.7,47.2,91.6,654,1680,38.9,377,511,73.8,148,467,31.7,43.3,47.7,30.4,55.2,20.6,24.2,0.92,1833,61.1,46.5,1003,33.4,30.7,337,11.2,62.2,666,22.2,111,3.7,46.5,304,10.1,0.73,9.2,185,6.2,20.9,419,14.0,3.8,63,2.1,561,18.7,7
Cornell,34,29,5,85.3,2217.0,65.2,54.7,114.8,913,1894,48.2,393,538,73.0,326,760,42.9,56.8,59.2,28.4,46.1,15.4,38.4,1.15,2545,74.9,51.7,1145,33.7,33.0,349,10.3,70.5,796,23.4,104,3.1,59.5,543,16.0,1.31,11.0,243,7.1,18.7,414,12.2,7.0,125,3.7,598,17.6,10
Creighton,34,18,16,52.9,2257.0,66.4,51.2,105.2,812,1870,43.4,496,693,71.6,251,746,33.6,50.1,54.0,37.1,47.3,20.9,31.7,1.05,2374,69.8,50.0,1194,35.1,30.8,357,10.5,69.3,837,24.6,102,3.0,57.3,465,13.7,1.12,7.7,174,5.1,18.3,414,12.2,5.9,111,3.3,620,18.2,8
Dartmouth,28,5,23,17.9,1786.0,63.8,45.7,84.7,574,1506,38.1,263,401,65.6,102,347,29.4,41.5,44.6,26.6,62.4,17.4,20.2,0.85,1513,54.0,47.0,862,30.8,28.6,286,10.2,65.3,576,20.6,79,2.8,49.7,285,10.2,0.76,10.0,178,6.4,21.1,376,13.4,4.4,64,2.3,512,18.3,13
Davidson,31,16,15,51.6,2109.0,68.0,51.5,104.4,759,1775,42.8,405,597,67.8,279,765,36.5,50.6,53.5,33.6,43.6,18.4,38.0,1.04,2202,71.0,52.9,1145,36.9,33.1,371,12.0,72.8,774,25.0,113,3.6,62.5,474,15.3,1.13,6.7,141,4.5,20.0,421,13.6,6.5,112,3.6,603,19.5,16
Dayton,37,25,12,67.6,2562.0,69.2,50.4,101.4,909,2138,42.5,525,789,66.5,256,743,34.5,48.5,51.7,36.9,50.3,20.2,29.5,1.01,2599,70.2,53.4,1445,39.1,34.2,438,11.8,72.7,997,26.9,87,2.4,60.4,549,14.8,1.02,9.3,239,6.5,20.9,536,14.5,6.5,130,3.5,730,19.7,11
Delaware,31,7,24,22.6,2050.0,66.1,50.2,95.9,685,1751,39.1,421,602,69.9,174,594,29.3,44.1,48.2,34.4,52.0,21.4,26.6,0.96,1965,63.4,50.4,1078,34.8,34.5,400,12.9,66.2,678,21.9,97,3.1,52.7,361,11.6,0.88,7.6,156,5.0,20.0,411,13.3,4.3,73,2.4,649,20.9,15
