Team,Player,Height,Weight,Age
Fordham,Corey McCrae,74,180,Junior
Fordham,Dominic Osei,77,215,Sophomore
Fordham,Miguel Perez,69,165,Sophomore
Fordham,Marcus Stout,76,195,Freshman
Fordham,Tom Tubridy,75,190,Junior
Fordham,Nicholas Vita,75,210,Freshman
Fordham,Mushon Ya'akosi,80,220,Junior
Fresno State,Mustafa Al-Sayyad,81,240,Senior
Fresno State,Kevin Bell,70,165,Freshman
Fresno State,Chris Berry,78,190,Freshman
Fresno State,Dreike Bouldin,79,215,Sophomore
Fresno State,Chris Brazelton,77,200,Freshman
Fresno State,David Brower,74,195,Freshman
Fresno State,Ja'Vance Coleman,75,215,Freshman
Fresno State,Hector Hernandez,81,225,Freshman
Fresno State,Jack Marlow,82,315,Senior
Fresno State,Donovan Morris,75,194,Freshman
Fresno State,Dwight O'Neil,75,180,Freshman
Fresno State,Carl Ross,76,210,Freshman
Fresno State,Jose Sanchez,76,195,Freshman
Fresno State,Dominique White,73,180,Freshman
Furman,Robby Bostain,78,200,Sophomore
Furman,George Brozos,77,235,Freshman
Furman,Tony Carter,72,175,Junior
Furman,Moussa Diagne,80,220,Sophomore
Furman,Ben Earle,77,190,Sophomore
Furman,Cedrick Price,81,245,Senior
Furman,Quan Prowell,80,215,Sophomore
Furman,Gerad Punch,76,200,Sophomore
Furman,Nick Sanders,79,215,Senior
Furman,Derrick Snook,76,175,Freshman
Furman,Daniel Sperry,78,205,Junior
Furman,Eric Webb,74,185,Sophomore
Gardner-Webb,Brian Bender,78,210,Junior
Gardner-Webb,Kevin Cantwell,70,155,Sophomore
Gardner-Webb,Josh Chiles,70,175,Senior
Gardner-Webb,Simon Conn,81,250,Junior
Gardner-Webb,Jake Didion,78,215,Freshman
Gardner-Webb,Chris Gash,76,220,Sophomore
Gardner-Webb,Clint Graham,80,210,Freshman
Gardner-Webb,Zoran Jelenic,80,245,Freshman
Gardner-Webb,Tim Jennings,75,190,Freshman
Gardner-Webb,Michael Jones,79,225,Sophomore
Gardner-Webb,Andre Manning,72,180,Junior
Gardner-Webb,T.J. McCullough,73,170,Freshman
Gardner-Webb,Bret Noonan,75,195,Junior
George Mason,Tim Burns,75,185,Sophomore
George Mason,Lamar Butler,74,170,Junior
George Mason,Folarin Campbell,76,205,Freshman
George Mason,Jordan Carter,72,175,Freshman
George Mason,Makan Konate,79,215,Sophomore
George Mason,Jai Lewis,79,275,Junior
George Mason,Charles Makings,74,210,Sophomore
George Mason,Gabe Norwood,77,190,Sophomore
George Mason,Tony Skinn,73,175,Sophomore
George Mason,Will Thomas,79,230,Freshman
George Mason,Jesus Urbina,79,235,Sophomore
George Mason,John Vaughan,75,185,Freshman
George Washington,Dokun Akingbade,81,220,Junior
George Washington,Rock Battistoni,80,220,Sophomore
George Washington,Jaz Cowan,81,235,Junior
George Washington,Carl Elliott,76,220,Sophomore
George Washington,Jaaron Greene,83,254,Sophomore
George Washington,Mike Hall,80,230,Junior
George Washington,Lafonte Johnson,70,178,Senior
George Washington,Pat Joyce,76,200,Freshman
George Washington,Alexander Kireev,83,251,Junior
George Washington,Ricky Lucas,76,215,Sophomore
George Washington,Pops Mensah-Bonsu,81,240,Junior
George Washington,Danilo Pinnock,77,207,Sophomore
George Washington,Maureece Rice,73,224,Freshman
George Washington,T.J. Thompson,70,180,Senior
George Washington,Omar Williams,81,190,Junior
Georgetown,Ryan Beal,77,210,Junior
Georgetown,Brandon Bowman,81,223,Junior
Georgetown,Ashanti Cook,74,185,Junior
Georgetown,Tyler Crawford,75,205,Freshman
Georgetown,Sead Dizdarevic,81,240,Sophomore
Georgetown,Jeff Green,81,235,Freshman
Georgetown,Cornelio Guibunda,81,227,Freshman
Georgetown,Roy Hibbert,86,278,Freshman
Georgetown,Kenny Izzo,80,224,Sophomore
Georgetown,Amadou Kilkenny-Diaw,81,240,Sophomore
Georgetown,Darrel Owens,79,215,Junior
Georgetown,Ray Reed,71,165,Sophomore
Georgetown,RaMell Ross,78,205,Senior
Georgetown,Jonathan Wallace,73,188,Freshman
Georgia,Dave Bliss,82,255,Freshman
Georgia,Kevin Brophy,73,195,Freshman
Georgia,Blake Davenport,77,205,Freshman
Georgia,Alex Evans,75,210,Freshman
Georgia,Sundiata Gaines,73,205,Freshman
Georgia,Corey Gibbs,79,225,Sophomore
Georgia,Sam Greavu,81,240,Freshman
Georgia,Younes Idrissi,80,225,Freshman
Georgia,Jay McAuley,73,180,Junior
Georgia,Steve Newman,81,235,Sophomore
Georgia,Levi Stukes,74,205,Sophomore
Georgia,Channing Toney,76,205,Freshman
Georgia,Tommy Wainscott,77,185,Sophomore
Georgia,Joey Waldrop,84,350,Sophomore
Georgia,Buzz Wehunt,76,185,Sophomore
Georgia,Julian Williams,,0,Freshman
Georgia,Matt Womack,77,240,Freshman
Georgia Southern,Mike Arnold,74,175,Junior
Georgia Southern,Will Dunn,78,200,Freshman
Georgia Southern,Dwayne Foreman,70,170,Freshman
Georgia Southern,Chris Foster,80,250,Sophomore
Georgia Southern,Jean Francois,78,240,Senior
Georgia Southern,Donte Gennie,73,185,Sophomore
Georgia Southern,Louis Graham,80,200,Freshman
Georgia Southern,Courtney Joseph,81,250,Junior
Georgia Southern,Alex Kaklamanos,77,195,Freshman
Georgia Southern,Anthony Marshall,77,175,Freshman
Georgia Southern,Elton Nesbitt,69,165,Sophomore
Georgia Southern,Sean Olivier,81,240,Junior
Georgia Southern,Jarek Swain,76,180,Sophomore
Georgia Southern,Terry Williams,75,175,Senior
Georgia State,Tikoyo Barnett,79,210,Freshman
Georgia State,Justin Billingslea,80,235,Freshman
Georgia State,Marcus Brown,79,215,Sophomore
Georgia State,Boyd Copeland,72,205,Sophomore
Georgia State,Deven Dickerson,81,260,Freshman
Georgia State,Herman Favors,69,160,Junior
Georgia State,Malcolm Manier,74,200,Freshman
Georgia State,D'Andre McGrew,76,230,Sophomore
Georgia State,Sylvester Morgan,81,215,Sophomore
Georgia State,Everett Morris,73,190,Sophomore
Georgia State,Kevin Thomas,76,200,Sophomore
Georgia State,Anthony Witherspoon,78,200,Freshman
Georgia Tech,Will Bynum,72,185,Senior
Georgia Tech,Tyler Davis,71,175,Freshman
Georgia Tech,Ra'Sean Dickey,82,250,Freshman
Georgia Tech,Barry (BJ) Elder,76,218,Senior
Georgia Tech,Zam Fredrick,72,209,Freshman
Georgia Tech,Jarrett Jack,75,202,Junior
Georgia Tech,Keith Jones,74,195,Freshman
Georgia Tech,Anthony McHenry,79,220,Senior
Georgia Tech,Anthony Morrow,77,215,Freshman
Georgia Tech,Isma'il Muhammad,78,228,Senior
Georgia Tech,Luke Schenscher,85,250,Senior
Georgia Tech,Jeremis Smith,78,236,Freshman
Georgia Tech,Theodis Tarver,81,245,Junior
Georgia Tech,Mario West,76,208,Sophomore
Gonzaga,Pierre-Marie Altidor-Cespedes,72,182,Freshman
Gonzaga,J.P. Batista,81,269,Freshman
Gonzaga,Nathan Doudney,76,208,Junior
Gonzaga,Colin Floyd,73,201,Junior
Gonzaga,Stephen Gentry,74,175,Sophomore
Gonzaga,Erroll Knight,79,211,Junior
Gonzaga,Calum MacLeod,85,245,Freshman
Gonzaga,Sean Mallon,81,223,Sophomore
Gonzaga,Brian Michaelson,76,196,Senior
Gonzaga,Adam Morrison,80,205,Sophomore
Gonzaga,David Pendergraft,78,223,Freshman
Gonzaga,Derek Raivio,75,177,Sophomore
Gonzaga,Ronny Turiaf,82,249,Senior
Grambling State,A.J. Bocard,,0,Freshman
Grambling State,John Dorsey,78,225,Freshman
Grambling State,Ron Ellis,74,192,Senior
Grambling State,Donte' Gordon,73,170,Senior
Grambling State,Terry Hill,78,235,Sophomore
Grambling State,Jamar Lewis,77,200,Junior
Grambling State,Eric Montgomery,79,225,Freshman
Grambling State,Timothy Polk,80,205,Freshman
Grambling State,Andre' Ratliff,70,175,Freshman
Grambling State,Brion Rush,74,175,Junior
Grambling State,Maurice Searight,74,185,Junior
Grambling State,Martez Stevens,79,210,Junior
Grambling State,Artavious Walker,67,150,Freshman
Grambling State,Marcus Watson,71,155,Freshman
Grambling State,Anthony Williams,79,207,Sophomore
Grambling State,Chris Williams,73,190,Freshman
Green Bay,Ryan Evanochko,74,200,Sophomore
Green Bay,Terry Evans,77,195,Freshman
Green Bay,Benito Flores,79,220,Freshman
Green Bay,Tyler Koenig,80,250,Sophomore
Green Bay,Josh Lawrence,79,230,Sophomore
Green Bay,Javier Mendiburu,77,220,Sophomore
Green Bay,Brandon Morris,73,180,Sophomore
Green Bay,Tevah Morris,81,250,Freshman
Green Bay,Daniel Munday,75,195,Freshman
Green Bay,Matt Rohde,74,190,Senior
Green Bay,Ryan Werch,74,200,Freshman
Hampton,Jason Arrington,73,160,Freshman
Hampton,Mike Bean,79,205,Sophomore
Hampton,Bruce Brown,83,280,Junior
Hampton,Dana Burns,76,205,Freshman
Hampton,Jeff Granger,75,195,Junior
Hampton,Devin Green,79,210,Senior
Hampton,David E. Johnson,79,200,Sophomore
Hampton,Andrew Morrison,83,250,Junior
Hampton,Lionel Pehoua,77,230,Freshman
Hampton,Junior Pehoua,78,210,Sophomore
Hampton,Dewayne Spencer,75,205,Sophomore
Hampton,Brandon Streeter,79,225,Freshman
Hampton,Rashad West,73,175,Freshman
Hampton,Adrian Woodard,76,200,Freshman
Hampton,Jared Woodley,73,170,Sophomore
Hartford,Kris Cabrera,76,180,Freshman
Hartford,Aaron Cook,74,180,Junior
Hartford,Mike Dodge,71,160,Sophomore
Hartford,Charles Ford,71,185,Junior
Hartford,Brian Glowiak,75,180,Freshman
Hartford,Trevor Goode,81,230,Senior
Hartford,Fred Kounkorgo,78,225,Freshman
Hartford,Tony Lalor,83,225,Freshman
Hartford,Bernard Lowndes,81,200,Sophomore
Hartford,Sean Regan,77,210,Senior
Hartford,Demarcquez Rembert,78,210,Freshman
Hartford,David Ruffin,76,185,Freshman
Hartford,Bo Taylor,77,215,Sophomore
Hartford,Alex Zimnickas,80,230,Sophomore
Harvard,Michael Beal,77,215,Junior
Harvard,Graham Beatty,80,225,Senior
Harvard,Brian Cusworth,84,255,Sophomore
Harvard,Brian Darcy,80,235,Sophomore
Harvard,David Giovacchini,73,167,Senior
Harvard,Jim Goffredo,73,180,Sophomore
Harvard,Tyler Klunick,70,160,Freshman
Harvard,James Lambert,75,195,Freshman
Harvard,Zach Martin,76,205,Junior
Harvard,Luke McCrone,79,200,Junior
Harvard,Jason Norman,75,197,Senior
Harvard,Kevin Rogus,76,196,Senior
Harvard,Matt Stehle,80,215,Junior
Harvard,Brad Unger,80,245,Freshman
Harvard,Ko Yada,75,215,Sophomore
Hawaii,Jeff Blackett,80,210,Sophomore
Hawaii,Chris Botez,84,225,Freshman
Hawaii,Seth Caine,75,200,Freshman
Hawaii,Matt Gibson,77,180,Freshman
Hawaii,Matthew Gipson,81,225,Sophomore
Hawaii,Kris Groce,70,150,Freshman
Hawaii,Kenneth Kelly,72,170,Freshman
Hawaii,Bobby Nash,78,195,Sophomore
Hawaii,Vaidotas Peciukas,79,205,Junior
Hawaii,Julian Sensley,81,235,Sophomore
Hawaii,Jake Sottos,76,160,Sophomore
Hawaii,Deonte Tatum,75,170,Freshman
Hawaii,Milos Zivanovic,83,230,Senior
High Point,Titus Byrd,71,175,Freshman
High Point,Jerry Echenique,78,260,Sophomore
High Point,Danny Gathings,78,205,Senior
High Point,Anthony Harris,71,175,Freshman
High Point,Patrick Hilliman,81,220,Sophomore
High Point,Issa Konare,80,230,Junior
High Point,Chris Mayshack,76,195,Sophomore
High Point,Chris Meeks,75,185,Sophomore
High Point,Jerald Minnis,79,235,Freshman
High Point,Landon Quick,73,175,Sophomore
High Point,Arizona 'AZ' Reid,77,205,Freshman
High Point,Akeem Scott,73,180,Freshman
High Point,Terrance Stokes,84,210,Freshman
High Point,Zione White,75,175,Sophomore
High Point,Mark Wilson,75,210,Freshman
Hofstra,Antoine Agudio,75,185,Freshman
Hofstra,Wendell Gibson,79,255,Senior
Hofstra,Kenny Harris,81,200,Freshman
Hofstra,Justin Jones,72,185,Sophomore
Hofstra,Aurimas Kieza,80,215,Junior
Hofstra,Jorge Lebron,74,180,Freshman
Hofstra,Mike Radziejewski,77,205,Senior
Hofstra,Carlos Rivera,74,200,Sophomore
Hofstra,Woody Souffrant,71,170,Senior
Hofstra,Loren Stokes,75,175,Sophomore
Hofstra,Adrian Uter,79,230,Freshman
Hofstra,Gibran Washington,72,205,Junior
Holy Cross,Dan Brault,73,180,Sophomore
Holy Cross,Tim Clifford,82,270,Freshman
Holy Cross,Kyle Cruze,74,175,Freshman
Holy Cross,Pat Doherty,71,170,Freshman
Holy Cross,Kevin Hamilton,76,190,Junior
Holy Cross,John Hurley,80,215,Senior
Holy Cross,Kevin Hyland,80,245,Junior
Holy Cross,Greg Kinsey,76,195,Senior
Holy Cross,Nate Lufkin,83,235,Senior
Holy Cross,Keith Simmons,77,205,Sophomore
Holy Cross,Michael Smiley,75,190,Senior
Holy Cross,Torey Thomas,71,185,Sophomore
Houston,Aaron Anderson,77,218,Junior
Houston,Kevin Barber,73,175,Junior
Houston,Darrius Brannon,80,217,Freshman
Houston,Englebert Cherrington,79,235,Freshman
Houston,Sergio de Randamie,79,240,Freshman
Houston,Ramon Dyer,79,190,Junior
Houston,Andrew Francis,79,190,Sophomore
Houston,Rodney Hannah,80,240,Freshman
Houston,Cedrick Hensley,76,195,Junior
Houston,Dwight Jones II,74,175,Sophomore
Houston,Brian Latham,73,185,Freshman
Houston,Chris Lawson,76,210,Freshman
Houston,Andre Owens,76,200,Senior
Houston,Bryan Shelton,76,175,Senior
Houston,Lanny Smith,75,185,Sophomore
Houston Baptist,Matt Autenrieth,,0,
Houston Baptist,Pablo Avila,,0,
Houston Baptist,Ricky Bennett,,0,
Houston Baptist,Bryn Caulkins,,0,
Houston Baptist,Nick Garner,,0,
Houston Baptist,Chris Green,,0,
Houston Baptist,Josh Jones,,0,
Houston Baptist,Ben McCain,,0,
Houston Baptist,Chris Miller,,0,
Houston Baptist,Corey Thomas,,0,
Howard,Cliffone Ault,77,180,Freshman
Howard,Reggie Bates,75,175,Freshman
Howard,Will Bladen,,0,Freshman
Howard,Saeed Fawehtnmt,,0,Freshman
Howard,Louis Ford,66,170,Junior
Howard,Will Gant,74,175,Sophomore
Howard,Stanley Greene,77,220,Sophomore
Howard,Darryl Hudson,76,190,Sophomore
Howard,James McBryde,78,190,Freshman
Howard,Darek 'Skip' Mitchell,72,170,Sophomore
Howard,Christian Murphy,73,165,Freshman
Howard,Sidney Nickleson,80,205,Freshman
Howard,Jason Trotter,79,215,Sophomore
Howard,Daniel Wright,82,245,Senior
Idaho,Matt Anderson,79,254,Freshman
Idaho,Jason Bowden-Key,73,162,Freshman
Idaho,Lionel Davis,80,245,Sophomore
Idaho,Jerod Haynes,72,180,Freshman
Idaho,Dillon Higdon,76,175,Sophomore
Idaho,Tihon Johnson,75,205,Freshman
Idaho,Dandrick Jones,76,190,Sophomore
Idaho,Armend Kahrimanovic,78,200,Sophomore
Idaho,Mike Kale,80,240,Freshman
Idaho,Anton Lyons,78,215,Sophomore
Idaho,Zach Proett,82,240,Freshman
Idaho,David Radlovic,81,210,Junior
Idaho,Jason Rose,75,160,Sophomore
Idaho,Tanoris Shepard,71,176,Junior
Idaho State,Doug D'Amore,77,195,Sophomore
Idaho State,Jeff Gardner,74,165,Sophomore
Idaho State,Doug Hardy,70,180,Freshman
Idaho State,Logan Kinghorn,77,215,Freshman
Idaho State,Arzelle Lewis,74,180,Senior
Idaho State,Antoine 'Slim' Millien,79,195,Freshman
Idaho State,Nate Rede,79,225,Sophomore
Idaho State,Nicholas Rhodes,81,285,Freshman
Idaho State,David Schroeder,74,195,Sophomore
Idaho State,Jesse Smith,82,270,Senior
Idaho State,Kyle Stevens,80,215,Freshman
Illinois,James Augustine,82,235,Junior
Illinois,Dee Brown,72,185,Junior
Illinois,Warren Carter,81,220,Sophomore
Illinois,Luther Head,75,185,Senior
Illinois,Jack Ingram,82,245,Senior
Illinois,Rich McBride,75,205,Sophomore
Illinois,Fred Nkemdi,77,235,Sophomore
Illinois,Roger Powell Jr.,78,235,Senior
Illinois,Shaun Pruitt,82,245,Freshman
Illinois,Nick Smith,86,250,Senior
Illinois,Deron Williams,75,210,Junior
Illinois State,Gregg Alexander,76,195,Senior
Illinois State,Ronnie Carlwell,83,258,Sophomore
Illinois State,Greg Dilligard,80,230,Sophomore
Illinois State,Levi Dyer,83,220,Freshman
Illinois State,Dana Ford,76,195,Junior
Illinois State,Khalif Ford,73,181,Freshman
Illinois State,Lorenzo Gordon,79,245,Freshman
Illinois State,Vince Greene,69,160,Senior
Illinois State,Trey Guidry,74,185,Senior
Illinois State,Micah Kirstein,75,185,Freshman
Illinois State,Nedu Onyeuku,75,185,Freshman
Illinois State,Neil Plank,77,208,Junior
Illinois State,Travis Wallace,72,175,Freshman
Indiana,Adam Ahlfeld,72,193,Freshman
Indiana,Patrick Ewing Jr.,80,238,Sophomore
Indiana,James Hardy,79,215,Freshman
Indiana,Mark Johnson,74,190,Senior
Indiana,Sean Kline,80,233,Junior
Indiana,Donald Perry,74,185,Senior
Indiana,A.J. Ratliff,75,188,Freshman
Indiana,Mike Roberts,81,235,Senior
Indiana,Marshall Strickland,74,195,Junior
Indiana,Errek Suhr,69,156,Sophomore
Indiana,Ryan Tapak,74,180,Senior
Indiana,Robert Vaden,77,225,Freshman
Indiana,D.J. White,81,251,Freshman
Indiana,Roderick Wilmont,76,203,Sophomore
Indiana,Bracey Wright,75,200,Junior
Indiana State,Jerod Adler,81,237,Senior
Indiana State,Elliott Booe,71,185,Sophomore
Indiana State,Amani Daanish,79,215,Sophomore
Indiana State,Darron Evans,79,194,Freshman
Indiana State,Eric Gray,73,180,Sophomore
Indiana State,Zach McGrath,75,205,Freshman
Indiana State,Gabriel Moore,72,181,Freshman
Indiana State,David Moss,77,195,Junior
Indiana State,Brandon Ray,76,220,Freshman
Indiana State,Tyson Schnitker,74,172,Sophomore
Indiana State,Russell Trudeau,76,190,Sophomore
Indiana State,Marc Urban,,0,Freshman
Indiana State,Logan Whitman,74,185,Freshman
Indiana State,Mick Yelovich,82,265,Freshman
Iona,Tariq Atkins,75,190,Sophomore
Iona,Anthony Bruin,79,235,Sophomore
Iona,Steve Burtt,73,190,Junior
Iona,Kenny Dagostino,73,180,Junior
Iona,Taquan Evans,74,170,Freshman
Iona,Charles Henson,80,225,Junior
Iona,Greg Jenkins,81,245,Senior
Iona,Justin Marshall,80,220,Sophomore
Iona,Marvin McCullough,72,180,Junior
Iona,Jason McPherson,73,180,Freshman
Iona,Ricky Soliver,75,175,Junior
Iona,Gary Springer,81,230,Freshman
Iona,Kiril Wachsmann,79,240,Junior
Iowa,J.R. Angle,79,208,Freshman
Iowa,Jack Brownlee,72,165,Sophomore
Iowa,Greg Brunner,79,245,Junior
Iowa,Seth Gorney,84,245,Freshman
Iowa,Adam Haluska,77,210,Sophomore
Iowa,Erek Hansen,83,220,Sophomore
Iowa,Mike Henderson,75,200,Sophomore
Iowa,Jeff Horner,75,185,Junior
Iowa,Pierre Pierce,76,195,Junior
Iowa,Carlton Reed,76,190,Freshman
Iowa,Doug Thomas,80,245,Freshman
Iowa,Alex Thompson,82,230,Freshman
Iowa,Justin Wieck,78,185,Freshman
Iowa State,Aaron Agnew,82,365,Freshman
Iowa State,Jeff Bergstrom,75,190,Sophomore
Iowa State,Will Blalock,72,200,Sophomore
Iowa State,Dave Braet,75,185,Sophomore
Iowa State,Tasheed Carr,75,210,Freshman
Iowa State,Chris Ceaser,76,185,Freshman
Iowa State,Rahshon Clark,78,200,Freshman
Iowa State,Anthony Davis,77,235,Freshman
Iowa State,Robert Faulkner,80,225,Freshman
Iowa State,Reggie George,81,230,Sophomore
Iowa State,Jared Homan,82,250,Senior
Iowa State,John Neal,76,195,Junior
Iowa State,Damion Staple,79,240,Sophomore
Iowa State,Curtis Stinson,75,215,Sophomore
Iowa State,Dustin Streff,79,245,Freshman
IPFW,Beau Bauer,76,185,Sophomore
IPFW,Andrew Bourne,75,165,Freshman
IPFW,Quintin Butler,79,210,Freshman
IPFW,Charles Campbell,82,200,Freshman
IPFW,Pete Campbell,79,200,Freshman
IPFW,Quintin Carouthers,75,180,Junior
IPFW,Zeljko Egeric,81,230,Freshman
IPFW,Justin Hawkins,78,200,Sophomore
IPFW,Jason Malone,75,180,Freshman
IPFW,Byron Malone,72,185,Sophomore
IPFW,Eric Mutzfeld,79,0,Freshman
IPFW,David Simon,82,260,Junior
IUPUI,David Barlow,71,160,Sophomore
IUPUI,James Booyer,80,205,Sophomore
IUPUI,Maushae Byles,77,200,Freshman
IUPUI,Akeem Clark,74,210,Sophomore
IUPUI,Brandon Cole,78,205,Junior
IUPUI,Blair Crawford,74,190,Junior
IUPUI,Evan Harruff,77,200,Freshman
IUPUI,George Hill,74,180,Freshman
IUPUI,Fred Long,80,265,Junior
IUPUI,Johnny Miller,74,215,Sophomore
IUPUI,Chris Scott,69,165,Sophomore
IUPUI,Troy Shanks,76,170,Freshman
IUPUI,Craig Swoope,76,195,Freshman
IUPUI,Michal Vavrek,81,230,Freshman
Jackson State,Catraiva Givens,68,155,Freshman
Jackson State,Ernest Hassell,78,195,Junior
Jackson State,Edwin Jarrow,78,165,Freshman
Jackson State,Shane King,84,245,Sophomore
Jackson State,Darius Parker,75,180,Sophomore
Jackson State,Taylor Rocker,79,195,Freshman
Jackson State,Kelly Ross,80,211,Senior
Jackson State,Greg Sanders,72,180,Freshman
Jackson State,Rod Smith,80,220,Freshman
Jackson State,Hilton Tompkins,80,200,Freshman
Jackson State,Michael Travis,81,235,Sophomore
Jackson State,Dakari Wallace,72,155,Junior
Jackson State,Charlie White,71,175,Freshman
Jackson State,Antonio Williams-Parker,72,175,Sophomore
Jacksonville,Mario Brown,79,210,Freshman
Jacksonville,Aubrey Conerly,71,170,Sophomore
Jacksonville,Antonio Cool,76,190,Freshman
Jacksonville,Sheldon Hudson,68,152,Freshman
Jacksonville,Matthew Kampfe,74,194,Sophomore
Jacksonville,Jesse Kimbrough,73,190,Freshman
Jacksonville,Brad Larson,77,210,Freshman
Jacksonville,David Lee,75,190,Junior
Jacksonville,Michael Luback,70,175,Freshman
Jacksonville,Jason Prince,77,200,Sophomore
Jacksonville,Haminn Quaintance,79,195,Sophomore
Jacksonville,Joey Robinson,78,205,Freshman
Jacksonville,BJ Surry,74,165,Freshman
Jacksonville,Ljubisa Vrcelj,83,235,Sophomore
Jacksonville State,Johnny Amison,,0,Freshman
Jacksonville State,Dorien Brown,79,218,Freshman
Jacksonville State,Brandon Davis,79,220,Freshman
Jacksonville State,Abdou Diame,81,235,Senior
Jacksonville State,John Ketterer,73,170,Freshman
Jacksonville State,Jeremy Law,77,205,Freshman
Jacksonville State,Tim Lewis,75,185,Freshman
Jacksonville State,Carlos Lumpkin,78,230,Freshman
Jacksonville State,Brad Peters,76,185,Junior
Jacksonville State,Walker Russell,72,170,Sophomore
Jacksonville State,B.J. Spencer,76,190,Freshman
Jacksonville State,Rod Venner,74,185,Freshman
Jacksonville State,Anthony Wilson,75,190,Junior
James Madison,Ray Barbosa,74,185,Sophomore
James Madison,Jomo Belfor,72,185,Freshman
James Madison,Chris Cathlin,79,215,Sophomore
James Madison,Gabriel Chami,83,250,Freshman
James Madison,Chris Clarke,71,170,Sophomore
James Madison,David Cooper,79,215,Sophomore
James Madison,Daniel Freeman,72,195,Senior
James Madison,John Goodman,72,170,Sophomore
James Madison,Eddie Greene-Long,81,240,Sophomore
James Madison,Cavell Johnson,80,200,Sophomore
James Madison,Ulrich Kossekpa,77,200,Sophomore
James Madison,Jason McGraw,75,190,Freshman
James Madison,John Naparlo,75,180,Junior
Kansas,Nick Bahe,75,190,Sophomore
Kansas,Alex Galindo,79,222,Freshman
Kansas,J.R. Giddens,77,205,Sophomore
Kansas,C.J. Giles,83,240,Freshman
Kansas,Jeff Hawkins,71,180,Junior
Kansas,Darnell Jackson,80,250,Freshman
Kansas,Sasha Kaun,83,245,Freshman
Kansas,Keith Langford,76,215,Senior
Kansas,Michael Lee,75,215,Senior
Kansas,Aaron Miles,73,175,Senior
Kansas,Christian Moody,80,225,Junior
Kansas,Moulaye Niang,82,220,Junior
Kansas,Russell Robinson,73,200,Freshman
Kansas,Wayne Simien,81,255,Senior
Kansas,Stephen Vinson,74,195,Junior
Kansas State,Curtis Allen,76,200,Freshman
Kansas State,Josh Campbell,71,165,Freshman
Kansas State,Travis Canby,82,255,Senior
Kansas State,Mark Frederick,77,195,Sophomore
Kansas State,Lance Harris,77,190,Sophomore
Kansas State,Marques Hayden,79,235,Junior
Kansas State,Tyler Hughes,83,250,Sophomore
Kansas State,Cartier Martin,79,220,Sophomore
Kansas State,Jeremiah Massey,79,215,Sophomore
Kansas State,Fred Peete,76,200,Freshman
Kansas State,Clent Stewart,76,195,Freshman
Kansas State,Kyle Taylor,77,220,Freshman
Kansas State,Schyler Thomas,72,185,Junior
Kansas State,Justin Williams,82,245,Sophomore
Kent State,Brett Bartlett,70,0,Freshman
Kent State,Marcus Crenshaw,70,170,Freshman
Kent State,Scott Cutley,77,235,Sophomore
Kent State,Darius Davis,77,0,Freshman
Kent State,Jason Edwin,77,220,Senior
Kent State,Jason France,78,205,Freshman
Kent State,Armon Gates,73,185,Sophomore
Kent State,Nate Gerwig,81,260,Junior
Kent State,DeAndre Haynes,74,185,Junior
Kent State,Josh Hegenderfer,76,0,Freshman
Kent State,Demetrius Johnson,76,192,Sophomore
Kent State,Mike Scott,79,180,Freshman
Kent State,Kevin Warzynski,80,245,Junior
Kent State,Jay Youngblood,77,200,Freshman
Kentucky,Shagari Alleyne,87,270,Sophomore
Kentucky,Kelenna Azubuike,77,220,Junior
Kentucky,Ramel Bradley,74,176,Freshman
Kentucky,Josh Carrier,76,205,Senior
Kentucky,Joe Crawford,77,211,Freshman
Kentucky,Chuck Hayes,78,242,Senior
Kentucky,Preston LeMaster,74,188,Junior
Kentucky,Randolph Morris,83,259,Freshman
Kentucky,Ravi Moss,74,190,Junior
Kentucky,Lukasz Obrzut,85,265,Sophomore
Kentucky,Bobby Perry,80,215,Sophomore
Kentucky,Rajon Rondo,73,171,Freshman
Kentucky,Patrick Sparks,72,180,Junior
Kentucky,Brandon Stockton,69,167,Junior
Kentucky,Sheray Thomas,80,236,Sophomore
La Salle,Richard 'Tabby' Cunningham,68,160,Freshman
La Salle,Sherman Diaz,76,190,Freshman
La Salle,Lewis Fadipe,82,215,Junior
La Salle,Darnell Harris,73,165,Freshman
La Salle,Andrew Lewis,75,185,Freshman
La Salle,Dexter Matthews,73,175,Freshman
La Salle,Mbainai (Roman) Narmbaye,82,228,Freshman
La Salle,Sean Neal,74,185,Sophomore
La Salle,Steven Smith,81,225,Junior
La Salle,Matt Smith,76,215,Freshman
La Salle,Mike St. John,80,230,Sophomore
La Salle,Kevin Sullivan,72,0,Freshman
La Salle,Jermaine Thomas,74,175,Junior
Lafayette,Bilal Abdullah,77,200,Freshman
Lafayette,Matt Betley,76,195,Freshman
Lafayette,Pat Betley,74,180,Junior
Lafayette,Andrei Capusan,79,210,Junior
Lafayette,Paul Cummins,74,185,Freshman
Lafayette,Ted Detmer,79,195,Freshman
Lafayette,Jamaal Douglas,79,250,Sophomore
Lafayette,Marcus Harley,71,175,Sophomore
Lafayette,Jamaal Hilliard,76,195,Sophomore
Lafayette,Jamie Hughes,84,265,Senior
Lafayette,Kerry Kenny,76,200,Freshman
Lafayette,Sean Knitter,80,275,Senior
Lafayette,Everest Schmidt,79,250,Freshman
Lafayette,Leo Stinson,,0,Freshman
Lamar,Raymond Anthony,70,162,Sophomore
Lamar,Nashid Beard,81,203,Freshman
