Team,Player,Height,Weight,Age
South Carolina,Brandon Wallace,81,203,Junior
South Carolina State,Phillip Adams,75,180,Freshman
South Carolina State,Robert Baker,72,180,Sophomore
South Carolina State,Julius Carter,80,245,Freshman
South Carolina State,Derrick Davis,72,180,Sophomore
South Carolina State,Joe Fincher,84,210,Freshman
South Carolina State,Jason Flagler,,0,Freshman
South Carolina State,Taurean Hutchinson,79,200,Freshman
South Carolina State,Darris Jackson,78,230,Sophomore
South Carolina State,Travis Jones,74,185,Freshman
South Carolina State,Chris Lee,80,210,Sophomore
South Carolina State,Brian Mason,75,190,Junior
South Carolina State,Chris Miller-Williams,78,190,Freshman
South Carolina State,William Sago,72,160,Sophomore
South Carolina State,Benjamin Washington Jr.,69,165,Freshman
South Carolina State,Thurman Zimmerman,78,235,Senior
South Dakota State,Ben Beran,79,230,Freshman
South Dakota State,Mohamed Berte,80,215,Freshman
South Dakota State,Matt Cadwell,75,195,Freshman
South Dakota State,Brock Campbell,74,205,Freshman
South Dakota State,Mackenzie Casey,72,160,Freshman
South Dakota State,Glen Fox,,0,Freshman
South Dakota State,Jose Frias,74,200,Freshman
South Dakota State,Andre Gilbert,79,185,Freshman
South Dakota State,Eric Heien,72,165,Freshman
South Dakota State,Steve Holdren,77,215,Freshman
South Dakota State,James Keller,74,175,Freshman
South Dakota State,Andy Kleinjan,75,170,Freshman
South Dakota State,Michael Loney,78,225,Freshman
South Dakota State,Mike Steffen,,0,Freshman
South Dakota State,Chris Wagner,,0,Freshman
South Florida,Melvin Buckley,79,215,Junior
South Florida,Zaronn Cann,78,250,Freshman
South Florida,Chris Capko,73,185,Junior
South Florida,Collin Dennis,74,185,Sophomore
South Florida,James Holmes,74,195,Junior
South Florida,Solomon Jones,82,215,Sophomore
South Florida,Eddie Lovett,72,180,Freshman
South Florida,Frane Markusovic,82,242,Freshman
South Florida,McHugh Mattis,78,190,Freshman
South Florida,Roodly Prophete,69,150,Freshman
South Florida,Melvyn Richardson,79,235,Freshman
South Florida,Jonathon Willis,72,180,Freshman
Southeast Missouri State,Roy Booker,75,205,Sophomore
Southeast Missouri State,Eric Burtin,76,205,Freshman
Southeast Missouri State,Waylon Francis,80,240,Sophomore
Southeast Missouri State,Ketshner Guerrier,79,225,Sophomore
Southeast Missouri State,David Johnson,76,190,Freshman
Southeast Missouri State,Eric Jones,76,205,Freshman
Southeast Missouri State,Paul Paradoski,72,165,Sophomore
Southeast Missouri State,Jared Ritter,71,185,Freshman
Southeast Missouri State,Andrais Thornton,80,215,Freshman
Southeast Missouri State,Tyrell White,79,250,Freshman
Southeast Missouri State,Terrick Willoughby,76,205,Junior
Southeastern Louisiana,Terry Bryant,73,170,Junior
Southeastern Louisiana,Daryl Cohen,76,195,Freshman
Southeastern Louisiana,Ray Cummings,78,210,Freshman
Southeastern Louisiana,Micheal Cyprien,75,180,Senior
Southeastern Louisiana,Justin Edwards,76,215,Junior
Southeastern Louisiana,Quennell Green,76,210,Freshman
Southeastern Louisiana,Leonard Harden,81,260,Junior
Southeastern Louisiana,Chris Lee,75,185,Sophomore
Southeastern Louisiana,Joseph Polite,79,220,Sophomore
Southeastern Louisiana,Scott Roniger,74,180,Senior
Southeastern Louisiana,Jonathan Walker,80,215,Senior
Southeastern Louisiana,Jerel Williams,78,280,Freshman
Southeastern Louisiana,Ricky Woods,78,210,Junior
Southeastern Louisiana,Thomas Woods,73,175,Sophomore
Southern Illinois,Tony Boyle,80,235,Freshman
Southern Illinois,Austin Brooks,70,165,Freshman
Southern Illinois,Wesley Clemmons,75,195,Freshman
Southern Illinois,Mike Dale,,0,
Southern Illinois,Mike Dale,77,220,Sophomore
Southern Illinois,Randal Falker,79,235,Sophomore
Southern Illinois,Jamaal Foster,82,225,Sophomore
Southern Illinois,Bryan Mullins,74,190,Freshman
Southern Illinois,Matt Shaw,79,235,Sophomore
Southern Illinois,Kyle Smithpeters,75,215,Sophomore
Southern Illinois,Jamaal Tatum,74,175,Junior
Southern Illinois,Tony Young,72,190,Senior
Southern Methodist,Brian Epps,77,225,Freshman
Southern Methodist,Bamba Fall,85,200,Freshman
Southern Methodist,Bryan Hopkins,72,195,Senior
Southern Methodist,Ryan Hopkins,74,170,Senior
Southern Methodist,Jon Killen,76,195,Sophomore
Southern Methodist,Brian Morris,80,260,Freshman
Southern Methodist,Ike Ofoegbu,81,215,Sophomore
Southern Methodist,Devon Pearson,78,225,Junior
Southern Methodist,Donatas Rackauskas,83,240,Junior
Southern Methodist,Paulius Ritter,79,255,Sophomore
Southern Methodist,Derrick Roberts,76,190,Sophomore
Southern Methodist,Matt Williams,74,180,Freshman
Southern Methodist,Dez Willingham,72,180,Sophomore
Southern Miss,Mildon Ambres,78,215,Sophomore
Southern Miss,Courtney Beasley,75,210,Freshman
Southern Miss,David Cornwell,79,210,Freshman
Southern Miss,Craig Craft,75,175,Freshman
Southern Miss,Jason Forte,77,220,Senior
Southern Miss,Travis Hall,70,185,Freshman
Southern Miss,Kyle Lamonte,75,181,Freshman
Southern Miss,Kendaris Pelton,78,180,Freshman
Southern Miss,Tyler Quinn,75,175,Junior
Southern Miss,Shaun Simpson,80,245,Freshman
Southern Miss,Jarekus Singleton,75,215,Junior
Southern Miss,Donatas Visockis,82,215,Freshman
Southern University,Chris Alexander,73,185,Sophomore
Southern University,Jefny Anderson-Brown,82,255,Freshman
Southern University,Javaris Bradford,70,157,Freshman
Southern University,Jerrid Campbell,80,240,Senior
Southern University,Peter Cipriano,81,225,Senior
Southern University,Geri Guillory,74,200,Freshman
Southern University,Ralph Hishaw,79,210,Freshman
Southern University,Alvin Mott,78,205,Sophomore
Southern University,Deforrest Riley-Smith,78,210,Freshman
Southern University,Brandon Wardlow,73,185,Junior
Southern University,Steffon Wiley,73,180,Freshman
Southern University,Jazz Williams,76,175,Freshman
Southern Utah,Junior Abrahao,78,220,Freshman
Southern Utah,Justin Allen,72,170,Freshman
Southern Utah,Steve Barnes,71,80,Sophomore
Southern Utah,Fernando Bonfim,84,275,Freshman
Southern Utah,Esteban Bonzano,82,230,Sophomore
Southern Utah,Dax Crum,73,180,Freshman
Southern Utah,Eli Davis,77,200,Freshman
Southern Utah,Nate Janes,79,210,Sophomore
Southern Utah,Rand Janes,75,195,Senior
Southern Utah,Dave Marek,74,175,Freshman
Southern Utah,Lubor Olsovsky,81,215,Senior
Southern Utah,Nate Rex,80,200,Freshman
Southern Utah,Henry Uhegwu,75,180,Freshman
St. Bonaventure,Tyler Benson,79,205,Freshman
St. Bonaventure,Isiah Carson,73,213,Sophomore
St. Bonaventure,Terron Diggs,72,180,Freshman
St. Bonaventure,Wade Dunston,76,190,Sophomore
St. Bonaventure,David Fox,82,240,Freshman
St. Bonaventure,A.J. Hawkins,77,195,Freshman
St. Bonaventure,Ivan Kovacevic,82,245,Freshman
St. Bonaventure,Michael Lee,80,195,Sophomore
St. Bonaventure,Patrick Lottin,79,230,Junior
St. Bonaventure,Tyler Relph,72,180,Sophomore
St. Bonaventure,Ahmad Smith,77,210,Senior
St. Bonaventure,Paul Williams,82,230,Junior
St. Francis (NY),Christian Brown,76,190,Senior
St. Francis (NY),Sean Dantzler,76,180,Sophomore
St. Francis (NY),Brian Franklyn,80,240,Junior
St. Francis (NY),John Gooden,78,220,Freshman
St. Francis (NY),Lex James,81,230,Freshman
St. Francis (NY),Nick Jones,74,195,Sophomore
St. Francis (NY),Ruandy Melo,72,160,Sophomore
St. Francis (NY),Devon Neckles,79,190,Senior
St. Francis (NY),Sami Pekkola,79,220,Sophomore
St. Francis (NY),Allan Sheppard,77,200,Sophomore
St. Francis (NY),Tristan Smith,73,185,Senior
St. Francis (NY),James St. Robert,80,230,Sophomore
St. Francis (NY),Nikola Traykov,77,205,Sophomore
St. Francis (NY),Jamaal Womack,68,170,Freshman
St. Francis (PA),Rahsaan Benton,70,180,Senior
St. Francis (PA),J.R. Enright,82,250,Junior
St. Francis (PA),Darnell Evans,76,195,Sophomore
St. Francis (PA),Garrett Farha,70,150,Sophomore
St. Francis (PA),Marquis Ford,70,175,Freshman
St. Francis (PA),LeShawn Hammett,72,175,Freshman
St. Francis (PA),Jelani Lawrence,78,225,Sophomore
St. Francis (PA),T.J. Lundy,79,215,Freshman
St. Francis (PA),Steve Profeta,77,180,Freshman
St. Francis (PA),Winston Robinson,78,205,Sophomore
St. Francis (PA),Grant Surprenant,77,180,Freshman
St. John's,Liam Biesty,72,197,Freshman
St. John's,Dexter Gray,79,215,Sophomore
St. John's,Lamont Hamilton,82,240,Junior
St. John's,Daryll Hill,72,168,Junior
St. John's,Cedric Jackson,74,190,Sophomore
St. John's,Tomas Jasiulionis,83,242,Freshman
St. John's,Eugene Lawrence,73,217,Sophomore
St. John's,Anthony Mason Jr,79,203,Freshman
St. John's,Jermaine Maybank,76,180,Freshman
St. John's,Devin Mayo,72,158,Junior
St. John's,Phil Missere,81,206,Junior
St. John's,Nygel Roach,75,195,Junior
St. John's,Aaron Spears,82,256,Junior
St. John's,Ricky Torres,77,221,Freshman
St. John's,Ryan Williams,77,228,Sophomore
St. Joseph's (PA),Pat Calathes,82,210,Sophomore
St. Joseph's (PA),Rob Ferguson,80,230,Sophomore
St. Joseph's (PA),Jordan Fowler,77,195,Freshman
St. Joseph's (PA),Abdulai Jalloh,73,190,Sophomore
St. Joseph's (PA),Pete Kathopoulis,71,180,Sophomore
St. Joseph's (PA),Edwin Lashley,76,197,Freshman
St. Joseph's (PA),Dwayne Lee,72,180,Senior
St. Joseph's (PA),Dave Mallon,82,240,Senior
St. Joseph's (PA),Marcus Mitchell,77,186,Freshman
St. Joseph's (PA),Alvin Mofunanya,80,245,Freshman
St. Joseph's (PA),Ahmad Nivins,81,235,Freshman
St. Joseph's (PA),Chet Stachitas,77,195,Senior
St. Joseph's (PA),Rob Sullivan,73,180,Junior
St. Joseph's (PA),Artur Surov,85,235,Junior
St. Peter's,Ivan Bozovic,82,258,Senior
St. Peter's,Brandon Brock,75,230,Freshman
St. Peter's,Keydren (Keekee) Clark,69,170,Senior
St. Peter's,Michael Gore,78,200,Freshman
St. Peter's,Derrick Hooker,69,172,Senior
St. Peter's,Quentin Martin,77,230,Freshman
St. Peter's,Raul Orta,76,200,Freshman
St. Peter's,Kaimondre Owes,75,200,Sophomore
St. Peter's,Kinzey Reeves,84,225,Junior
St. Peter's,Todd Sowell,79,240,Sophomore
St. Peter's,Kevin Spann,72,175,Freshman
St. Peter's,Tim Spitler,75,180,Sophomore
St. Peter's,Ismaila Traore,78,230,Freshman
Stanford,Kenny Brown,73,190,Freshman
Stanford,Taj Finger,80,190,Sophomore
Stanford,Anthony Goods,75,195,Freshman
Stanford,Dan Grunfeld,78,220,Senior
Stanford,Jason Haas,74,190,Senior
Stanford,Matt Haryasz,83,230,Senior
Stanford,Chris Hernandez,74,190,Senior
Stanford,Lawrence Hill,80,205,Freshman
Stanford,Mitch Johnson,73,185,Freshman
Stanford,Tim Morris,76,215,Sophomore
Stanford,Peter Prowitt,82,250,Sophomore
Stanford,Fred Washington,77,205,Junior
Stanford,Carlton Weatherby,73,180,Junior
Stephen F. Austin,Josh Alexander,76,200,Freshman
Stephen F. Austin,Marcus Clark,70,160,Senior
Stephen F. Austin,Chaz Dykes,76,185,Freshman
Stephen F. Austin,Gerald Fonzie,71,170,Freshman
Stephen F. Austin,Keith Hardaway,74,200,Freshman
Stephen F. Austin,Jerel Hastings,77,200,Freshman
Stephen F. Austin,Todd Henry,78,210,Freshman
Stephen F. Austin,Matt Kingsley,81,225,Freshman
Stephen F. Austin,Antuane Miller,78,255,Freshman
Stephen F. Austin,Anthony Paez,79,205,Sophomore
Stephen F. Austin,Scott Weaver,80,225,Sophomore
Stetson,Garfield Blair,77,210,Freshman
Stetson,Eric Diaz,78,230,Freshman
Stetson,E.J. Gordon,76,215,Senior
Stetson,J.J. Hirst,80,225,Sophomore
Stetson,Karl Hollingsworth,77,215,Senior
Stetson,Will Holloman,73,180,Junior
Stetson,Chief Kickingstallionsims,85,245,Sophomore
Stetson,Trevour McIntosh,79,220,Senior
Stetson,Gabe McMillen,72,170,Junior
Stetson,Anthony Register,74,190,Senior
Stetson,Jay Ryczek,70,155,Senior
Stetson,Kris Thomas,74,170,Freshman
Stony Brook,Stephane Bakinde,80,190,Freshman
Stony Brook,Solomon Bamiro,77,175,Junior
Stony Brook,Mitchell Beauford,71,185,Junior
Stony Brook,Marques Cox,73,195,Freshman
Stony Brook,Tre Cunningham,76,210,Freshman
Stony Brook,Hendrik Feist,76,190,Senior
Stony Brook,Andrew Goba,81,190,Freshman
Stony Brook,Antwan Hardy,73,185,Sophomore
Stony Brook,John Henkel,77,215,Freshman
Stony Brook,Anthony Noble,75,170,Junior
Stony Brook,Mike Popoko,77,190,Junior
Stony Brook,Bobby Santiago,74,175,Senior
Syracuse,J.J. Bedle,69,175,Freshman
Syracuse,Todd Burach,77,196,Sophomore
Syracuse,Eric Devendorf,76,175,Freshman
Syracuse,Ross DiLiegro,80,213,Junior
Syracuse,Matt Gorman,81,235,Junior
Syracuse,Louie McCroskey,77,208,Junior
Syracuse,Gerry McNamara,74,182,Senior
Syracuse,Demetris Nichols,80,212,Junior
Syracuse,Arinze Onuaku,81,255,Freshman
Syracuse,Jake Presutti,75,190,Freshman
Syracuse,Andy Rautins,77,175,Freshman
Syracuse,Terrence Roberts,81,228,Junior
Syracuse,Darryl Watkins,83,258,Junior
Syracuse,Josh Wright,74,175,Sophomore
TCU,Blake Adams,78,203,Junior
TCU,Chudi Chinweze,79,230,Senior
TCU,Neil Dougherty,72,181,Junior
TCU,Brent Hackett,75,203,Freshman
TCU,Femi Ibikunle,81,257,Junior
TCU,Aliou Kane,82,250,Sophomore
TCU,David Markley,72,175,Senior
TCU,Clarence Masters,76,190,Freshman
TCU,Nile Murry,76,208,Senior
TCU,Neiman Owens,76,193,Sophomore
TCU,Art Pierce,81,233,Junior
TCU,Rob Staky,74,170,Freshman
TCU,Judson Stubbs,79,233,Sophomore
TCU,Allen Taylor,81,270,Freshman
Temple,Nelson Broderick,78,200,Freshman
Temple,Dionte Christmas,76,195,Freshman
Temple,Chris Clarke,68,165,Sophomore
Temple,Mardy Collins,78,205,Senior
Temple,Dion Dacons,78,210,Junior
Temple,Semaj Inge,76,180,Freshman
Temple,Nehemiah Ingram,80,250,Junior
Temple,Anthony Ivory,82,300,Freshman
Temple,DaShone Kirkendoll,77,210,Sophomore
Temple,Wayne Marshall,83,285,Sophomore
Temple,Sergio Olmos,84,220,Freshman
Temple,Antywane Robinson,80,210,Senior
Temple,Dustin Salisbery,77,205,Junior
Temple,Brian Shanahan,72,175,Freshman
Temple,Mark Tyndale,77,210,Sophomore
Tennessee,Stanley Asumnu,77,215,Senior
Tennessee,Ben Bosse,79,197,Freshman
Tennessee,Dane Bradshaw,76,205,Junior
Tennessee,Ryan Childress,81,238,Freshman
Tennessee,Jonah Cox,75,185,Freshman
Tennessee,Eddie DeBro,71,190,Sophomore
Tennessee,Jordan Howell,75,192,Sophomore
Tennessee,Justin Jackson,71,173,Freshman
Tennessee,Chris Lofton,74,200,Sophomore
Tennessee,Andre Patterson,79,217,Senior
Tennessee,Jordan Smith,76,190,Freshman
Tennessee,JaJuan Smith,74,196,Sophomore
Tennessee,C.J. Watson,74,176,Senior
Tennessee,Tanner Wild,72,170,Freshman
Tennessee,Major Wingate,82,250,Junior
Tennessee State,Wayne Arnold,76,190,Junior
Tennessee State,Andrae Belton,75,185,Sophomore
Tennessee State,Courtney Bohannon,80,200,Junior
Tennessee State,Reiley Ervin,70,160,Sophomore
Tennessee State,Kareem Grant,78,190,Sophomore
Tennessee State,Chris Hannah,77,0,Freshman
Tennessee State,Clarence Matthews,79,250,Freshman
Tennessee State,Bruce Price,75,205,Junior
Tennessee State,Ahmaad Smith,,0,Freshman
Tennessee State,Larry Turner,83,240,Senior
Tennessee State,Cody Waddey,70,0,Freshman
Tennessee State,Petroslav 'Pepe' Zafirov,80,250,Freshman
Tennessee Tech,Keyon Boyd,76,195,Senior
Tennessee Tech,Ra'shun Bryant,80,295,Freshman
Tennessee Tech,Nate Burks,72,170,Freshman
Tennessee Tech,Milone Clark,76,195,Senior
Tennessee Tech,Anthony Fisher,74,185,Sophomore
Tennessee Tech,Jonathan Jones,79,220,Junior
Tennessee Tech,Francis Kabore,79,240,Freshman
Tennessee Tech,Antjuan Koger,79,210,Junior
Tennessee Tech,Amadi McKenzie,79,230,Sophomore
Tennessee Tech,Belton Rivers,76,195,Junior
Tennessee Tech,Jason Smiley,72,175,Freshman
Tennessee Tech,Derek Stribling,78,210,Senior
Tennessee Tech,Justin Taylor,75,205,Sophomore
Tennessee Tech,Zac Walker,70,175,Freshman
Tennessee-Martin,Justin Cagle,82,200,Junior
Tennessee-Martin,Lorenzo Dorse,78,220,Sophomore
Tennessee-Martin,Aaron Ferrell,72,165,Senior
Tennessee-Martin,Justin Flatt,76,190,Sophomore
Tennessee-Martin,Spencer Harris,73,175,Freshman
Tennessee-Martin,Vashon Ingram,76,200,Freshman
Tennessee-Martin,McKale Jones,80,250,Freshman
Tennessee-Martin,Jeremy Kelly,77,205,Senior
Tennessee-Martin,Zerek Knight,73,195,Freshman
Tennessee-Martin,Will Lewis,80,220,Junior
Tennessee-Martin,Jared Newson,77,215,Junior
Tennessee-Martin,Courtney Smith,72,170,Junior
Tennessee-Martin,Jason Thompson,81,215,Sophomore
Tennessee-Martin,Bubba Tolliver,73,185,Freshman
Tennessee-Martin,Cleve Woodfork,81,235,Junior
Texas,A.J. Abrams,70,155,Freshman
Texas,LaMarcus Aldridge,82,237,Sophomore
Texas,Connor Atchley,81,225,Freshman
Texas,Brad Buckman,80,235,Senior
Texas,Dion Dowell,78,205,Sophomore
Texas,Daniel Gibson,74,190,Sophomore
Texas,J.D. Lewis,73,180,Freshman
Texas,Kenton Paulino,73,185,Senior
Texas,P.J. Tucker,77,225,Junior
Texas,Mike Williams,79,230,Sophomore
Texas,Craig Winder,74,190,Freshman
Texas A&M,Jeffrey Addai,75,185,Freshman
Texas A&M,Drew Benac,76,210,Freshman
Texas A&M,Martellus Bennett,79,250,Freshman
Texas A&M,Brian Blackburn,70,165,Sophomore
Texas A&M,Josh Carter,79,195,Freshman
Texas A&M,David Devezin,73,175,Freshman
Texas A&M,Edjuan Green,79,230,Sophomore
Texas A&M,Josh Johnston,74,165,Sophomore
Texas A&M,Joseph Jones,81,250,Sophomore
Texas A&M,Antanas Kavaliauskas,82,250,Freshman
Texas A&M,Dominique Kirk,75,180,Sophomore
Texas A&M,Acie Law IV,75,195,Junior
Texas A&M,Logan Lee,74,185,Sophomore
Texas A&M,Beau Muhlbach,76,200,Sophomore
Texas A&M,Marlon Pompey,80,225,Junior
Texas A&M,Eddie Smith,74,0,Freshman
Texas A&M,Chris Walker,77,210,Sophomore
Texas A&M,Kenneth 'Red' White,73,200,Sophomore
Texas A&M-Corpus Christi,Chris Daniels,84,265,Sophomore
Texas A&M-Corpus Christi,Seth Engelken,80,205,Junior
Texas A&M-Corpus Christi,Josh Ervin,73,185,Junior
Texas A&M-Corpus Christi,Jared Holt,86,380,Sophomore
Texas A&M-Corpus Christi,Kevin Menifee,77,190,Freshman
Texas A&M-Corpus Christi,Rashad Mintz,70,190,Freshman
Texas A&M-Corpus Christi,Taurean Mitchell,73,190,Junior
Texas A&M-Corpus Christi,Joseph Munoz,74,180,Freshman
Texas A&M-Corpus Christi,Carl Nelson,82,225,Freshman
Texas A&M-Corpus Christi,Matt Slatnick,70,175,Freshman
Texas A&M-Corpus Christi,Cedric Smith,79,205,Freshman
Texas A&M-Corpus Christi,Dominique Taylor,72,170,Freshman
Texas A&M-Corpus Christi,Cameron Teague,77,210,Freshman
Texas A&M-Corpus Christi,Josh Washington,75,200,Junior
Texas A&M-Corpus Christi,Aaron White,70,185,Senior
Texas A&M-Corpus Christi,Mike Williams,77,265,Freshman
Texas Southern,Kevin Abanobi,78,215,Sophomore
Texas Southern,Matthew Bell,83,320,Sophomore
Texas Southern,Courtenay Brown,76,170,Freshman
Texas Southern,Bobby Cole,78,205,Sophomore
Texas Southern,Ike Count,75,180,Freshman
Texas Southern,Brian Egwautu,78,230,Freshman
Texas Southern,Daniel Finkenbinder,76,195,Freshman
Texas Southern,Jacob Johnson,78,220,Freshman
Texas Southern,Jacques Jones,79,200,Sophomore
Texas Southern,Leonta Matthews,78,200,Sophomore
Texas Southern,Chris Moore,80,210,Freshman
Texas Southern,Sollie Norwood,74,165,Freshman
Texas Southern,Curtis Smith,78,195,Freshman
Texas Southern,Sean Walker,75,180,Senior
Texas Southern,Nick Walker,70,160,Freshman
Texas Southern,Justin Wilson,68,165,Sophomore
Texas State,Antwoine Blanchard,72,175,Junior
Texas State,Lance Burroughs,76,200,Junior
Texas State,Brandon Bush,79,195,Freshman
Texas State,Trevor Cook,80,220,Freshman
Texas State,Charles Dotson,77,215,Freshman
Texas State,Jeremy Johnson,75,200,Freshman
Texas State,Chris Langhorne,76,190,Sophomore
Texas State,Dylan Moseley,78,215,Freshman
Texas State,Jushay Rockett,77,235,Freshman
Texas State,Jason Rogers,76,180,Freshman
Texas State,C.J. Webster,80,245,Freshman
Texas Tech,Jeremy Buttell,79,240,Freshman
Texas Tech,Drew Coffman,73,197,Junior
Texas Tech,Darryl Dora,81,250,Junior
Texas Tech,Jarrius Jackson,73,185,Junior
Texas Tech,Dior Lowhorn,79,230,Freshman
Texas Tech,Terry Martin,78,196,Freshman
Texas Tech,Tanner Ogden,79,220,Junior
Texas Tech,Jon Plefka,80,245,Sophomore
Texas Tech,Michael Prince,79,205,Freshman
Texas Tech,Dazzmond Thornton,79,270,Freshman
Texas Tech,Alan Voskuil,75,170,Freshman
Texas Tech,LucQuente White,72,176,Junior
Texas Tech,Martin Zeno,77,202,Sophomore
Texas-Arlington,Brady Dawkins,71,160,Senior
Texas-Arlington,Jeremy DeWalt,76,200,Freshman
Texas-Arlington,Rod Epps,72,180,Sophomore
Texas-Arlington,Jermaine Griffin,81,240,Sophomore
Texas-Arlington,Myles Guidry,76,200,Sophomore
Texas-Arlington,Kenneth Henderson,79,215,Senior
Texas-Arlington,Terrell Henry,77,190,Freshman
Texas-Arlington,Jarrett Howell,71,180,Senior
Texas-Arlington,DeMarques James,74,185,Senior
Texas-Arlington,Brandon Long,73,180,Freshman
Texas-Arlington,Larry Posey,77,250,Sophomore
Texas-Arlington,Baron Sauls,74,180,Sophomore
Texas-Arlington,Steven Thomas,77,215,Senior
Texas-Arlington,Anthony Vereen,79,230,Freshman
Texas-El Paso,Miguel Ayala,78,185,Sophomore
Texas-El Paso,Vernon Carr,72,170,Sophomore
Texas-El Paso,Tremaine Fuqua,81,255,Sophomore
Texas-El Paso,Josh Gutierrez,71,150,Junior
Texas-El Paso,Kevin Henderson,75,210,Freshman
Texas-El Paso,Stefon Jackson,77,170,Freshman
Texas-El Paso,Will Kimble,82,230,Senior
Texas-El Paso,Riley Lambert,70,190,Freshman
Texas-El Paso,Edgar Moreno,74,195,Sophomore
Texas-El Paso,Brent Murphy,80,225,Junior
Texas-El Paso,Maurice Thomas,80,210,Freshman
Texas-El Paso,John Tofi,80,250,Senior
Texas-El Paso,Jason Williams,78,215,Junior
Texas-Pan American,Ryan Buck,78,200,Sophomore
Texas-Pan American,David Burrell,75,160,Freshman
Texas-Pan American,Johnathan Chatman,74,195,Freshman
Texas-Pan American,Derrick East,80,230,Senior
Texas-Pan American,Kano Edwards,81,220,Freshman
Texas-Pan American,Cori Gaither,77,185,Freshman
Texas-Pan American,Colin Lien,83,240,Freshman
Texas-Pan American,Danny Puente,72,170,Sophomore
Texas-Pan American,Alex Robinson,78,200,Freshman
Texas-Pan American,Dexter Shankle,72,185,Sophomore
Texas-Pan American,Larry Sheppard,71,195,Freshman
Texas-Pan American,Nick Soto,,0,Freshman
Texas-Pan American,Zach Trader,79,225,Sophomore
Texas-San Antonio,Kurt Attaway,73,190,Junior
Texas-San Antonio,Gabe Bernard,79,190,Freshman
Texas-San Antonio,Kyile Byrd,78,240,Freshman
Texas-San Antonio,Abe Donlon,80,220,Sophomore
Texas-San Antonio,Jon Flansburg,80,205,Freshman
Texas-San Antonio,Dwain Hall,82,240,Junior
Texas-San Antonio,Timothy Maiden,74,175,Freshman
Texas-San Antonio,Nkem Ojougboh,81,210,Freshman
Texas-San Antonio,Andre Owens,76,200,Sophomore
Texas-San Antonio,James Peters,73,175,Sophomore
Texas-San Antonio,Aldric Reynolds,74,170,Freshman
Texas-San Antonio,Roderick Rodgers,76,215,Sophomore
Texas-San Antonio,Chris Thompson,77,205,Freshman
Texas-San Antonio,Chance Williams,74,185,Freshman
Texas-San Antonio,Eric Young,74,165,Freshman
Toledo,Jonathan Amos,76,202,Freshman
Toledo,Haris Charalambous,82,270,Sophomore
Toledo,Anton Currie,80,220,Senior
Toledo,Keonta Howell,77,225,Junior
Toledo,Justin Ingram,75,183,Junior
Toledo,Ridley Johnson,76,198,Freshman
Toledo,Tyrone Kent,77,200,Freshman
Toledo,Kashif Payne,69,155,Sophomore
Toledo,Allen Pinson,82,235,Senior
Toledo,Florentino Valencia,78,234,Junior
Toledo,Sammy Villegas,78,204,Senior
Toledo,Jerrah Young,79,210,Sophomore
Towson,Dennard Abraham,80,245,Freshman
Towson,Kenny Barb,70,168,Sophomore
Towson,Rocky Coleman,76,185,Freshman
Towson,Tim Crossin,74,170,Freshman
Towson,Lafayette Dublin,77,187,Sophomore
Towson,Lawrence Hamm,78,204,Senior
Towson,Hakim Hibbert,77,195,Freshman
Towson,Trevan Jackson,72,182,Junior
Towson,Gary Neal,76,210,Junior
Towson,Holden Plack,80,225,Junior
Towson,Marc Pratt,77,200,Freshman
Towson,Sean Raboin,79,204,Sophomore
Towson,Winstonn Tubbs,78,210,Junior
Troy,Jarvis Acker,79,210,Junior
Troy,Richard Damus,79,200,Sophomore
Troy,Daryl Davis,79,180,Freshman
Troy,Bobby Dixon,70,160,Sophomore
Troy,Jacob Hazouri,75,185,Senior
Troy,Cedric Jackson,79,245,Freshman
Troy,Todd Martin,80,225,Sophomore
Troy,Patrick Phillips,78,200,Sophomore
Troy,Boo Ramsey,73,194,Freshman
Troy,Sammy Sharp,79,200,Freshman
Troy,Josh Williams,71,162,Freshman
Tulane,Vincent Camper,75,190,Junior
Tulane,Kory Castine,80,265,Junior
Tulane,Quincy Davis,81,232,Senior
Tulane,Andrew Garcia,74,195,Freshman
Tulane,David Gomez,79,225,Sophomore
Tulane,Chris Moore,77,182,Junior
Tulane,Daniel Puckett,79,190,Freshman
Tulane,Donnie Stith,78,205,Sophomore
Tulane,Vytas Tatarunas,78,237,Senior
Tulane,Matt Wheaton,77,205,Sophomore
Tulane,Ryan Williams,74,180,Freshman
Tulsa,Darold Crow,79,218,Freshman
Tulsa,Antonio Hanson,74,170,Freshman
Tulsa,Deion James,73,180,Sophomore
Tulsa,Brett McDade,72,170,Sophomore
Tulsa,Sam Mitchell,81,235,Freshman
Tulsa,Anthony Price,80,250,Senior
Tulsa,Charles Ramsdell,82,219,Junior
Tulsa,Ray Reese,77,215,Freshman
Tulsa,Chris Wallace,74,198,Senior
Tulsa,Bishop Wheatley,78,210,Freshman
Tulsa,Kyle Young,78,214,Freshman
UAB,Michael Anderson Jr.,71,170,Freshman
UAB,Derrick Broom,77,200,Senior
UAB,Reed Davis,73,180,Senior
UAB,Paul Delaney III,74,200,Sophomore
UAB,Demario Eddins,79,190,Senior
UAB,Maurice Gibbs,74,200,Freshman
UAB,Patrick Hassell,74,200,Freshman
UAB,Frank Holmes,81,210,Sophomore
UAB,Carldell 'Squeaky' Johnson,70,180,Junior
UAB,Richard Jones,77,210,Senior
UAB,Lawrence Kinnard,80,210,Freshman
UAB,Marvett McDonald,74,170,Sophomore
