Davidson,33,8,25,24.2,2287.0,69.3,49.0,97.9,781,1830,42.7,506,758,66.8,170,498,34.1,47.3,51.1,41.4,54.6,22.6,22.8,0.98,2238,67.8,45.7,1072,32.5,26.7,315,9.5,64.6,757,22.9,117,3.5,43.8,342,10.4,0.84,8.7,199,6.0,17.9,409,12.4,5.9,116,3.5,656,19.9,17
Dayton,33,13,20,39.4,2179.0,66.0,51.9,102.4,801,1786,44.8,443,666,66.5,186,556,33.5,50.1,53.1,37.3,55.1,19.9,25.0,1.02,2231,67.6,47.4,1060,32.1,31.1,347,10.5,63.7,713,21.6,104,3.2,53.8,431,13.1,1.02,8.1,176,5.3,19.5,424,12.8,6.2,115,3.5,586,17.8,17
Delaware,32,14,18,43.8,2192.0,68.5,52.2,99.8,777,1978,39.3,452,638,70.8,182,562,32.4,43.9,48.0,32.3,54.4,20.7,25.0,1.0,2188,68.4,52.3,1238,38.7,33.6,435,13.6,71.1,803,25.1,104,3.2,42.7,332,10.4,0.97,9.9,216,6.8,15.6,342,10.7,6.3,111,3.5,650,20.3,25
Delaware State,29,14,15,48.3,1840.0,63.4,53.9,101.5,675,1568,43.0,373,552,67.6,145,444,32.7,47.7,51.0,35.2,56.7,20.0,23.3,1.02,1868,64.4,54.9,1074,37.0,40.2,389,13.4,69.7,685,23.6,103,3.6,55.1,372,12.8,0.92,7.2,132,4.6,22.1,406,14.0,6.1,97,3.3,467,16.1,5
Denver,31,9,22,29.0,1922.0,62.0,49.0,97.6,649,1486,43.7,439,604,72.7,139,383,36.3,48.4,52.9,40.6,54.4,23.4,22.2,0.98,1876,60.5,54.5,944,30.5,32.6,302,9.7,76.5,642,20.7,78,2.5,40.7,264,8.5,0.58,8.0,154,5.0,23.6,453,14.6,6.4,95,3.1,505,16.3,10
DePaul,31,19,12,61.3,2233.0,72.0,56.0,106.5,868,1802,48.2,487,737,66.1,155,438,35.4,52.5,55.2,40.9,60.0,20.5,19.6,1.06,2378,76.7,53.7,1229,39.6,38.8,412,13.3,68.6,817,26.4,105,3.4,49.1,426,13.7,0.88,10.4,232,7.5,21.7,485,15.6,6.5,127,4.1,509,16.4,5
Detroit,36,14,22,38.9,2425.0,67.4,49.7,100.3,842,1915,44.0,504,719,70.1,244,666,36.6,50.3,53.9,37.5,49.2,20.7,30.1,1.0,2432,67.6,48.3,1160,32.2,32.3,381,10.6,64.3,779,21.6,134,3.7,56.1,472,13.1,0.87,8.6,209,5.8,22.4,544,15.1,4.8,96,2.7,714,19.8,16
Drake,34,16,18,47.1,2312.0,68.0,48.3,98.2,771,1794,43.0,561,796,70.5,168,550,30.5,47.7,52.3,44.4,53.1,24.7,22.2,0.98,2271,66.8,51.6,1179,34.7,28.0,320,9.4,75.3,859,25.3,89,2.6,50.2,387,11.4,0.83,9.1,210,6.2,20.2,466,13.7,5.8,104,3.1,651,19.1,15
Drexel,36,7,29,19.4,2191.0,60.9,46.7,92.2,704,1794,39.2,452,671,67.4,160,551,29.0,43.7,47.8,37.4,53.9,22.4,23.8,0.92,2020,56.1,46.1,1057,29.4,26.6,322,8.9,65.6,735,20.4,120,3.3,43.8,308,8.6,0.77,8.9,195,5.4,18.3,402,11.2,7.7,140,3.9,651,18.1,15
Duke,34,7,27,20.6,2340.0,68.8,51.8,99.7,864,1996,43.3,453,657,68.9,153,482,31.7,47.1,50.6,32.9,60.9,19.4,19.7,1.0,2334,68.6,48.6,1159,34.1,31.9,395,11.6,65.3,764,22.5,79,2.3,44.0,380,11.2,0.88,8.3,194,5.7,18.5,434,12.8,4.6,89,2.6,708,20.8,24
