Team,Player,Height,Weight,Age
Minnesota,Maverick Ahanmisi,74,192,Sophomore
Minnesota,Chip Armelin,75,198,Sophomore
Minnesota,Joe Coleman,76,208,Freshman
Minnesota,Eliott Eliason,83,260,Freshman
Minnesota,Chris Halvorsen,80,214,Sophomore
Minnesota,Andre Hollins,73,200,Freshman
Minnesota,Austin Hollins,76,185,Sophomore
Minnesota,Andre Ingram,79,213,Junior
Minnesota,Trevor Mbakwe,80,245,Senior
Minnesota,Oto Osenieks,80,205,Freshman
Minnesota,Ralph Sampson III,83,241,Senior
Minnesota,Kendal Shell,72,190,Freshman
Minnesota,Maurice Walker,82,289,Sophomore
Minnesota,Julian Welch,75,195,Junior
Minnesota,Rodney Williams,79,200,Junior
Mississippi State,Dee Bost,74,176,Senior
Mississippi State,Brian Bryant,75,168,Senior
Mississippi State,Reed Clayton,69,146,Sophomore
Mississippi State,Tyson Cunningham,75,191,Sophomore
Mississippi State,Rodney Hood,80,204,Freshman
Mississippi State,Roquez Johnson,79,204,Freshman
Mississippi State,Wendell Lewis,81,260,Junior
Mississippi State,Shawn Long,82,249,Freshman
Mississippi State,Taylor Luczak,80,195,Senior
Mississippi State,Arnett Moultrie,83,249,Junior
Mississippi State,Charles Parker,70,168,Junior
Mississippi State,Baxter Price,70,159,Junior
Mississippi State,Renardo Sidney,82,280,Junior
Mississippi State,Deville Smith,71,165,Freshman
Mississippi State,Shaun Smith,78,203,Sophomore
Mississippi State,Jalen Steele,75,194,Sophomore
Mississippi State,Kristers Zeidaks,80,230,Sophomore
Mississippi Valley State,Brent Arrington,74,181,Freshman
Mississippi Valley State,Kevin Burwell,70,185,Senior
Mississippi Valley State,Cor-J Cox,77,190,Senior
Mississippi Valley State,Paul Crosby,80,245,Senior
Mississippi Valley State,Arthur Framery,75,190,Freshman
Mississippi Valley State,Jason Holmes,81,225,Senior
Mississippi Valley State,Roger Hubbard Jr.,70,160,Freshman
Mississippi Valley State,Falando Jones,76,212,Senior
Mississippi Valley State,Terrence Joyner,75,180,Senior
Mississippi Valley State,Luka Pajkovic,74,195,Freshman
Mississippi Valley State,William Pugh,75,195,Senior
Mississippi Valley State,Blake Ralling,77,197,Freshman
Mississippi Valley State,Amos Studivant,80,230,Senior
Missouri,Keion Bell,75,200,Senior
Missouri,Laurence Bowers,80,221,Senior
Missouri,Marcus Denmon,75,185,Senior
Missouri,Mike Dixon Jr,73,185,Junior
Missouri,Kim English,78,200,Senior
Missouri,Danny Feldmann,81,215,Sophomore
Missouri,Kadeem Green,80,210,Freshman
Missouri,Andrew Jones,77,255,Senior
Missouri,Steve Moore,81,267,Senior
Missouri,Phil Pressey,70,175,Sophomore
Missouri,Matt Pressey,74,195,Senior
Missouri,Ricardo Ratliffe,80,240,Senior
Missouri,Andy Rosburg,80,220,Junior
Missouri,Earnest Ross,77,222,Junior
Missouri,Jarrett Sutton,76,196,Senior
Missouri State,Tomie Aromona,70,161,Freshman
Missouri State,Michael Bizoukas,73,184,Senior
Missouri State,Corey Copeland,76,182,Sophomore
Missouri State,Anthony Downing,72,178,Junior
Missouri State,Jarmar Gulley,76,225,Junior
Missouri State,Christian Kirk,79,204,Freshman
Missouri State,Caleb Patterson,83,256,Senior
Missouri State,Keith Pickens,76,191,Sophomore
Missouri State,Isaiah Rhine,82,244,Senior
Missouri State,Nathan Scheer,76,203,Sophomore
Missouri State,Corbin Thomas,78,220,Junior
Missouri State,Kyle Weems,78,226,Senior
Missouri State,Dorrian Williams,73,195,Freshman
Missouri State,Drew Wilson,79,212,Freshman
Missouri-Kansas City,Reggie Chamberlain,72,170,Senior
Missouri-Kansas City,Fred Chatmon,81,220,Sophomore
Missouri-Kansas City,Dustin Dibble,76,195,Senior
Missouri-Kansas City,Trevor Franklin,78,175,Freshman
Missouri-Kansas City,Michael Gholston Jr.,72,175,Senior
Missouri-Kansas City,Trinity Hall,79,205,Sophomore
Missouri-Kansas City,Bernard Kamwa,80,245,Senior
Missouri-Kansas City,Kirk Korver,79,225,Sophomore
Missouri-Kansas City,Trevor Mason,70,170,Senior
Missouri-Kansas City,Jordan Payton,77,190,Junior
Missouri-Kansas City,Brad Reid,83,275,Junior
Missouri-Kansas City,Nate Rogers,73,195,Sophomore
Missouri-Kansas City,Thomas Staton,78,220,Junior
Missouri-Kansas City,Estan Tyler,73,175,Freshman
Monmouth,Khalil Brown,81,190,Freshman
Monmouth,Will Campbell,70,175,Senior
Monmouth,Gary Cox,77,195,Senior
Monmouth,Max DiLeo,73,175,Freshman
Monmouth,Mykel Harris,79,185,Freshman
Monmouth,Daniel James,76,185,Sophomore
Monmouth,Mike Myers Keitt,79,180,Senior
Monmouth,Dion Nesmith,72,200,Junior
Monmouth,Andrew Nicholas,78,205,Freshman
Monmouth,Jesse Steele,68,180,Junior
Monmouth,Austin Tillotson,71,175,Freshman
Monmouth,Phil Wait,85,245,Senior
Monmouth,Ed Waite,75,215,Junior
Monmouth,Marcus Ware,80,215,Junior
Montana,Will Cherry,73,177,Junior
Montana,Keron DeShields,74,177,Freshman
Montana,Jordan Gregory,74,185,Freshman
Montana,Kevin Henderson,77,190,Freshman
Montana,Eric Hutchison,81,230,Sophomore
Montana,Kareem Jamar,77,210,Sophomore
Montana,Billy Reader,81,217,Freshman
Montana,Derek Selvig,84,230,Senior
Montana,Art Steward,76,210,Senior
Montana,Shawn Stockton,73,195,Senior
Montana,Mathias Ward,79,236,Junior
Montana,Michael Weisner,79,185,Freshman
Montana,Jordan Wood,75,200,Senior
Montana State,Jordan Allou,79,205,Senior
Montana State,Tor Anderson,74,200,Sophomore
Montana State,Xavier Blount,76,205,Junior
Montana State,Blake Brumwell,79,240,Freshman
Montana State,Jeff Budinich,82,235,Sophomore
Montana State,Andrew Costello,80,240,Freshman
Montana State,Steven Davis,79,235,Sophomore
Montana State,Danny Desin,75,170,Freshman
Montana State,Michael Dison,69,160,Freshman
Montana State,Mohammed Fall,81,240,Junior
Montana State,Tre Johnson,79,200,Sophomore
Montana State,Christian Moon,74,175,Junior
Montana State,Shawn Reid,77,195,Sophomore
Montana State,Mitchell Schwab,76,190,Freshman
Montana State,Rod Singleton,70,185,Senior
Montana State,Jamie Stewart,76,185,Junior
Montana State,Jeremiah Tardy,74,170,Freshman
Montana State,Patrick Webb,79,255,Junior
Morehead State,Devon Atkinson,73,175,Junior
Morehead State,Lamont Austin,72,175,Senior
Morehead State,Will Bailey,76,190,Freshman
Morehead State,Milton Chavis,78,210,Junior
Morehead State,Jeff Drew,80,225,Freshman
Morehead State,Dionte Ferguson,79,215,Sophomore
Morehead State,Terrance Hill,73,175,Senior
Morehead State,Marsell Holden,71,170,Junior
Morehead State,Drew Kelly,79,235,Junior
Morehead State,Deandre Mathieu,69,160,Freshman
Morehead State,Kahlil Owens,79,250,Junior
Morehead State,Jordan Percell,79,230,Freshman
Morehead State,Ty Proffitt,76,190,Senior
Morehead State,Angelo Warner,75,200,Freshman
Morgan State,Ameer Ali,76,230,Senior
Morgan State,Derrick Banks,71,170,Freshman
Morgan State,Larry Bastfield,71,185,Senior
Morgan State,Justin Black,74,185,Sophomore
Morgan State,Blake Bozeman,74,165,Freshman
Morgan State,Aric Brooks,78,210,Senior
Morgan State,Jeremy Canty,74,195,Freshman
Morgan State,Ian Chiles,86,270,Sophomore
Morgan State,Shaquille Duncan,81,210,Freshman
Morgan State,James Hamilton,77,200,Freshman
Morgan State,Thair Heath,81,215,Sophomore
Morgan State,Anthony Hubbard,77,215,Junior
Morgan State,DeWayne Jackson,80,210,Junior
Morgan State,Kevin Thompson,81,240,Senior
Mount St. Mary's,Raven Barber,80,220,Junior
Mount St. Mary's,Aaron Brown,78,205,Freshman
Mount St. Mary's,Oliver Brown,76,190,Junior
Mount St. Mary's,Josh Castellanos,73,170,Sophomore
Mount St. Mary's,Taylor Danaher,82,205,Freshman
Mount St. Mary's,Chad Holley,72,160,Freshman
Mount St. Mary's,Dan Kenny,71,165,Sophomore
Mount St. Mary's,Kristijan Krajina,81,230,Sophomore
Mount St. Mary's,Julian Norfleet,74,165,Sophomore
Mount St. Mary's,Xavier Owens,77,220,Freshman
Mount St. Mary's,Kelvin Parker,75,185,Freshman
Mount St. Mary's,Sam Prescott,75,185,Junior
Mount St. Mary's,Danny Thompson,79,230,Senior
Mount St. Mary's,Lamar Trice,71,165,Senior
Mount St. Mary's,Ja`Colby Wells,79,225,Junior
Mount St. Mary's,Rashad Whack,74,179,Junior
Murray State,Ivan Aska,79,230,Senior
Murray State,Jaylen Bland,75,202,Freshman
Murray State,Jordan Burge,71,162,Junior
Murray State,Isaiah Canaan,72,193,Junior
Murray State,Ed Daniel,79,215,Junior
Murray State,Dexter Fields,74,190,Junior
Murray State,Brandon Garrett,81,200,Junior
Murray State,Zay Jackson,72,175,Freshman
Murray State,Jewuan Long,73,175,Senior
Murray State,LaTreze Mushatt,77,210,Junior
Murray State,Harley Nussman,82,228,Freshman
Murray State,Donte Poole,75,190,Senior
Murray State,Stacy Wilson,75,185,Junior
Navy,Kevin Alter,67,145,Freshman
Navy,J.J. Avila,79,246,Sophomore
Navy,Jordan Brickman,71,193,Junior
Navy,Wes Clark,72,165,Freshman
Navy,Ted Connolly,74,201,Senior
Navy,Donya Jackson,75,212,Freshman
Navy,Jacob Liebert,75,201,Sophomore
Navy,James Loupos,78,192,Sophomore
Navy,Earl McLaurin,70,167,Freshman
Navy,Tre McNeil,77,188,Freshman
Navy,Chall Montgomery,74,190,Freshman
Navy,Isaiah Roberts,73,175,Sophomore
Navy,Worth Smith,77,196,Freshman
Navy,Carlton Smith,78,219,Senior
Navy,Jared Smoot,82,244,Freshman
Navy,Jordan Sugars,75,219,Senior
Navy,Brandon Venturini,72,177,Freshman
Navy,Jon Ward-Adams,71,169,Freshman
Navy,Brennan Wyatt,68,161,Sophomore
Navy,Thurgood Wynn,75,186,Sophomore
NC State,Staats Battle,77,192,Freshman
NC State,Lorenzo Brown,77,189,Sophomore
NC State,Thomas de Thaey,80,239,Freshman
NC State,Tyler Harris,80,203,Freshman
NC State,Richard Howell,80,250,Junior
NC State,Patrick Johnson,76,195,Junior
NC State,Alex Johnson,70,176,Senior
NC State,C.J. Leslie,80,209,Sophomore
NC State,Jay Lewis,74,186,Junior
NC State,DeShawn Painter,81,231,Junior
NC State,Jaqawn Raymond,76,195,Freshman
NC State,Kendall Smith,80,235,Senior
NC State,Jordan Vandenberg,85,258,Junior
NC State,C.J. Williams,77,224,Senior
NC State,Scott Wood,78,175,Junior
Nebraska,Andre Almeida,83,310,Senior
Nebraska,Jorge Brian Diaz,83,245,Junior
Nebraska,Mike Fox,76,195,Junior
Nebraska,Ray Gallegos,74,178,Junior
Nebraska,Corey Hilliard,73,175,Freshman
Nebraska,Kye Kurkowski,82,200,Freshman
Nebraska,Toney McCray,78,210,Senior
Nebraska,Trevor Menke,71,172,Freshman
Nebraska,Josiah Moore,77,200,Freshman
Nebraska,Christopher Niemann,83,275,Junior
Nebraska,Brandon Richardson,72,190,Senior
Nebraska,David Rivers,79,175,Freshman
Nebraska,Bo Spencer,74,193,Senior
Nebraska,Dylan Talley,77,215,Junior
Nebraska,Jordan Tyrance,75,195,Freshman
Nebraska,Brandon Ubel,82,240,Junior
Nebraska,Caleb Walker,76,205,Senior
Nebraska-Omaha,100,2676,0.448,62
Nebraska-Omaha,77,1812,0.51,46
Nebraska-Omaha,62,1668,0.446,29
Nebraska-Omaha,56,1572,0.427,20
Nebraska-Omaha,20,564,0.426,4
Nebraska-Omaha,19,1068,0.213,8
Nebraska-Omaha,15,504,0.357,3
Nebraska-Omaha,15,264,0.682,2
Nebraska-Omaha,12,324,0.444,2
Nebraska-Omaha,10,456,0.263,2
Nebraska-Omaha,10,312,0.385,6
Nebraska-Omaha,9,288,0.375,0
Nevada,Richard Bell,81,227,Freshman
Nevada,Jordan Burris,79,218,Sophomore
Nevada,Deonte Burton,73,185,Sophomore
Nevada,Brice Crook,76,205,Sophomore
Nevada,Olek Czyz,79,240,Senior
Nevada,Devonte Elliott,82,220,Sophomore
Nevada,Jerry Evans Jr.,80,207,Sophomore
Nevada,Jordan Finn,76,196,Sophomore
Nevada,Keith Fuetsch,72,184,Junior
Nevada,Dario Hunt,80,238,Senior
Nevada,Patrick Nyeko,78,180,Junior
Nevada,Kevin Panzer,81,220,Sophomore
Nevada,Malik Story,77,217,Junior
New Hampshire,Alvin Abreu,74,195,Senior
New Hampshire,Brian Benson,81,220,Senior
New Hampshire,Jordon Bronner,72,180,Sophomore
New Hampshire,Ryan Herrion,72,180,Senior
New Hampshire,Garrett Jones,72,185,Freshman
New Hampshire,Patrick Konan,78,205,Sophomore
New Hampshire,Chris Matagrano,81,235,Junior
New Hampshire,Tommy McDonnell,75,175,Freshman
New Hampshire,Scott Morris,74,200,Sophomore
New Hampshire,Ferg Myrick,78,210,Junior
New Hampshire,Kazadi Nyanguila,79,230,Sophomore
New Hampshire,Chris Pelcher,82,240,Junior
New Hampshire,Chandler Rhoads,76,195,Junior
New Hampshire,Jeron Trotman,78,220,Junior
New Jersey Tech,Chris Flores,74,195,Junior
New Jersey Tech,Garrett Frick,79,235,Freshman
New Jersey Tech,Daquan Holiday,79,195,Freshman
New Jersey Tech,Marques Jones,70,170,Freshman
New Jersey Tech,Lamar Kearse,74,185,Sophomore
New Jersey Tech,Sean McCarthy,82,265,Junior
New Jersey Tech,PJ Miller,75,175,Junior
New Jersey Tech,Odera Nweke,77,210,Freshman
New Jersey Tech,Arjun Ohri,76,200,Senior
New Jersey Tech,Ryan Regis,78,250,Senior
New Jersey Tech,Sammy Schickel,75,185,Senior
New Jersey Tech,Teddy Schickel,73,175,Senior
New Jersey Tech,Kherel Silcott,80,210,Sophomore
New Jersey Tech,Isaiah Wilkerson,75,225,Senior
New Jersey Tech,Ryan Woods,77,210,Senior
New Mexico,Chad Adams,78,190,Junior
New Mexico,Kory Alford,76,175,Freshman
New Mexico,Cameron Bairstow,81,253,Sophomore
New Mexico,Dominique Dunning,76,198,Freshman
New Mexico,Jamal Fenton,69,168,Junior
New Mexico,Drew Gordon,81,245,Senior
New Mexico,Hugh Greenwood,75,209,Freshman
New Mexico,A.J. Hardeman,80,235,Senior
New Mexico,Alex Kirk,83,242,Sophomore
New Mexico,Phillip McDonald,77,200,Senior
New Mexico,Chris Perez,72,180,Sophomore
New Mexico,Tony Snell,79,195,Sophomore
New Mexico,Demetrius Walker,74,200,Sophomore
New Mexico,Kendall Williams,75,180,Sophomore
New Mexico State,Remi Barry,79,210,Freshman
New Mexico State,Sim Bhullar,89,360,Freshman
New Mexico State,Emery Coleman,75,180,Freshman
New Mexico State,Terrel de Rouen,73,165,Freshman
New Mexico State,Renaldo Dixon,82,210,Sophomore
New Mexico State,Christian Kabongo,76,199,Sophomore
New Mexico State,Hernst Laroche,73,170,Senior
New Mexico State,D.J. Lewis,72,170,Freshman
New Mexico State,Wendell McKines,78,230,Senior
New Mexico State,Daniel Mullings,74,170,Freshman
New Mexico State,Tshilidzi Nephawe,82,268,Sophomore
New Mexico State,Hamidu Rahman,83,245,Senior
New Mexico State,K.C. Ross-Miller,73,175,Sophomore
New Mexico State,Temjae Singleton,77,210,Freshman
New Mexico State,Bandja Sy,80,214,Junior
New Mexico State,Tyrone Watson,77,225,Junior
New Mexico State,Eric Weary,77,210,Freshman
New Mexico State,B.J West,83,240,Junior
Niagara,Scooter Gillette,80,210,Junior
Niagara,Juan`ya Green,75,195,Freshman
Niagara,Skylar Jones,77,195,Sophomore
Niagara,Marvin Jordan,71,175,Sophomore
Niagara,Paul Kowalski,78,175,Senior
Niagara,Ali Langford,78,200,Junior
Niagara,Malcolm Lemmons,75,195,Sophomore
Niagara,Antoine Mason,75,210,Freshman
Niagara,Ameen Tanksley,78,200,Freshman
Niagara,Joe Thomas,79,220,Freshman
Niagara,Josh Turner,77,190,Freshman
Niagara,Eric Williams,80,225,Junior
Nicholls State,Sterling Bailey,76,185,Sophomore
Nicholls State,Bryan Hammond,73,175,Sophomore
Nicholls State,Fred Hunter,77,240,Senior
Nicholls State,Trevon Lewis,77,200,Freshman
Nicholls State,Pedro Maciel,73,180,Junior
Nicholls State,Ben Martin,73,175,Senior
Nicholls State,Sam McBeath,79,190,Freshman
Nicholls State,Lachlan Prest,79,209,Freshman
Nicholls State,Shane Rillieux,74,190,Freshman
Nicholls State,Jeremy Smith,75,175,Sophomore
Nicholls State,Linden Smith-Hyde,74,170,Junior
Nicholls State,Chris Talkington,78,205,Sophomore
Nicholls State,Dantrell Thomas,74,200,Sophomore
Nicholls State,Bryson Triggs,68,135,Junior
Nicholls State,Zachary West,70,128,Junior
Norfolk State,Kris Brown,75,180,Junior
Norfolk State,Jamel Fuentes,75,175,Sophomore
Norfolk State,Brandon Goode,83,215,Sophomore
Norfolk State,Winston Graham,74,180,Sophomore
Norfolk State,Rob Johnson,79,220,Junior
Norfolk State,Kievyn Lila-St. Rose,78,180,Sophomore
Norfolk State,Riley Maye,80,215,Sophomore
Norfolk State,Rodney McCauley,77,205,Senior
Norfolk State,Chris McEachin,78,195,Senior
Norfolk State,Kyle O`Quinn,82,240,Senior
Norfolk State,Quasim Pugh,72,175,Junior
Norfolk State,Reggie Revels,76,205,Junior
Norfolk State,A.J. Rogers,79,220,Junior
Norfolk State,Marcos Tamares,79,210,Senior
Norfolk State,Jordan Weathers,77,200,Sophomore
Norfolk State,Brandon Wheeless,76,205,Senior
Norfolk State,Pendarvis Williams,78,195,Sophomore
North Carolina,Harrison Barnes,80,215,Sophomore
North Carolina,Reggie Bullock,79,205,Sophomore
North Carolina,Stewart Cooper,77,202,Senior
North Carolina,Patrick Crouch,71,180,Senior
North Carolina,Luke Davis,72,172,Sophomore
North Carolina,David Dupont,77,190,Senior
North Carolina,P.J. Hairston,77,220,Freshman
North Carolina,John Henson,83,220,Junior
North Carolina,Desmond Hubert,81,205,Freshman
North Carolina,Kendall Marshall,76,195,Sophomore
North Carolina,James Michael McAdoo,81,220,Freshman
North Carolina,Leslie McDonald,77,210,Junior
North Carolina,Jackson Simmons,79,205,Freshman
North Carolina,Dexter Strickland,75,180,Junior
North Carolina,Justin Watts,77,210,Senior
North Carolina,Stilman White,72,160,Freshman
North Carolina,Tyler Zeller,84,250,Senior
North Carolina A&T,Simone Barres,77,210,Sophomore
North Carolina A&T,Dominique Behonh-Tolly,78,210,Junior
North Carolina A&T,R.J. Buck,75,192,Junior
North Carolina A&T,Jacob Carson,81,205,Freshman
North Carolina A&T,Anthony Estes,79,220,Freshman
North Carolina A&T,Jordan Herrera,78,195,Junior
North Carolina A&T,Marc Hill,68,160,Senior
North Carolina A&T,Jean Louisme,76,180,Junior
North Carolina A&T,Adrian Powell,78,188,Junior
North Carolina A&T,Kam Shephard,81,255,Senior
North Carolina A&T,Nic Simpson,75,205,Senior
North Carolina A&T,Waylan Siverand,79,190,Freshman
North Carolina A&T,Lawrence Smith,77,200,Junior
North Carolina A&T,Jeremy Underwood,72,185,Sophomore
North Carolina A&T,DeMetrius Upchurch,79,210,Junior
North Carolina A&T,Jared Williams,75,180,Senior
North Carolina A&T,Austin Witter,80,195,Junior
North Carolina Central,Ebuka Anyaorah,76,194,Junior
North Carolina Central,Tramar Beaman,73,180,Senior
North Carolina Central,David Best,80,250,Junior
North Carolina Central,Emanuel Chapman,73,160,Sophomore
North Carolina Central,Samuel "Nick" Chasten,79,216,Senior
North Carolina Central,Landon Clement,74,180,Senior
North Carolina Central,Jeremy Ingram,75,175,Sophomore
North Carolina Central,Karamo Jawara,79,215,Freshman
North Carolina Central,Justin Leemow,73,175,Senior
North Carolina Central,Johnathan Nicely,76,194,Senior
North Carolina Central,Tracy O`Neal,80,220,Senior
North Carolina Central,Dominique Sutton,77,212,Senior
North Carolina Central,DavRon Williams,79,210,Sophomore
North Carolina Central,Ray Willis,78,194,Junior
North Carolina-Asheville,Jeremy Atkinson,76,210,Junior
North Carolina-Asheville,Thomas Bess,72,180,Freshman
North Carolina-Asheville,D.J. Cunningham,82,240,Junior
North Carolina-Asheville,Madison Davis,70,160,Junior
North Carolina-Asheville,Matt Dickey,73,180,Senior
North Carolina-Asheville,Jeremy Harn,80,230,Junior
North Carolina-Asheville,Keith Hornsby,76,190,Freshman
North Carolina-Asheville,Quinard Jackson,77,240,Senior
North Carolina-Asheville,Jaron Lane,76,170,Junior
North Carolina-Asheville,Corey Littlejohn,75,180,Freshman
North Carolina-Asheville,Trent Meyer,74,165,Sophomore
North Carolina-Asheville,Jon Nwannunu,80,225,Junior
North Carolina-Asheville,Chudier Pal,81,230,Sophomore
North Carolina-Asheville,J.P. Primm,73,195,Senior
North Carolina-Asheville,Jaleel Roberts,84,220,Freshman
North Carolina-Asheville,Josh Seligson,75,205,Sophomore
North Carolina-Asheville,Chris Stephenson,75,200,Senior
North Carolina-Greensboro,Derrell Armstrong,73,205,Junior
North Carolina-Greensboro,Kendall Bethea,74,210,Sophomore
North Carolina-Greensboro,Elhanan Bone,77,220,Senior
North Carolina-Greensboro,Aaron Brackett,80,240,Senior
North Carolina-Greensboro,Brian Cole,80,232,Junior
North Carolina-Greensboro,Cody Henegar,80,202,Sophomore
North Carolina-Greensboro,Aloysius Henry,82,240,Senior
North Carolina-Greensboro,Taylor Hoffer,77,210,Sophomore
North Carolina-Greensboro,Tyler McNeely,76,220,Sophomore
North Carolina-Greensboro,Drew Parker,73,178,Sophomore
North Carolina-Greensboro,Nicholas Paulos,79,185,Freshman
North Carolina-Greensboro,Kyle Randall,70,172,Junior
North Carolina-Greensboro,Demetrius Robinson,75,195,Junior
North Carolina-Greensboro,Trevis Simpson,76,185,Sophomore
North Carolina-Greensboro,Thomas Sumpter,74,170,Freshman
North Carolina-Greensboro,Korey Van Dussen,73,175,Junior
North Carolina-Greensboro,David Williams,78,205,Sophomore
North Carolina-Wilmington,Nate Anderson,82,242,Freshman
North Carolina-Wilmington,Cam Chambers,77,209,Senior
North Carolina-Wilmington,Trevor Deloach,77,193,Senior
North Carolina-Wilmington,Luke Hager,80,203,Freshman
North Carolina-Wilmington,Freddie Jackson,76,177,Freshman
North Carolina-Wilmington,Tanner Milson,75,190,Sophomore
North Carolina-Wilmington,Donte Morales,79,192,Sophomore
North Carolina-Wilmington,Keegan Pace,72,175,Sophomore
North Carolina-Wilmington,Craig Ponder,74,184,Freshman
North Carolina-Wilmington,Keith Rendleman,80,213,Junior
North Carolina-Wilmington,Shane Reybold,80,247,Sophomore
North Carolina-Wilmington,Dylan Sherwood,82,210,Freshman
North Carolina-Wilmington,K.K. Simmons,76,195,Freshman
North Carolina-Wilmington,Adam Smith,73,161,Freshman
North Carolina-Wilmington,Cedrick Williams,81,214,Freshman
North Carolina-Wilmington,Matt Wilson,84,233,Junior
North Dakota,Jordan Allard,79,225,Junior
North Dakota,Aaron Anderson,70,150,Sophomore
North Dakota,Lenny Antwi,73,173,Freshman
North Dakota,Doug Archer,80,210,Junior
North Dakota,Shane Benton,75,195,Freshman
North Dakota,Brandon Brekke,80,215,Sophomore
North Dakota,Josh Gentry,76,170,Freshman
North Dakota,Spencer Goodman,77,185,Junior
North Dakota,Nick Haugen,74,200,Junior
North Dakota,Troy Huff,76,175,Sophomore
North Dakota,Mike Mathison,82,265,Senior
North Dakota,Pat Mitchell,80,220,Senior
North Dakota,Josh Schuler,74,187,Sophomore
North Dakota,Dan Stockdale,80,180,Junior
North Dakota,Jamal Webb,73,185,Sophomore
North Dakota,Mitch Wilmer,83,245,Junior
North Dakota State,Jordan Aaberg,81,225,Sophomore
North Dakota State,Lawrence Alexander,75,175,Freshman
North Dakota State,Marshall Bjorklund,80,240,Sophomore
North Dakota State,Taylor Braun,79,205,Sophomore
North Dakota State,Eric Carlson,78,220,Senior
North Dakota State,Mike Felt,75,185,Sophomore
North Dakota State,Dylan Hale,73,170,Sophomore
North Dakota State,Chris Kading,80,220,Freshman
North Dakota State,Joel Lindberg,74,190,Freshman
North Dakota State,Drew Lundberg,73,195,Senior
North Dakota State,Andy Nagel,81,245,Junior
North Dakota State,Fred Newell,68,155,Sophomore
North Dakota State,TrayVonn Wright,79,180,Sophomore
North Dakota State,Nate Zastrow,72,160,Junior
North Florida,Andy Diaz,79,230,Junior
North Florida,Jerron Granberry,76,225,Junior
North Florida,David Jeune,78,225,Junior
North Florida,Fred Landers,76,195,Freshman
North Florida,Charles McRoy,77,190,Sophomore
North Florida,Matt Sauey,79,195,Senior
North Florida,Parker Smith,75,150,Junior
North Florida,Travis Wallace,78,230,Sophomore
North Florida,Jimmy Williams,75,210,Senior
North Florida,Will Wilson,71,170,Junior
North Texas,Alonzo Edwards,79,230,Senior
North Texas,Roger Franklin,77,220,Junior
North Texas,Tyler Hall,74,175,Senior
North Texas,Kendrick Hogans,79,235,Senior
North Texas,Jacob Holmen,80,225,Junior
North Texas,Chris Jones,74,195,Freshman
North Texas,Tony Mitchell,80,235,Freshman
North Texas,Trey Norris,72,175,Freshman
North Texas,Justin Patton,79,195,Senior
North Texas,Forrest Robinson,82,220,Freshman
North Texas,Niko Stojilkovic,81,215,Junior
North Texas,Brandan Walton,74,195,Junior
North Texas,Jordan Williams,78,195,Freshman
North Texas,Alzee Williams,76,175,Sophomore
Northeastern,Chris Avenant,76,193,Sophomore
Northeastern,Marco Banegas-Flores,73,190,Freshman
Northeastern,Alex Bates,80,230,Sophomore
Northeastern,Alwayne Bigby,77,210,Sophomore
Northeastern,Kauri Black,79,220,Junior
Northeastern,Kashief Edwards,77,195,Senior
Northeastern,Devin Figueroa,72,202,Freshman
Northeastern,Quincy Ford,80,212,Freshman
Northeastern,Jonathan Lee,74,200,Junior
Northeastern,Dinko Marshavelski,83,240,Junior
Northeastern,Ryan Pierson,82,235,Sophomore
Northeastern,Demetrius Pollard,74,200,Freshman
Northeastern,Joel Smith,76,180,Junior
Northeastern,Reggie Spencer,79,210,Freshman
Northern Arizona,Gaellan Bewernick,78,215,Freshman
Northern Arizona,Danny Cheek,76,180,Freshman
Northern Arizona,James Douglas,72,175,Freshman
Northern Arizona,Michael Dunn,72,180,Junior
Northern Arizona,Ephraim Ekanem,79,230,Junior
Northern Arizona,Luis Flores,75,175,Sophomore
Northern Arizona,Colin Gruber,75,173,Freshman
Northern Arizona,Chris Heine,74,170,Sophomore
Northern Arizona,Max Jacobsen,80,230,Sophomore
Northern Arizona,Durrell Norman,76,197,Senior
Northern Arizona,Ben Olayinka,79,218,Junior
Northern Arizona,Gabe Rogers,74,175,Junior
Northern Arizona,Stallon Saldivar,72,185,Junior
Northern Arizona,Ify Umodu,75,215,Sophomore
Northern Arizona,Colby Weaver,75,195,Freshman
Northern Arizona,Jywrell Wilson,75,175,Junior
Northern Colorado,Emmanuel Addo,79,220,Sophomore
Northern Colorado,James Davis,73,170,Freshman
Northern Colorado,Bryce Douvier,78,215,Freshman
Northern Colorado,Dylan Elias,73,175,Freshman
Northern Colorado,Paul Garnica,72,160,Sophomore
Northern Colorado,Kendall Godley,76,185,Freshman
Northern Colorado,Aaron Hawk-Harris,76,205,Junior
Northern Colorado,Tim Huskisson,77,190,Freshman
Northern Colorado,Xzaivier James,71,175,Sophomore
Northern Colorado,Brendan Keane,81,235,Freshman
Northern Colorado,Odessa Lear,76,160,Freshman
Northern Colorado,Elliott Lloyd,73,170,Junior
Northern Colorado,Connor Osborne,81,270,Sophomore
Northern Colorado,Mike Proctor,80,225,Senior
Northern Colorado,Tevin Svihovec,74,190,Freshman
Northern Colorado,Tate Unruh,76,175,Sophomore
Northern Illinois,DeAndre Barnette,76,195,Freshman
Northern Illinois,Stian Berg,74,167,Freshman
Northern Illinois,Aksel Bolin,79,200,Sophomore
Northern Illinois,Antone Christian,74,195,Sophomore
Northern Illinois,Marquavese Ford,73,170,Freshman
Northern Illinois,DeMarcus Grady,73,203,Senior
