Team,Player,Height,Weight,Age
Miami (FL),Mark Warren,,0,
Miami (OH),Antonio Ballard,76,199,Sophomore
Miami (OH),Michael Bramos,77,225,Senior
Miami (OH),Isiah Carson,73,223,Senior
Miami (OH),Tyler Dierkers,80,220,Senior
Miami (OH),Adam Fletcher,80,226,Junior
Miami (OH),Rodney Haddix II,75,216,Sophomore
Miami (OH),Kenny Hayes,74,183,Senior
Miami (OH),Vince Legarza,81,265,Freshman
Miami (OH),Julian Mavunga,80,252,Freshman
Miami (OH),Sean Mock,78,200,Sophomore
Miami (OH),Sheyi Olaoshebikan,,0,
Miami (OH),Eric Pollitz,78,204,Senior
Miami (OH),Carl Richburg,69,183,Senior
Miami (OH),Kramer Soderberg,72,172,Freshman
Miami (OH),Adam Thomas,79,210,Freshman
Miami (OH),Nick Winbush,79,213,Sophomore
Michigan,Ben Cronin,,0,
Michigan,Stu Douglass,75,175,Freshman
Michigan,Zack Gibson,82,220,Junior
Michigan,Kelvin Grady,71,170,Sophomore
Michigan,Manny Harris,77,185,Sophomore
Michigan,C.J. Lee,72,180,Senior
Michigan,Laval Lucas-Perry,75,185,Freshman
Michigan,David Merritt,70,170,Senior
Michigan,Zack Novak,77,210,Freshman
Michigan,Corey Person,76,200,Freshman
Michigan,Eric Puls,82,205,Freshman
Michigan,Jevohn Shepherd,77,215,Senior
Michigan,DeShawn Sims,80,235,Junior
Michigan,Anthony Wright,78,235,Sophomore
Michigan State,Chris Allen,75,205,Sophomore
Michigan State,Jon Crandell,80,225,Junior
Michigan State,Isaiah Dahlman,78,200,Junior
Michigan State,Marquise Gray,80,235,Senior
Michigan State,Draymond Green,78,235,Freshman
Michigan State,Tom Herzog,84,240,Sophomore
Michigan State,Idong Ibok,83,260,Senior
Michigan State,Mike Kebler,76,200,Sophomore
Michigan State,Kalin Lucas,72,180,Sophomore
Michigan State,Korie Lucious,71,170,Freshman
Michigan State,Raymar Morgan,80,225,Junior
Michigan State,Delvon Roe,80,225,Freshman
Michigan State,Durrell Summers,76,195,Sophomore
Michigan State,Goran Suton,82,245,Senior
Michigan State,Austin Thornton,77,210,Freshman
Michigan State,Travis Walton,74,190,Senior
Middle Tennessee State,Eric Allen,76,180,Junior
Middle Tennessee State,K.C. Anuna,75,205,Sophomore
Middle Tennessee State,Darren Avery,76,200,Junior
Middle Tennessee State,Antwaun Boyd,74,190,Freshman
Middle Tennessee State,Demetrius Green,76,190,Senior
Middle Tennessee State,Montarrio Haddock,77,235,Junior
Middle Tennessee State,Donaries Hair,81,200,Junior
Middle Tennessee State,John Hopson,70,180,Junior
Middle Tennessee State,Theryn Hudson,82,250,Senior
Middle Tennessee State,Nigel Johnson,74,185,Senior
Middle Tennessee State,Josh Jones,81,230,Junior
Middle Tennessee State,Kevin Kanaskie,76,185,Senior
Middle Tennessee State,Calvin O`Neil,76,190,Junior
Middle Tennessee State,DeMario Williams,76,190,Freshman
Middle Tennessee State,Lindal Yarbrough,73,180,Junior
Middle Tennessee State,Desmond Yates,79,225,Junior
Milwaukee,Jerard Ajami,74,185,Junior
Milwaukee,Kaylan Anderson,77,195,Junior
Milwaukee,Jason Averkamp,78,230,Junior
Milwaukee,Tone Boyle,74,175,Junior
Milwaukee,James Dean,75,190,Freshman
Milwaukee,James Eayrs,79,340,Junior
Milwaukee,Ricky Franklin,73,200,Senior
Milwaukee,Ryan Haggerty,80,210,Freshman
Milwaukee,Anthony Hill,79,230,Sophomore
Milwaukee,Zach Holt,66,160,Junior
Milwaukee,Deion James,74,190,Senior
Milwaukee,Tony Meier,80,210,Freshman
Milwaukee,Burleigh Porte,80,210,Junior
Milwaukee,Deonte Roberts,75,190,Sophomore
Milwaukee,Avery Smith,75,175,Senior
Milwaukee,Patrick Souter,72,170,Freshman
Milwaukee,Charlie Swiggett,73,180,Junior
Milwaukee,Riley Walker,78,210,Freshman
Minnesota,Jamal Abu-Shamala,77,210,Senior
Minnesota,Devron Bostick,77,210,Junior
Minnesota,Travis Busch,76,220,Junior
Minnesota,Paul Carter,80,185,Sophomore
Minnesota,Blake Hoffarber,76,200,Sophomore
Minnesota,Colton Iverson,82,235,Freshman
Minnesota,Damian Johnson,79,195,Junior
Minnesota,Devoe Joseph,75,170,Freshman
Minnesota,Al Nolen,73,180,Sophomore
Minnesota,Kevin Payton,77,215,Junior
Minnesota,Ralph Sampson III,83,220,Freshman
Minnesota,Lawrence Westbrook,72,195,Junior
Minnesota,Jonathan Williams,81,285,Senior
Mississippi State,Kodi Augustus,80,220,Sophomore
Mississippi State,Elgin Bailey,80,254,Sophomore
Mississippi State,Twany Beckham,77,190,Freshman
Mississippi State,Riley Benock,76,180,Sophomore
Mississippi State,Brandon Bolen,75,195,Sophomore
Mississippi State,Dee Bost,74,170,Freshman
Mississippi State,Rod Bryant,73,165,Sophomore
Mississippi State,Christopher Gay,72,180,Senior
Mississippi State,Jacquiese Holcombe,78,205,Junior
Mississippi State,Brian Johnson,81,245,Senior
Mississippi State,Ravern Johnson,79,175,Sophomore
Mississippi State,Taylor Luczak,80,220,Freshman
Mississippi State,Romero Osby,80,230,Freshman
Mississippi State,Barry Stewart,75,170,Junior
Mississippi State,Phil Turner,75,170,Sophomore
Mississippi State,Jarvis Varnado,81,210,Junior
Mississippi Valley State,Lakendrick Allen,78,205,Junior
Mississippi Valley State,Shannon Behling,79,200,Junior
Mississippi Valley State,Kevin Burwell,70,185,Sophomore
Mississippi Valley State,Kevin Burwell,,0,
Mississippi Valley State,Julius Cheeks,74,190,Junior
Mississippi Valley State,Michael Clark,74,180,Senior
Mississippi Valley State,Dwayne Harmason,70,180,Senior
Mississippi Valley State,Drummond Jones,77,205,Sophomore
Mississippi Valley State,Steven Kite Jr,75,195,Sophomore
Mississippi Valley State,Aaron McReynolds,72,175,Freshman
Mississippi Valley State,Cameron Nettles,77,190,Freshman
Mississippi Valley State,Tashan Newsome,76,185,Freshman
Mississippi Valley State,Eric Petty,78,220,Senior
Mississippi Valley State,Emmenle Preston,81,240,Junior
Mississippi Valley State,Donald Pritchard,73,185,Sophomore
Mississippi Valley State,Orlando Smith,77,210,Sophomore
Mississippi Valley State,Amos Studivant,80,230,Freshman
Missouri,Michael Anderson Jr.,72,183,Senior
Missouri,Laurence Bowers,79,205,Freshman
Missouri,DeMarre Carroll,80,225,Senior
Missouri,Marcus Denmon,75,185,Freshman
Missouri,Kim English,78,200,Freshman
Missouri,Matt Lawrence,79,203,Senior
Missouri,Leo Lyons,81,244,Senior
Missouri,Steve Moore,81,264,Freshman
Missouri,Miguel Paul,73,172,Freshman
Missouri,Keith Ramsey,81,210,Junior
Missouri,Justin Safford,80,230,Sophomore
Missouri,Jarrett Sutton,75,190,Sophomore
Missouri,Zaire Taylor,76,189,Junior
Missouri,J.T. Tiller,75,200,Junior
Missouri State,Dominick Brumfield,79,194,Freshman
Missouri State,Chris Cooks,76,210,Senior
Missouri State,Will Creekmore,81,242,Sophomore
Missouri State,Justin Fuehrmeyer,72,170,Junior
Missouri State,John Hayward-Mayhew,80,210,Freshman
Missouri State,Derron Hobbs,72,145,Freshman
Missouri State,Ryan Jehle,78,230,Sophomore
Missouri State,Wade Knapp,80,221,Senior
Missouri State,Spencer Laurie,73,182,Senior
Missouri State,Shane Laurie,74,193,Senior
Missouri State,Cardell McFarland,74,160,Freshman
Missouri State,Isaiah Rhine,82,229,Freshman
Missouri State,Kyle Weems,78,220,Freshman
Missouri-Kansas City,Femi Akinpetide,78,215,Freshman
Missouri-Kansas City,Daniel Brady,79,220,Sophomore
Missouri-Kansas City,Dane Brumagin,76,195,Senior
Missouri-Kansas City,Jay Couisnard,78,190,Junior
Missouri-Kansas City,Dustin Dibble,76,190,Freshman
Missouri-Kansas City,Fred Ford,71,175,Freshman
Missouri-Kansas City,Reggie Hamilton,72,175,Sophomore
Missouri-Kansas City,James Humphrey,79,195,Sophomore
Missouri-Kansas City,Patrick Inyard,74,185,Freshman
Missouri-Kansas City,Spencer Johnson,78,200,Sophomore
Missouri-Kansas City,Bakari Lewis,73,175,Sophomore
Missouri-Kansas City,Trey McKinney-Jones,76,195,Freshman
Missouri-Kansas City,LaTreze Mushatt,77,210,Freshman
Monmouth,George Barbour,79,220,Sophomore
Monmouth,Shawn Barlow,83,250,Senior
Monmouth,Will Campbell,70,170,Freshman
Monmouth,Whitney Coleman,74,190,Senior
Monmouth,Nick DelTufo,80,225,Sophomore
Monmouth,Dutch Gaitley,81,225,Junior
Monmouth,James Hett,72,175,Sophomore
Monmouth,Mike Myers Keitt,79,180,Freshman
Monmouth,Alex Nunner,75,185,Senior
Monmouth,R.J. Rutledge,77,175,Sophomore
Monmouth,Kevin Schafer,75,190,Sophomore
Monmouth,Yaniv Simpson,75,210,Junior
Monmouth,Justin Sofman,75,205,Sophomore
Monmouth,Travis Taylor,80,200,Freshman
Montana,Vassy Banny,76,215,Junior
Montana,Ceylon Elgin-Taylor,74,185,Senior
Montana,Jordan Hasquet,81,243,Senior
Montana,Tyler Hurley,78,205,Freshman
Montana,Anthony Johnson,74,195,Junior
Montana,Jack McGillis,78,215,Junior
Montana,Brian Qvale,83,255,Sophomore
Montana,Derek Selvig,84,225,Freshman
Montana,Kyle Sharp,79,220,Senior
Montana,Ryan Staudacher,75,195,Junior
Montana,Shawn Stockton,72,193,Freshman
Montana,Michael Taylor,76,190,Sophomore
Montana State,Cody Anderson,82,270,Freshman
Montana State,Austin Brown,76,195,Freshman
Montana State,Will Bynum,75,180,Junior
Montana State,Cameron Henderson,79,235,Junior
Montana State,James Hennessy,74,185,Junior
Montana State,Bobby Howard,79,225,Sophomore
Montana State,Branden Johnson,81,225,Junior
Montana State,Divaldo Mbunga,81,250,Senior
Montana State,Marquis Navarre,71,165,Junior
Montana State,Danny Piepoli,78,200,Sophomore
Montana State,Erik Rush,77,210,Sophomore
Morehead State,Cecil Brown,71,180,Junior
Morehead State,Leon Buchanan,77,210,Senior
Morehead State,Andreas Coleman,79,230,Sophomore
Morehead State,Derick Echols,77,210,Freshman
Morehead State,Kenneth Faried,80,215,Sophomore
Morehead State,Demonte Harper,76,175,Sophomore
Morehead State,Terrance Hill,73,170,Freshman
Morehead State,John Lamb,73,180,Sophomore
Morehead State,Robert Murry,70,185,Junior
Morehead State,Steve Peterson,76,190,Freshman
Morehead State,Brandon Shingles,75,175,Junior
Morehead State,Maze Stallworth,75,210,Junior
Morgan State,Ameer Ali,76,230,Freshman
Morgan State,Rogers Barnes,74,190,Senior
Morgan State,Jermaine Bolden,69,175,Senior
Morgan State,Buford Foote,81,215,Junior
Morgan State,Reggie Holmes,76,180,Junior
Morgan State,Gene Johnson,79,220,Junior
Morgan State,Marquise Kately,77,220,Senior
Morgan State,John Long,77,210,Junior
Morgan State,Joseph Morgan,,0,
Morgan State,Rico Myles,80,225,Junior
Morgan State,Troy Smith,76,195,Junior
Morgan State,Rodney Stokes,82,225,Sophomore
Morgan State,Desmond Thomas,69,185,Freshman
Morgan State,Sean Thomas,73,185,Freshman
Morgan State,Kevin Thompson,80,240,Freshman
Mount St. Mary's,Shawn Atupem,79,220,Sophomore
Mount St. Mary's,Sam Atupem,79,240,Senior
Mount St. Mary's,Kelly Beidler,77,205,Junior
Mount St. Mary's,Pierre Brown,77,220,Sophomore
Mount St. Mary's,Jean Cajou,75,180,Sophomore
Mount St. Mary's,Jeremy Goode,69,170,Junior
Mount St. Mary's,Mike Harvey,75,175,Freshman
Mount St. Mary's,Will Holland,76,215,Junior
Mount St. Mary's,Tayvon Jackson,79,205,Sophomore
Mount St. Mary's,Kevin Jones,68,145,Junior
Mount St. Mary's,Markus Mitchell,79,245,Senior
Mount St. Mary's,John Schwarz,79,230,Freshman
Mount St. Mary's,Danny Thompson,79,230,Freshman
Mount St. Mary's,Lamar Trice,71,165,Freshman
Mount St. Mary's,Ja`Colby Wells,79,225,Freshman
Murray State,Ivan Aska,79,230,Freshman
Murray State,Tony Easley,81,200,Junior
Murray State,Georges Fotso,80,240,Junior
Murray State,Matt Fraliex,76,180,Freshman
Murray State,Tyler Holloway,74,175,Senior
Murray State,Jarad Key,77,175,Senior
Murray State,Jewuan Long,73,180,Sophomore
Murray State,Jeffery McClain,78,230,Freshman
Murray State,Issac Miles,74,205,Sophomore
Murray State,Donte Poole,75,185,Freshman
Murray State,Picasso Simmons,72,170,Sophomore
Murray State,Danero Thomas,76,190,Junior
Murray State,Kevin Thomas,73,170,Senior
Navy,O.J. Avworo,72,195,Sophomore
Navy,Scott Brooks,78,200,Junior
Navy,Greg Brown,76,195,Sophomore
Navy,Clif Colbert,76,212,Senior
Navy,Ted Connolly,73,190,Freshman
Navy,Romeo Garcia,76,207,Sophomore
Navy,Chris Harris,74,185,Junior
Navy,Kaleo Kina,76,200,Senior
Navy,Brian Richards,81,236,Senior
Navy,Jordan Sugars,75,201,Freshman
Navy,Adam Teague,80,225,Senior
Navy,T.J. Topercer,79,227,Junior
Navy,Mark Veazey,83,230,Sophomore
Navy,Jeremy Wilson,82,235,Sophomore
NC State,Brandon Costner,81,231,Junior
NC State,Farnold Degand,75,185,Junior
NC State,Courtney Fells,78,210,Senior
NC State,Trevor Ferguson,77,190,Junior
NC State,Javier Gonzalez,71,172,Sophomore
NC State,Spencer Greenway,76,204,Freshman
NC State,Simon Harris,77,239,Senior
NC State,Dennis Horner,81,218,Junior
NC State,Enrico Kufuor,73,180,Sophomore
NC State,Julius Mays,74,188,Freshman
NC State,Ben McCauley,81,237,Senior
NC State,Kaycee Obi-Gwacham,78,215,Sophomore
NC State,Tracy Smith,80,240,Sophomore
NC State,Kendall Smith,80,225,Freshman
NC State,Johnny Thomas,77,203,Freshman
NC State,C.J. Williams,77,203,Freshman
Nebraska,Ryan Anderson,76,205,Junior
Nebraska,Chris Balham,80,235,Junior
Nebraska,Ade Dagunduro,77,200,Senior
Nebraska,Alonzo Edwards,79,230,Freshman
Nebraska,Ross Ferrarini,74,175,Freshman
Nebraska,Steve Harley,71,180,Senior
Nebraska,Sek Henry,75,200,Junior
Nebraska,Eshaunte Jones,76,180,Freshman
Nebraska,Matt Karn,75,190,Junior
Nebraska,Nick Krenk,72,185,Senior
Nebraska,Toney McCray,78,205,Freshman
Nebraska,Cookie Miller,67,165,Sophomore
Nebraska,Ben Nelson,80,230,Junior
Nebraska,Brandon Richardson,72,190,Freshman
Nebraska,Cole Salomon,76,220,Junior
Nebraska,Paul Velander,74,200,Senior
Nebraska,Andrew Wicklund,77,170,Sophomore
Nevada,Luke Babbitt,81,225,Freshman
Nevada,Lyndale Burleson,75,190,Senior
Nevada,Adam Carp,79,200,Sophomore
Nevada,Malik Cooke,78,205,Sophomore
Nevada,Brandon Fields,76,185,Junior
Nevada,London Giles,75,180,Freshman
Nevada,Dario Hunt,80,230,Freshman
Nevada,Armon Johnson,75,195,Sophomore
Nevada,Ray Kraemer,76,200,Junior
Nevada,Richie Phillips,79,220,Junior
Nevada,Ahyaro Phillips,80,210,Freshman
Nevada,Joey Shaw,78,205,Junior
New Hampshire,Alvin Abreu,74,185,Sophomore
New Hampshire,Brian Benson,81,205,Freshman
New Hampshire,Tyrone Conley,74,190,Sophomore
New Hampshire,Dane DiLiegro,80,240,Sophomore
New Hampshire,Tyrece Gibbs,75,205,Senior
New Hampshire,Eric Gilchrese,72,170,Senior
New Hampshire,Russell Graham,72,175,Freshman
New Hampshire,Ryan Herrion,72,165,Freshman
New Hampshire,Abby Kabba,78,205,Freshman
New Hampshire,Radar Onguetou,77,225,Sophomore
New Hampshire,Colbey Santos,77,185,Junior
New Hampshire,Rony Tchatchoua,78,210,Sophomore
New Hampshire,James Valladares,80,225,Sophomore
New Jersey Tech,James Cruso,74,190,Freshman
New Jersey Tech,Gary Garris,77,205,Junior
New Jersey Tech,Justin Garris,75,190,Sophomore
New Jersey Tech,Brendon Lyn,70,175,Sophomore
New Jersey Tech,Mike Maczko,78,205,Freshman
New Jersey Tech,Ryan Regis,78,260,Freshman
New Jersey Tech,Teddy Schickel,73,170,Freshman
New Jersey Tech,Sammy Schickel,75,185,Freshman
New Jersey Tech,Paulius Skema,80,204,Sophomore
New Jersey Tech,Dan Stonkus,81,245,Junior
New Jersey Tech,Isaiah Wilkerson,75,215,Freshman
New Jersey Tech,Jheryl Wilson,75,185,Sophomore
New Mexico,Will Brown,81,225,Freshman
New Mexico,Tony Danridge,77,215,Senior
New Mexico,Daniel Faris,81,245,Senior
New Mexico,Nate Garth,74,180,Freshman
New Mexico,Dairese Gary,73,205,Sophomore
New Mexico,A.J. Hardeman,80,225,Freshman
New Mexico,Chris Johansen,76,190,Freshman
New Mexico,Roman Martinez,78,185,Junior
New Mexico,Phillip McDonald,77,200,Freshman
New Mexico,Kem Nweke,82,265,Freshman
New Mexico,Chad Toppert,79,215,Senior
New Mexico,Dion Williams,71,165,Freshman
New Mexico,Jonathan Wills,78,185,Sophomore
New Mexico State,Tray Britt,75,195,Junior
New Mexico State,Gordo Castillo,77,197,Sophomore
New Mexico State,Makhtar Diop,78,183,Freshman
New Mexico State,Chris Gabriel,83,240,Freshman
New Mexico State,Jonathan Gibson,73,171,Junior
New Mexico State,Troy Gillenwater,80,234,Freshman
New Mexico State,Terrance Joyner,74,175,Freshman
New Mexico State,Hernst Laroche,73,170,Freshman
New Mexico State,Robert Lumpkins,79,191,Sophomore
New Mexico State,Wendell McKines,78,224,Sophomore
New Mexico State,Kelly Merker,76,190,Senior
New Mexico State,Hamidu Rahman,83,245,Freshman
New Mexico State,Jahmar Young,77,180,Sophomore
New Orleans,174,4284,0.487,100
New Orleans,163,4512,0.434,106
New Orleans,84,2364,0.426,37
New Orleans,68,1764,0.463,55
New Orleans,38,1140,0.4,15
New Orleans,30,732,0.492,17
New Orleans,27,744,0.435,17
New Orleans,26,804,0.388,6
New Orleans,22,912,0.289,34
New Orleans,21,588,0.429,10
New Orleans,19,636,0.358,17
Niagara,Chris Armstrong,73,195,Sophomore
Niagara,Bilal Benn,77,205,Junior
Niagara,Austin Cooley,77,175,Freshman
Niagara,Kashief Edwards,78,195,Freshman
Niagara,Benson Egemonye,82,230,Senior
Niagara,Rob Garrison,74,185,Junior
Niagara,Kamau Gordon,79,260,Junior
Niagara,Luuk Kortekaas,83,200,Freshman
Niagara,Paul Kowalski,78,175,Freshman
Niagara,Tyrone Lewis,71,180,Junior
Niagara,Anthony Nelson,73,175,Sophomore
Niagara,Eric Williams,80,225,Freshman
Niagara,Demetrius Williamson,78,195,Junior
Nicholls State,Ryan Bathie,78,210,Senior
Nicholls State,Anatoly Bose,78,200,Sophomore
Nicholls State,Kellan Carter,72,180,Sophomore
Nicholls State,Mike Czepil,74,170,Junior
Nicholls State,Kyle Ford,,0,
Nicholls State,Dominic Friend,79,250,Sophomore
Nicholls State,Dwight Fusilier,74,190,Sophomore
Nicholls State,Fred Hunter,77,240,Freshman
Nicholls State,Chris Iles,71,165,Freshman
Nicholls State,Joshua Johnson,78,195,Freshman
Nicholls State,K.J. Lee,74,190,Sophomore
Nicholls State,Cameron McCallum,80,240,Freshman
Nicholls State,Chris Paige,81,215,Junior
Nicholls State,Justin Payne,71,170,Senior
Nicholls State,Phillip Ward,79,235,Freshman
Nicholls State,Cody Worsham,73,190,Sophomore
Norfolk State,Isaiah Coleman,76,190,Junior
Norfolk State,Michael Deloach,72,175,Senior
Norfolk State,Oludele Doherty,80,225,Senior
Norfolk State,Joseph Dorsett-Jeffreys,83,300,Junior
Norfolk State,Raphael Hall,,0,
Norfolk State,DominQue Johnson,77,225,Freshman
Norfolk State,Corey Lyons,76,185,Senior
Norfolk State,Brandon Monroe,79,215,Junior
Norfolk State,Kyle O`Quinn,81,225,Freshman
Norfolk State,Aleek Pauline,73,200,Sophomore
Norfolk State,Antoine Perry,72,185,Junior
Norfolk State,James Williams,74,175,Sophomore
Norfolk State,Kevin Worsley,76,205,Senior
Norfolk State,Tim Zephyr,80,195,Sophomore
North Carolina,Marc Campbell,71,175,Junior
North Carolina,Mike Copeland,79,235,Senior
North Carolina,Ed Davis,82,215,Freshman
North Carolina,Larry Drew II,73,180,Freshman
North Carolina,Wayne Ellington,76,200,Junior
North Carolina,Bobby Frasor,75,210,Senior
North Carolina,Marcus Ginyard,77,220,Senior
North Carolina,Will Graves,78,245,Sophomore
North Carolina,Danny Green,78,210,Senior
North Carolina,Tyler Hansbrough,81,250,Senior
North Carolina,Ty Lawson,71,195,Junior
North Carolina,Patrick Moody,76,195,Senior
North Carolina,J.B. Tanner,72,185,Senior
North Carolina,Deon Thompson,80,245,Junior
North Carolina,Justin Watts,76,205,Freshman
North Carolina,Jack Wooten,74,190,Senior
North Carolina,Tyler Zeller,84,220,Freshman
North Carolina A&T,Tavarus Alston,72,165,Junior
North Carolina A&T,Thomas Coleman,81,220,Sophomore
North Carolina A&T,Jonathan Cothran,79,215,Senior
North Carolina A&T,Marc Hill,68,160,Freshman
North Carolina A&T,Robert Johnson,78,200,Junior
North Carolina A&T,Ed Jones,79,215,Senior
North Carolina A&T,Dwane Joshua,74,180,Junior
North Carolina A&T,Julian McClurkin,80,225,Senior
North Carolina A&T,Brock Moorman,78,212,Freshman
North Carolina A&T,James Porter,81,220,Senior
North Carolina A&T,Kam Shepherd,80,215,Sophomore
North Carolina A&T,Nic Simpson,75,185,Freshman
North Carolina A&T,Chad Webster,82,210,Senior
North Carolina A&T,Jared Williams,74,180,Freshman
North Carolina A&T,Nicholas Wilson,77,210,Senior
North Carolina Central,Bryan Ayala,75,190,Senior
North Carolina Central,Philip Branch,72,190,Senior
North Carolina Central,Jamar Briscoe,70,155,Freshman
North Carolina Central,Samuel "Nick" Chasten,79,216,Freshman
North Carolina Central,Vincent Davis,74,170,Sophomore
North Carolina Central,Michael Glasker,67,155,Sophomore
North Carolina Central,Tremain Holloway,77,205,Junior
North Carolina Central,Raphael McDonald,76,210,Sophomore
North Carolina Central,Lamar Pittman,80,230,Junior
North Carolina Central,Norbert Randall,78,246,Sophomore
North Carolina Central,Dami Sapara,78,195,Freshman
North Carolina Central,Ashton Sauls,72,170,Senior
North Carolina Central,J'Mell Walters,70,175,Senior
North Carolina Central,Stevy Worah-Ozimo,81,220,Junior
North Carolina Central,Joshua Worthy,77,205,Junior
North Carolina-Asheville,Reid Augst,78,215,Senior
North Carolina-Asheville,Brandon Davis,74,195,Sophomore
North Carolina-Asheville,Madison Davis,70,160,Freshman
North Carolina-Asheville,Matt Dickey,74,180,Freshman
North Carolina-Asheville,Kenny George,91,370,Senior
North Carolina-Asheville,Rashad Gill,77,190,Sophomore
North Carolina-Asheville,Jeremy Harn,80,230,Freshman
North Carolina-Asheville,Sean Hobbs,86,260,Freshman
North Carolina-Asheville,Quinard Jackson,77,230,Freshman
North Carolina-Asheville,Donovan Jones,72,195,Sophomore
North Carolina-Asheville,Matt Kittrell,81,240,Junior
North Carolina-Asheville,J.P. Primm,74,190,Freshman
North Carolina-Asheville,Jason Ridenhour,78,200,Junior
North Carolina-Asheville,Sean Smith,78,200,Junior
North Carolina-Asheville,Chris Stephenson,76,205,Freshman
North Carolina-Asheville,Eric Stubbs,80,225,Sophomore
North Carolina-Asheville,Terrence Turner,79,210,Freshman
North Carolina-Asheville,John Williams,76,215,Sophomore
North Carolina-Greensboro,Elhanan Bone,80,220,Freshman
North Carolina-Greensboro,Pete Brown,78,242,Junior
North Carolina-Greensboro,Landon Clement,73,185,Sophomore
North Carolina-Greensboro,Damian Eargle,79,200,Freshman
North Carolina-Greensboro,Brandon Evans,74,190,Sophomore
North Carolina-Greensboro,Mike Hardiman,75,190,Junior
North Carolina-Greensboro,DeAngelo Jackson,80,215,Sophomore
North Carolina-Greensboro,Mikko Koivisto,76,195,Junior
North Carolina-Greensboro,Daniel Oliver,70,175,Sophomore
North Carolina-Greensboro,Darrius Sellers,79,215,Sophomore
North Carolina-Greensboro,Montel Smith,70,182,Junior
North Carolina-Greensboro,Sean Spooner,72,165,Freshman
North Carolina-Greensboro,Ben Stywall,77,210,Junior
North Carolina-Greensboro,Kendall Toney,75,203,Junior
North Carolina-Wilmington,Jason Aycock,82,220,Sophomore
North Carolina-Wilmington,Brad Bald,80,215,Freshman
North Carolina-Wilmington,Marlo Davis,72,170,Senior
North Carolina-Wilmington,Montez Downey,77,225,Junior
North Carolina-Wilmington,Darryl Felder,75,185,Sophomore
North Carolina-Wilmington,Darion Jeralds,73,165,Junior
North Carolina-Wilmington,Dominique Lacy,79,210,Sophomore
North Carolina-Wilmington,Daniel Mercer,78,200,Junior
North Carolina-Wilmington,Kevon Moore,75,180,Freshman
North Carolina-Wilmington,Will O'Huaregbe,80,230,Freshman
North Carolina-Wilmington,Josh Sheets,76,205,Junior
North Carolina-Wilmington,Jerel Stephenson,77,205,Freshman
North Carolina-Wilmington,Chad Tomko,71,165,Sophomore
North Carolina-Wilmington,Johnny Wolf,75,190,Junior
North Dakota,Derek Benter,,0,
North Dakota,Travis Bledsoe,,0,
North Dakota,Daniel Harkins,,0,
North Dakota,O.J. Harrison,,0,
North Dakota,Darius Joseph,,0,
North Dakota,Mike Mathison,,0,
North Dakota,Travis Mertens,,0,
North Dakota,Pat Mitchell,,0,
North Dakota,Dustin Monsebroten,,0,
North Dakota,Wes Porter,,0,
North Dakota State,Eric Carlson,78,220,Freshman
North Dakota State,Freddy Coleman,75,220,Sophomore
North Dakota State,Dejuan Flowers,79,220,Junior
North Dakota State,Drew Lundberg,74,180,Sophomore
North Dakota State,Lucas Moormann,82,240,Senior
North Dakota State,Andy Nagel,81,245,Freshman
North Dakota State,Mike Nelson,76,185,Senior
North Dakota State,Austin Pennick,75,195,Junior
North Dakota State,Lorenzo Riley,78,230,Senior
North Dakota State,Caleb Shockman,78,195,Freshman
North Dakota State,Sam Sussenguth,80,235,Junior
North Dakota State,Michael Tveidt,79,210,Sophomore
North Dakota State,Josh Vaughan,76,200,Junior
North Dakota State,Brett Winkelman,78,220,Senior
North Dakota State,Ben Woodside,71,185,Senior
North Florida,Tyler Auerbacher,76,190,Freshman
North Florida,Justin Cecil,80,210,Sophomore
North Florida,Eni Cuka,74,180,Junior
North Florida,Jordan Fair,72,175,Freshman
North Florida,Ian Gibson,73,170,Senior
North Florida,Kyle Groothuis,79,215,Sophomore
North Florida,Stan Januska,78,210,Junior
North Florida,DeVon Jones,78,195,Sophomore
North Florida,Ashton Jones,74,175,Sophomore
North Florida,Cameron Lovelace,74,180,Freshman
North Florida,Rico Middlebrook,68,0,Sophomore
North Florida,Zack Riggins,78,220,Freshman
North Florida,Cortez Riley,72,180,Senior
North Florida,Matt Sauey,79,220,Freshman
North Florida,Germaine Sparkes,78,200,Junior
North Texas,Collin Dennis,74,185,Senior
North Texas,Kendrick Hogans,79,195,Sophomore
North Texas,Justin Howerton,82,240,Senior
North Texas,Dominique Johnson,70,150,Junior
North Texas,Ben Knox,82,215,Freshman
North Texas,Collin Mangrum,77,195,Sophomore
North Texas,Antwone Matlock,73,187,Junior
North Texas,Adam McCoy,76,190,Senior
North Texas,George Odufuwa,80,240,Sophomore
North Texas,Cameron Spencer,80,274,Junior
North Texas,Harold Stewart,80,185,Senior
North Texas,Tristan Thompson,77,185,Sophomore
North Texas,Eric Tramiel,79,225,Junior
North Texas,Josh White,70,167,Sophomore
Northeastern,Manny Adako,80,235,Junior
Northeastern,Chaisson Allen,76,190,Sophomore
Northeastern,Chris Alvarez,80,225,Senior
Northeastern,Allen Aragbaye,76,177,Sophomore
Northeastern,Baptiste Bataille,70,182,Junior
Northeastern,Erik Etherly,79,184,Freshman
Northeastern,Ben Felix,83,240,Freshman
Northeastern,Matt Janning,76,195,Junior
Northeastern,Vinny Lima,82,225,Sophomore
Northeastern,Brian McDonald,74,181,Junior
Northeastern,Nkem Ojougboh,81,222,Junior
Northeastern,Matt Smith,78,200,Senior
