Team,Player,Height,Weight,Age
Maryland-Baltimore County,Shawn Grant,76,175,Freshman
Maryland-Baltimore County,Nick Groce,71,175,Freshman
Maryland-Baltimore County,Robbie Jackson,84,265,Junior
Maryland-Baltimore County,Brian Neller,76,185,Freshman
Maryland-Baltimore County,Adrian Satchell,77,195,Freshman
Maryland-Baltimore County,Bakari Smith,75,185,Junior
Maryland-Baltimore County,Matt Spadafora,77,200,Senior
Maryland-Baltimore County,Jake Wasco,80,210,Sophomore
Maryland-Baltimore County,Jamar Wertz,76,185,Freshman
Maryland-Eastern Shore,Sean Berry,79,260,Freshman
Maryland-Eastern Shore,Josh Bright,70,170,Junior
Maryland-Eastern Shore,Tim Burns,70,180,Junior
Maryland-Eastern Shore,James Cotton,79,205,Freshman
Maryland-Eastern Shore,Roland Dunston,,0,
Maryland-Eastern Shore,Jamal Edwards,74,185,Junior
Maryland-Eastern Shore,Hillary Haley,78,205,Sophomore
Maryland-Eastern Shore,Tyler Hines,78,230,Sophomore
Maryland-Eastern Shore,Lyvann Obame Obame,78,240,Junior
Maryland-Eastern Shore,Neal Pitt,78,230,Senior
Maryland-Eastern Shore,Mark Robertson,77,220,Freshman
Maryland-Eastern Shore,R.J. Tucker,84,240,Junior
Maryland-Eastern Shore,Kevin White,72,165,Junior
Massachusetts,Hashim Bailey,82,275,Junior
Massachusetts,Sampson Carter,80,200,Freshman
Massachusetts,Sean Carter,81,225,Sophomore
Massachusetts,Gary Correia,73,180,Junior
Massachusetts,Javorn Farrell,77,180,Freshman
Massachusetts,David Gibbs,76,185,Sophomore
Massachusetts,Anthony Gurley,75,185,Junior
Massachusetts,Ricky Harris,74,175,Senior
Massachusetts,Matt Hill,79,210,Sophomore
Massachusetts,Trey Lang,,0,
Massachusetts,Lex Mongo,71,180,Senior
Massachusetts,Raphiael Putney,80,180,Freshman
Massachusetts,Freddie Riley,77,175,Freshman
Massachusetts,Terrell Vinson,79,205,Freshman
McNeese State,P.J. Alawoya,79,195,Junior
McNeese State,Dontae Cannon,73,165,Sophomore
McNeese State,C.J. Collins,68,157,Junior
McNeese State,Preston David,81,201,Sophomore
McNeese State,Diego Kapelan,74,200,Senior
McNeese State,Jamarcus Little,80,268,Junior
McNeese State,Stephan Martin,71,167,Junior
McNeese State,Jeremie Mitchell,74,180,Freshman
McNeese State,Will Morning,79,281,Junior
McNeese State,Elbryan Neal,81,208,Senior
McNeese State,Brandon Regis,76,188,Freshman
McNeese State,Patrick Richard,81,180,Sophomore
McNeese State,Daniel Richard,81,180,Sophomore
McNeese State,Atakan Yurttas,77,218,Sophomore
Memphis,Drew Barham,79,180,Freshman
Memphis,Will Coleman,81,250,Junior
Memphis,Tyler Foster,77,185,Freshman
Memphis,Angel Garcia,83,245,Sophomore
Memphis,James Harvey Jr.,74,200,Junior
Memphis,Pierre Henderson-Niles,80,278,Senior
Memphis,Charles Holt,72,170,Freshman
Memphis,Aaron Jacques,78,200,Senior
Memphis,Willie Kemp,74,184,Senior
Memphis,Preston Laird,74,182,Sophomore
Memphis,Doneal Mack,77,187,Senior
Memphis,Roburt Sallie,77,196,Junior
Memphis,D.J. Stephens,77,170,Freshman
Memphis,Malik Thomas,76,195,Freshman
Memphis,Elliot Williams,77,180,Sophomore
Memphis,Wesley Witherspoon,81,210,Sophomore
Mercer,Bejay Corley,78,216,Senior
Mercer,Daniel Emerson,80,235,Senior
Mercer,James Florence,73,186,Senior
Mercer,Jakob Gollon,78,200,Freshman
Mercer,Mark Hall,71,162,Junior
Mercer,Marquisse Jackson,77,183,Sophomore
Mercer,Michael Jenkins,79,220,Junior
Mercer,E.J. Kusnyer,77,222,Junior
Mercer,Brian Mills,79,201,Junior
Mercer,R.J. Miskimon,74,190,Freshman
Mercer,Brandon Moore,78,220,Junior
Mercer,David O`Shaughnessey,76,195,Freshman
Mercer,Ted Price,74,205,Freshman
Mercer,Ridas Pulkauninkas,78,205,Junior
Mercer,Jeff Smith,74,185,Junior
Mercer,Chris Smith,73,170,Freshman
Mercer,Sidiki Straub,79,197,Junior
Mercer,Tevin Swann,71,175,Freshman
Mercer,Brendan Walker,74,185,Sophomore
Miami (FL),Garrius Adams,78,193,Freshman
Miami (FL),Antoine Allen,73,184,Freshman
Miami (FL),Dwayne Collins,80,241,Senior
Miami (FL),James Dews,76,213,Senior
Miami (FL),Julian Gamble,81,255,Sophomore
Miami (FL),Malcolm Grant,73,191,Sophomore
Miami (FL),Reggie Johnson,81,295,Freshman
Miami (FL),DeQuan Jones,78,219,Sophomore
Miami (FL),Donnavan Kirk,81,220,Freshman
Miami (FL),Cyrus McGowan,81,237,Senior
Miami (FL),Ryan Quigtar,71,172,Sophomore
Miami (FL),Durand Scott,75,195,Freshman
Miami (FL),Adrian Thomas,79,229,Senior
Miami (OH),Michael Aluise,77,200,Senior
Miami (OH),Antonio Ballard,76,199,Junior
Miami (OH),Adam Fletcher,80,226,Senior
Miami (OH),Rodney Haddix II,75,205,Junior
Miami (OH),Kenny Hayes,74,183,Senior
Miami (OH),Drew Kelly,79,250,Freshman
Miami (OH),Vince Legarza,81,265,Freshman
Miami (OH),Julian Mavunga,80,252,Sophomore
Miami (OH),Drew McGhee,83,220,Freshman
Miami (OH),Sean Mock,78,200,Junior
Miami (OH),Allen Roberts,75,205,Freshman
Miami (OH),Kramer Soderberg,72,172,Sophomore
Miami (OH),Adam Thomas,79,210,Sophomore
Miami (OH),Orlando Williams,76,180,Freshman
Miami (OH),Nick Winbush,79,213,Junior
Michigan,Eso Akunne,75,220,Freshman
Michigan,Josh Bartelstein,75,190,Freshman
Michigan,Ben Cronin,84,265,Freshman
Michigan,Stu Douglass,75,175,Sophomore
Michigan,Zack Gibson,82,220,Senior
Michigan,Manny Harris,77,185,Junior
Michigan,Laval Lucas-Perry,75,185,Sophomore
Michigan,Blake McLimans,82,220,Freshman
Michigan,Jordan Morgan,80,240,Freshman
Michigan,Darius Morris,76,180,Freshman
Michigan,Zack Novak,77,210,Sophomore
Michigan,Corey Person,76,200,Sophomore
Michigan,Eric Puls,82,210,Sophomore
Michigan,DeShawn Sims,80,235,Senior
Michigan,Matt Vogrich,76,180,Freshman
Michigan,Anthony Wright,78,235,Junior
Michigan State,Chris Allen,75,205,Junior
Michigan State,Jon Crandell,80,225,Senior
Michigan State,Isaiah Dahlman,78,200,Senior
Michigan State,Draymond Green,78,235,Sophomore
Michigan State,Tom Herzog,84,240,Junior
Michigan State,Anthony Ianni,82,260,Junior
Michigan State,Mike Kebler,76,200,Junior
Michigan State,Kalin Lucas,72,180,Junior
Michigan State,Korie Lucious,71,170,Sophomore
Michigan State,Raymar Morgan,80,225,Senior
Michigan State,Derrick Nix,81,285,Freshman
Michigan State,Delvon Roe,80,225,Sophomore
Michigan State,Garrick Sherman,82,235,Freshman
Michigan State,Dion Sims,77,265,Freshman
Michigan State,Durrell Summers,76,195,Junior
Michigan State,Austin Thornton,77,210,Sophomore
Middle Tennessee State,K.C. Anuna,75,205,Sophomore
Middle Tennessee State,Rod Emanuel,75,190,Junior
Middle Tennessee State,James Gallman Jr,71,190,Freshman
Middle Tennessee State,Zane Gibson,74,180,Freshman
Middle Tennessee State,Montarrio Haddock,77,235,Senior
Middle Tennessee State,Theryn Hudson,82,250,Senior
Middle Tennessee State,Matthew Joines,76,180,Senior
Middle Tennessee State,Josh Jones,81,230,Senior
Middle Tennessee State,Jason Jones Jr,78,200,Sophomore
Middle Tennessee State,John David Little,75,180,Freshman
Middle Tennessee State,David Murray,76,210,Freshman
Middle Tennessee State,Jimmy Oden,75,188,Junior
Middle Tennessee State,Trevor Ottley,81,200,Junior
Middle Tennessee State,Calvin O`Neil,76,190,Senior
Middle Tennessee State,JT Sulton,79,200,Freshman
Middle Tennessee State,James Washington,70,185,Freshman
Middle Tennessee State,DeMario Williams,76,190,Sophomore
Middle Tennessee State,Desmond Yates,79,225,Senior
Milwaukee,Jerard Ajami,74,180,Junior
Milwaukee,Jason Averkamp,78,230,Senior
Milwaukee,Lonnie Boga,75,200,Freshman
Milwaukee,Tone Boyle,74,175,Senior
Milwaukee,Mitchell Carter,82,270,Senior
Milwaukee,James Eayrs,79,310,Senior
Milwaukee,Ricky Franklin,73,200,Senior
Milwaukee,Quinton Gustavson,81,200,Freshman
Milwaukee,Ryan Haggerty,80,210,Freshman
Milwaukee,Anthony Hill,79,230,Junior
Milwaukee,Ja`Rob McCallum,72,170,Freshman
Milwaukee,Tony Meier,80,210,Sophomore
Milwaukee,Burleigh Porte,80,210,Senior
Milwaukee,Deonte Roberts,75,190,Junior
Milwaukee,Patrick Souter,72,170,Freshman
Milwaukee,Jake Stuckey,,0,
Milwaukee,Michael Tyler,77,230,Junior
Milwaukee,Riley Walker,78,210,Freshman
Milwaukee,Christian Wolf,81,250,Sophomore
Minnesota,Bryant Allen,72,170,Freshman
Minnesota,Devron Bostick,77,220,Senior
Minnesota,Paul Carter,80,205,Junior
Minnesota,Justin Cobbs,75,190,Freshman
Minnesota,Blake Hoffarber,76,210,Junior
Minnesota,Colton Iverson,82,258,Sophomore
Minnesota,Damian Johnson,79,205,Senior
Minnesota,Devoe Joseph,75,179,Sophomore
Minnesota,Trevor Mbakwe,80,240,Junior
Minnesota,Al Nolen,73,188,Junior
Minnesota,Ralph Sampson III,83,241,Sophomore
Minnesota,Lawrence Westbrook,72,195,Senior
Minnesota,Royce White,80,249,Freshman
Minnesota,Rodney Williams,79,200,Freshman
Mississippi State,Kodi Augustus,80,220,Junior
Mississippi State,Elgin Bailey,80,265,Junior
Mississippi State,Twany Beckham,77,190,Sophomore
Mississippi State,Riley Benock,76,180,Junior
Mississippi State,Brandon Bolen,75,195,Junior
Mississippi State,Dee Bost,74,170,Sophomore
Mississippi State,Ravern Johnson,79,175,Junior
Mississippi State,Wendell Lewis,80,240,Freshman
Mississippi State,Taylor Luczak,80,220,Sophomore
Mississippi State,Romero Osby,80,230,Sophomore
Mississippi State,Charles Parker,70,154,Freshman
Mississippi State,Baxter Price,69,145,Freshman
Mississippi State,John Riek,85,242,Freshman
Mississippi State,Renardo Sidney,82,260,Freshman
Mississippi State,Shaun Smith,78,195,Freshman
Mississippi State,Piotr Stelmach,,0,
Mississippi State,Barry Stewart,75,170,Senior
Mississippi State,Phil Turner,75,170,Junior
Mississippi State,Jarvis Varnado,81,230,Senior
Mississippi Valley State,Lakendrick Allen,78,205,Junior
Mississippi Valley State,Shannon Behling,79,200,Junior
Mississippi Valley State,Jacob Blakenship,81,220,Junior
Mississippi Valley State,Kevin Burwell,70,185,Junior
Mississippi Valley State,Julius Cheeks,74,190,Senior
Mississippi Valley State,Michael Clark,74,180,Senior
Mississippi Valley State,Cor-J Cox,77,190,Sophomore
Mississippi Valley State,Darian Donald,77,185,Junior
Mississippi Valley State,Dwayne Harmason,70,180,Senior
Mississippi Valley State,Michael Higgins,76,195,Junior
Mississippi Valley State,Jason Holmes,81,225,Sophomore
Mississippi Valley State,Mark Holmes,78,215,Freshman
Mississippi Valley State,DeAngelo Jackson,73,170,Junior
Mississippi Valley State,Drummond Jones,77,205,Sophomore
Mississippi Valley State,Steven Kite Jr,75,195,Sophomore
Mississippi Valley State,Ricky Lamb,78,190,Freshman
Mississippi Valley State,Joshua Mack,72,185,Junior
Mississippi Valley State,Michael Mayo,75,180,Junior
Mississippi Valley State,Aaron McReynold,72,175,Freshman
Mississippi Valley State,Cameron Nettles,77,190,Freshman
Mississippi Valley State,Tashan Newsome,76,185,Sophomore
Mississippi Valley State,Eric Petty,78,220,Senior
Mississippi Valley State,Emmenle Preston,81,240,Junior
Mississippi Valley State,Donald Pritchard,73,185,Sophomore
Mississippi Valley State,Orlando Smith,77,210,Junior
Mississippi Valley State,Amos Studivant,80,230,Sophomore
Missouri,Laurence Bowers,80,205,Sophomore
Missouri,Marcus Denmon,75,185,Sophomore
Missouri,Mike Dixon Jr,73,175,Freshman
Missouri,Kim English,78,200,Sophomore
Missouri,Steve Moore,81,264,Sophomore
Missouri,Miguel Paul,73,172,Sophomore
Missouri,Keith Ramsey,81,210,Senior
Missouri,Justin Safford,80,230,Junior
Missouri,Tyler Stone,79,225,Freshman
Missouri,Jarrett Sutton,75,190,Junior
Missouri,Zaire Taylor,76,189,Senior
Missouri,J.T. Tiller,75,200,Senior
Missouri,John Underwood,81,208,Freshman
Missouri State,Will Creekmore,81,260,Junior
Missouri State,Justin Fuehrmeyer,73,175,Senior
Missouri State,Ryan Jehle,77,235,Junior
Missouri State,Jerome Jones,77,205,Freshman
Missouri State,Adam Leonard,73,195,Junior
Missouri State,Jermaine Mallett,75,215,Junior
Missouri State,Jon Matzelle,,0,
Missouri State,Cardell McFarland,72,170,Sophomore
Missouri State,Caleb Patterson,83,240,Sophomore
Missouri State,Keith Pickens,76,190,Freshman
Missouri State,Michael Porter,78,225,Freshman
Missouri State,Isaiah Rhine,82,240,Sophomore
Missouri State,Nafis Ricks,74,195,Junior
Missouri State,Kyle Weems,78,230,Sophomore
Missouri-Kansas City,Alex Bazzell,73,175,Freshman
Missouri-Kansas City,Daniel Brady,79,225,Junior
Missouri-Kansas City,Reggie Chamberlain,72,170,Junior
Missouri-Kansas City,Fred Chatmon,81,210,Freshman
Missouri-Kansas City,Jay Couisnard,78,195,Junior
Missouri-Kansas City,Dustin Dibble,76,195,Sophomore
Missouri-Kansas City,Michael Gholston Jr.,72,175,Sophomore
Missouri-Kansas City,Patrick Inyard,74,185,Sophomore
Missouri-Kansas City,Spencer Johnson,78,215,Junior
Missouri-Kansas City,Kirk Korver,79,215,Freshman
Missouri-Kansas City,Bakari Lewis,73,175,Junior
Missouri-Kansas City,Trey McKinney-Jones,76,205,Sophomore
Missouri-Kansas City,LaTreze Mushatt,77,210,Sophomore
Missouri-Kansas City,Max Rockmann,78,210,Freshman
Monmouth,George Barbour,79,220,Junior
Monmouth,Will Campbell,70,170,Sophomore
Monmouth,Whitney Coleman,75,190,Senior
Monmouth,Nick DelTufo,80,225,Junior
Monmouth,Dutch Gaitley,81,225,Senior
Monmouth,James Hett,72,175,Junior
Monmouth,Mike Myers Keitt,79,180,Sophomore
Monmouth,R.J. Rutledge,77,175,Junior
Monmouth,Kevin Schafer,75,190,Junior
Monmouth,Yaniv Simpson,76,210,Senior
Monmouth,Justin Sofman,75,205,Junior
Monmouth,Travis Taylor,80,200,Sophomore
Monmouth,Phil Wait,85,250,Sophomore
Monmouth,Ed Waite,77,240,Freshman
Monmouth,Marcus Ware,79,230,Freshman
Montana,Vassy Banny,75,230,Senior
Montana,Will Cherry,73,165,Freshman
Montana,Eric Hutchison,81,215,Freshman
Montana,Anthony Johnson,75,210,Senior
Montana,Jack McGillis,78,220,Senior
Montana,Ryan Nelson,73,165,Freshman
Montana,Brian Qvale,83,265,Junior
Montana,Justin Roper,78,215,Junior
Montana,Derek Selvig,84,250,Sophomore
Montana,Ryan Staudacher,76,210,Senior
Montana,Shawn Stockton,73,191,Sophomore
Montana,Michael Taylor,76,195,Junior
Montana,Mathias Ward,79,236,Freshman
Montana,Raason Young,78,175,Junior
Montana State,Cody Anderson,82,270,Sophomore
Montana State,Austin Brown,76,205,Sophomore
Montana State,Jeff Budinich,81,225,Freshman
Montana State,Will Bynum,75,180,Senior
Montana State,Steven Davis,79,225,Freshman
Montana State,Cameron Henderson,79,235,Senior
Montana State,James Hennessy,74,185,Junior
Montana State,Trevor Hopkins,71,160,Freshman
Montana State,Bobby Howard,79,225,Junior
Montana State,Colt Idol,75,200,Freshman
Montana State,Branden Johnson,81,230,Junior
Montana State,Bryan Louff,71,175,Sophomore
Montana State,Divaldo Mbunga,81,240,Senior
Montana State,Marquis Navarre,71,165,Senior
Montana State,Danny Piepoli,78,200,Junior
Montana State,Erik Rush,77,210,Junior
Montana State,Larry Swann,73,180,Junior
Montana State,Michel Swita,84,270,Freshman
Morehead State,Jason Beharie,81,230,Freshman
Morehead State,Corey Clemens,74,175,Freshman
Morehead State,Kenneth Faried,80,225,Junior
Morehead State,Sam Goodman,74,185,Junior
Morehead State,Demonte Harper,76,185,Junior
Morehead State,Terrance Hill,73,170,Sophomore
Morehead State,Rashad Hosea,75,185,Sophomore
Morehead State,John Lamb,73,180,Junior
Morehead State,Jamel Marshall,77,225,Freshman
Morehead State,Steve Peterson,77,190,Sophomore
Morehead State,Ty Proffitt,76,200,Sophomore
Morehead State,Brandon Shingles,75,175,Senior
Morehead State,Les Simmons,79,220,Senior
Morehead State,Maze Stallworth,76,215,Senior
Morehead State,David Terrell,77,225,Junior
Morehead State,Aaron Williams,70,175,Freshman
Morgan State,Ameer Ali,76,230,Sophomore
Morgan State,Anthony Anderson,82,235,Freshman
Morgan State,Adam Braswell,73,0,Freshman
Morgan State,Joe Davis,72,180,Junior
Morgan State,Jarrod Denard,74,185,Freshman
Morgan State,Buford Foote,81,215,Senior
Morgan State,Reggie Holmes,76,180,Senior
Morgan State,DeWayne Jackson,80,210,Freshman
Morgan State,Gene Johnson,79,220,Senior
Morgan State,John Long,77,210,Senior
Morgan State,Dominique Scott,70,170,Senior
Morgan State,Danny Smith,71,190,Junior
Morgan State,Troy Smith,76,195,Senior
Morgan State,Rodney Stokes,82,225,Junior
Morgan State,Desmond Thomas,69,185,Sophomore
Morgan State,Sean Thomas,73,185,Sophomore
Morgan State,Kevin Thompson,80,240,Sophomore
Mount St. Mary's,Shawn Atupem,79,220,Junior
Mount St. Mary's,Raven Barber,80,220,Freshman
Mount St. Mary's,Kelly Beidler,77,205,Senior
Mount St. Mary's,Pierre Brown,77,220,Junior
Mount St. Mary's,Oliver Brown,76,190,Freshman
Mount St. Mary's,Jean Cajou,75,180,Junior
Mount St. Mary's,David Golladay,73,180,Freshman
Mount St. Mary's,Jeremy Goode,69,170,Senior
Mount St. Mary's,Mike Harvey,75,175,Sophomore
Mount St. Mary's,Will Holland,76,215,Senior
Mount St. Mary's,Tayvon Jackson,79,205,Junior
Mount St. Mary's,Kevin Jones,68,145,Senior
Mount St. Mary's,Kristijan Krajina,81,230,Freshman
Mount St. Mary's,Danny Thompson,79,230,Sophomore
Mount St. Mary's,Lamar Trice,71,165,Sophomore
Mount St. Mary's,Ja`Colby Wells,79,225,Freshman
Murray State,Ivan Aska,79,230,Sophomore
Murray State,Jordan Burge,71,170,Freshman
Murray State,Isaiah Canaan,72,175,Freshman
Murray State,Ed Daniel,79,220,Freshman
Murray State,Tony Easley,81,200,Senior
Murray State,Georges Fotso,80,240,Senior
Murray State,B.J. Jenkins,72,180,Junior
Murray State,Jewuan Long,73,180,Sophomore
Murray State,Jeffery McClain,78,230,Junior
Murray State,Issac Miles,74,205,Junior
Murray State,Donte Poole,75,185,Sophomore
Murray State,Picasso Simmons,72,170,Junior
Murray State,Danero Thomas,76,190,Senior
Murray State,AJ Wilson,78,215,Junior
Navy,O.J. Avworo,72,200,Junior
Navy,Pete Banos,82,257,Freshman
Navy,Montez Blair,75,170,Freshman
Navy,Scott Brooks,78,209,Senior
Navy,Greg Brown,76,192,Junior
Navy,Ted Connolly,75,200,Sophomore
Navy,Romeo Garcia,76,212,Junior
Navy,Chris Harris,74,185,Senior
Navy,Alex Newsome,81,235,Freshman
Navy,Carlton Smith,78,220,Sophomore
Navy,Jordan Sugars,75,210,Sophomore
Navy,T.J. Topercer,79,221,Senior
Navy,Mark Veazey,83,235,Junior
Navy,Jeremy Wilson,82,235,Junior
NC State,Josh Davis,79,205,Freshman
NC State,Farnold Degand,76,170,Senior
NC State,Javier Gonzalez,72,175,Junior
NC State,Dennis Horner,81,226,Senior
NC State,Richard Howell,80,266,Freshman
NC State,Enrico Kufuor,73,189,Junior
NC State,Julius Mays,75,187,Sophomore
NC State,Kaycee Obi-Gwacham,78,216,Junior
NC State,DeShawn Painter,81,213,Freshman
NC State,Kendall Smith,,0,
NC State,Tracy Smith,80,247,Junior
NC State,Johnny Thomas,78,206,Sophomore
NC State,Jordan Vandenberg,85,238,Freshman
NC State,C.J. Williams,78,218,Sophomore
NC State,Scott Wood,79,170,Freshman
Nebraska,Mitch Albers,75,180,Junior
Nebraska,Ryan Anderson,76,205,Senior
Nebraska,Drake Beranek,75,185,Senior
Nebraska,Adrien Coleman,76,195,Freshman
Nebraska,Jorge Brian Diaz,83,235,Freshman
Nebraska,Mike Fox,76,195,Freshman
Nebraska,Ray Gallegos,75,175,Freshman
Nebraska,Quincy Hankins-Cole,80,240,Freshman
Nebraska,Sek Henry,75,200,Senior
Nebraska,Myles Holley,76,190,Sophomore
Nebraska,Lance Jeter,75,230,Junior
Nebraska,Eshaunte Jones,76,190,Freshman
Nebraska,Matt Karn,75,190,Senior
Nebraska,Toney McCray,78,205,Sophomore
Nebraska,Ben Nelson,81,225,Senior
Nebraska,Christopher Niemann,83,265,Sophomore
Nebraska,Brandon Richardson,72,190,Sophomore
Nebraska,Christian Standhardinger,80,210,Freshman
Nebraska,Brandon Ubel,82,220,Freshman
Nevada,Luke Babbitt,81,225,Sophomore
Nevada,Adam Carp,79,200,Junior
Nevada,Marko Cukic,81,235,Freshman
Nevada,Brandon Fields,76,185,Junior
Nevada,Keith Fuetsch,71,170,Freshman
Nevada,London Giles,75,180,Sophomore
Nevada,Dario Hunt,80,230,Sophomore
Nevada,Armon Johnson,75,195,Junior
Nevada,Ray Kraemer,76,200,Senior
Nevada,Patrick Nyeko,78,190,Freshman
Nevada,Keith Olson,81,240,Sophomore
Nevada,Joey Shaw,78,205,Senior
Nevada,Malik Story,77,222,Sophomore
New Hampshire,Alvin Abreu,74,185,Junior
New Hampshire,Brian Benson,81,205,Sophomore
New Hampshire,Tyrone Conley,74,190,Junior
New Hampshire,Dane DiLiegro,81,240,Junior
New Hampshire,Russell Graham,72,175,Sophomore
New Hampshire,Ryan Herrion,72,165,Sophomore
New Hampshire,Chris Matagrano,81,250,Freshman
New Hampshire,Ferg Myrick,78,180,Freshman
New Hampshire,Radar Onguetou,77,225,Senior
New Hampshire,Chandler Rhoads,74,190,Freshman
New Hampshire,Colbey Santos,77,185,Senior
New Hampshire,James Valladares,81,230,Junior
New Jersey Tech,Matt Darnell,78,220,Freshman
New Jersey Tech,Robert Fitzsimmons,,0,
New Jersey Tech,Chris Flores,74,190,Freshman
New Jersey Tech,Gary Garris,77,205,Senior
New Jersey Tech,Nick Lopez,77,200,Freshman
New Jersey Tech,Sean McCarthy,82,250,Freshman
New Jersey Tech,PJ Miller,75,170,Freshman
New Jersey Tech,Arjun Ohri,76,200,Junior
New Jersey Tech,Ryan Regis,78,250,Sophomore
New Jersey Tech,Teddy Schickel,73,175,Sophomore
New Jersey Tech,Sammy Schickel,75,185,Sophomore
New Jersey Tech,Drejon Scott,70,155,Freshman
New Jersey Tech,Dan Stonkus,81,245,Senior
New Jersey Tech,Isaiah Wilkerson,75,225,Sophomore
New Jersey Tech,Jheryl Wilson,75,185,Junior
New Mexico,Chad Adams,78,190,Freshman
New Mexico,Will Brown,81,235,Sophomore
New Mexico,Curtis Dennis,77,195,Freshman
New Mexico,Jamal Fenton,68,170,Freshman
New Mexico,Nate Garth,74,180,Sophomore
New Mexico,Dairese Gary,73,205,Junior
New Mexico,A.J. Hardeman,80,225,Sophomore
New Mexico,Darington Hobson,79,205,Junior
New Mexico,Roman Martinez,78,185,Senior
New Mexico,Phillip McDonald,77,190,Sophomore
New Mexico,Matt Staff,81,220,Freshman
New Mexico State,Tray Britt,75,195,Senior
New Mexico State,Aaron (Gordo) Castillo,76,180,Junior
New Mexico State,Lamine Diame,78,195,Freshman
New Mexico State,Makhtar Diop,72,165,Sophomore
New Mexico State,Jonathan Gibson,74,180,Senior
New Mexico State,Troy Gillenwater,80,230,Sophomore
New Mexico State,Da`Shawn Gomez,73,160,Freshman
New Mexico State,Hernst Laroche,73,170,Sophomore
New Mexico State,Robert Lumpkins,78,190,Junior
New Mexico State,Wendell McKines,78,224,Junior
New Mexico State,Kelly Merker,76,190,Senior
New Mexico State,Abdoulaye N`doye,84,210,Freshman
New Mexico State,Jacoby Patton,75,175,Freshman
New Mexico State,Hamidu Rahman,84,240,Sophomore
New Mexico State,Justin Standley,75,197,Freshman
New Mexico State,Bandja Sy,80,203,Freshman
New Mexico State,Tyrone Watson,77,220,Freshman
New Mexico State,B.J West,83,220,Freshman
New Mexico State,Jahmar Young,77,180,Junior
New Orleans,120,3624,0.397,92
New Orleans,80,2592,0.37,44
New Orleans,79,2400,0.395,95
New Orleans,77,2100,0.44,68
New Orleans,63,1632,0.463,26
New Orleans,59,1548,0.457,24
New Orleans,44,1272,0.415,36
New Orleans,30,948,0.38,17
New Orleans,21,756,0.333,11
New Orleans,19,768,0.297,11
Niagara,Chris Armstrong,73,195,Junior
Niagara,Bilal Benn,77,205,Senior
Niagara,Austin Cooley,77,175,Sophomore
Niagara,Kashief Edwards,77,195,Sophomore
Niagara,Rob Garrison,74,185,Senior
Niagara,Scooter Gillette,80,210,Freshman
Niagara,Kamau Gordon,79,260,Senior
Niagara,Luuk Kortekaas,83,200,Freshman
Niagara,Paul Kowalski,78,175,Sophomore
Niagara,Tyrone Lewis,71,180,Senior
Niagara,Kevon Moore,75,185,Sophomore
Niagara,Anthony Nelson,73,175,Junior
Niagara,Eric Williams,80,225,Freshman
Niagara,Demetrius Williamson,78,195,Senior
Nicholls State,Patrick Agho,78,210,Freshman
Nicholls State,Justin Ayers,75,205,Junior
Nicholls State,Anatoly Bose,78,200,Junior
Nicholls State,Kellan Carter,72,180,Junior
Nicholls State,Maurice Foster,76,220,Junior
Nicholls State,Kenny Franklin Jr.,71,175,Junior
Nicholls State,Dominic Friend,79,250,Junior
Nicholls State,Bryan Hammond,73,175,Freshman
Nicholls State,Ramond Henry,69,140,Sophomore
Nicholls State,Fred Hunter,77,240,Sophomore
Nicholls State,Chris Iles,71,165,Sophomore
Nicholls State,Jarred Lafont,74,205,Junior
Nicholls State,K.J. Lee,74,190,Sophomore
Nicholls State,Ben Martin,,0,
Nicholls State,Cameron McCallum,80,240,Sophomore
Nicholls State,Zach Reed,66,125,Freshman
Nicholls State,Andy Roethle,75,180,Sophomore
Nicholls State,Jeremy Smith,75,175,Freshman
Nicholls State,Bryson Triggs,68,135,Freshman
Nicholls State,Phillip Ward,79,235,Freshman
Norfolk State,Kris Brown,75,175,
Norfolk State,Michael Deloach,72,175,Senior
Norfolk State,Oludele Doherty,80,225,Senior
Norfolk State,Joseph Dorsett-Jeffreys,83,290,Senior
Norfolk State,Rob Hampton,76,200,Junior
Norfolk State,Chrisitian Morris,81,270,Sophomore
Norfolk State,Issac Nixon,74,185,Junior
Norfolk State,Kyle O`Quinn,82,225,Sophomore
Norfolk State,Aleek Pauline,73,200,Junior
Norfolk State,Jordan Payton,77,180,Freshman
Norfolk State,Antoine Perry,72,185,Senior
Norfolk State,Reggie Revels,76,210,Freshman
Norfolk State,Marcos Tamares,79,215,Sophomore
Norfolk State,Brandon Wheeless,76,200,Sophomore
Norfolk State,James Williams,74,195,Junior
Norfolk State,Tim Zephyr,80,195,Junior
North Carolina,Marc Campbell,72,175,Senior
North Carolina,Ed Davis,82,225,Sophomore
North Carolina,Larry Drew II,74,180,Sophomore
North Carolina,James Gallagher,76,185,Senior
North Carolina,Marcus Ginyard,77,210,Senior
North Carolina,Will Graves,78,240,Junior
North Carolina,John Henson,82,195,Freshman
North Carolina,Leslie McDonald,76,215,Freshman
North Carolina,Terrence Petree,73,165,Senior
North Carolina,Dexter Strickland,75,180,Freshman
North Carolina,Deon Thompson,81,245,Senior
North Carolina,Thomas Thornton,75,180,Senior
North Carolina,Justin Watts,76,210,Sophomore
North Carolina,David Wear,82,235,Freshman
North Carolina,Travis Wear,82,225,Freshman
North Carolina,Tyler Zeller,84,240,Sophomore
North Carolina A&T,Tavarus Alston,72,170,Senior
North Carolina A&T,R.J. Buck,75,192,Freshman
