Team,Player,Height,Weight,Age
Southeast Missouri State,Roderick Pearson Jr,74,190,Sophomore
Southeast Missouri State,Michael Rembert,81,255,Senior
Southeast Missouri State,Marcus Rhodes,74,190,Sophomore
Southeast Missouri State,Brad Roderick,77,200,Freshman
Southeast Missouri State,Calvin Williams,80,215,Sophomore
Southeastern Louisiana,Daryl Arnold,78,210,Freshman
Southeastern Louisiana,Howard Austin,65,170,Sophomore
Southeastern Louisiana,Chris Colvin,74,180,Freshman
Southeastern Louisiana,Chris Cyprian,75,180,Sophomore
Southeastern Louisiana,Jeremy Dunbar,77,180,Sophomore
Southeastern Louisiana,Kevyn Green,77,205,Senior
Southeastern Louisiana,Derrio Green,73,150,Freshman
Southeastern Louisiana,Daren Hankins,,0,Freshman
Southeastern Louisiana,Tony Johnson,,0,Freshman
Southeastern Louisiana,Tavaris Nance,78,205,Senior
Southeastern Louisiana,David Ndoumba,79,210,Freshman
Southeastern Louisiana,Dekyron Nicks,69,180,Senior
Southeastern Louisiana,Antonio Pope,79,210,Junior
Southeastern Louisiana,Warrell Span,78,215,Junior
Southeastern Louisiana,Patrick Sullivan,81,205,Sophomore
Southern Illinois,Jordan Armstrong,78,220,Sophomore
Southern Illinois,Joshua Bone,75,190,Sophomore
Southern Illinois,Tony Boyle,80,235,Junior
Southern Illinois,Wesley Clemmons,75,195,Junior
Southern Illinois,Dion Coopwood,71,170,Senior
Southern Illinois,Christian Cornelius,79,205,Sophomore
Southern Illinois,Nick Evans,83,245,Freshman
Southern Illinois,Randal Falker,79,235,Senior
Southern Illinois,Carlton Fay,80,230,Freshman
Southern Illinois,Tyrone Green,74,205,Senior
Southern Illinois,Bryan Mullins,74,190,Junior
Southern Illinois,Matt Shaw,79,235,Senior
Southern Illinois,Brandon Wood,75,185,Freshman
Southern Methodist,Joston Benton,77,175,Freshman
Southern Methodist,Papa Dia,81,250,Freshman
Southern Methodist,Bamba Fall,85,200,Junior
Southern Methodist,Ryan Harp,76,190,Freshman
Southern Methodist,Brett Holland,,180,Freshman
Southern Methodist,Jon Killen,76,195,Senior
Southern Methodist,Tomasz Kwiatkowski,85,245,Freshman
Southern Methodist,Alex Malone,80,185,Freshman
Southern Methodist,Robert Nyakundi,80,220,Freshman
Southern Methodist,Bennie Rhodes,78,185,Freshman
Southern Methodist,Paulius Ritter,79,255,Senior
Southern Methodist,Derrick Roberts,76,198,Senior
Southern Methodist,Cameron Spencer,80,220,Sophomore
Southern Methodist,Mike Walker,72,190,Freshman
Southern Miss,Gjio Bain,84,225,Senior
Southern Miss,Josh Barnes,74,180,Freshman
Southern Miss,Courtney Beasley,75,210,Junior
Southern Miss,Vitor Alves Benite,,0,
Southern Miss,Kevin Branch,,0,
Southern Miss,Bryson Brewer,75,175,Sophomore
Southern Miss,Brandon Cooks,80,205,Freshman
Southern Miss,Craig Craft,75,190,Junior
Southern Miss,Demar Dotson,81,260,Senior
Southern Miss,R.L. Horton,72,175,Freshman
Southern Miss,Gustavo Lino,85,230,Freshman
Southern Miss,Andre Stephens,80,235,Sophomore
Southern Miss,Sai`Quon Stone,78,225,Sophomore
Southern Miss,Wayne Turner,,0,
Southern Miss,Hank Wierson,71,165,Sophomore
Southern Miss,Jeremy Wise,74,165,Sophomore
Southern University,Javaris Bradford,70,157,Junior
Southern University,Brandon Byars,77,215,Junior
Southern University,Andre` Davis,81,220,Freshman
Southern University,Chris Davis,73,165,Junior
Southern University,Chike Ekweozor,79,195,Junior
Southern University,Geri Guillory,74,200,Senior
Southern University,Joe Holliday,75,186,Senior
Southern University,Barry Honore',79,230,Freshman
Southern University,Julius Ingram,77,182,Sophomore
Southern University,Joseph Jack,81,217,Senior
Southern University,Earnest Jones,78,225,Junior
Southern University,Derrick Richardson,76,217,Junior
Southern University,Douglas Scott,78,201,Sophomore
Southern University,McCall Wellman,74,190,Sophomore
Southern University,Brandon White,75,185,Freshman
Southern University,Steffon Wiley,73,180,Junior
Southern University,Jazz Williams,76,175,Sophomore
Southern Utah,Nurudeen Adepoju,77,185,Senior
Southern Utah,Davis Baker,76,190,Sophomore
Southern Utah,John Clifford,82,225,Junior
Southern Utah,Dax Crum,73,180,Senior
Southern Utah,Orlando Griego,79,208,Senior
Southern Utah,Lance Higbee,76,180,Sophomore
Southern Utah,Cris Hoopes,77,215,Junior
Southern Utah,Sam Hoopes,77,215,Freshman
Southern Utah,Mike Josserand,71,160,Freshman
Southern Utah,Nick Livi,73,200,Junior
Southern Utah,Dave Marek,74,175,Sophomore
Southern Utah,Geoff Payne,79,195,Junior
Southern Utah,Tyler Quinney,79,205,Junior
Southern Utah,Rick Roberts,77,185,Sophomore
Southern Utah,Tate Sorensen,79,215,Senior
Southern Utah,Damar Wilson,76,217,Freshman
St. Bonaventure,Tyler Benson,79,216,Junior
St. Bonaventure,D'Lancy Carter,82,256,Junior
St. Bonaventure,Malcom Eleby,75,195,Freshman
St. Bonaventure,Zarryon Fereti,75,205,Senior
St. Bonaventure,Hillary Haley,78,210,Freshman
St. Bonaventure,Shane Hvizdzak,71,175,Sophomore
St. Bonaventure,Perry King,72,170,Sophomore
St. Bonaventure,Michael Lee,81,215,Senior
St. Bonaventure,Chris Matthews,76,207,Junior
St. Bonaventure,Owen Maxwell,,0,Freshman
St. Bonaventure,Matt Morgan,80,210,Freshman
St. Bonaventure,Tyler Relph,73,185,Senior
St. Bonaventure,Delonte Taylor,76,210,Freshman
St. Francis (NY),Kayode Ayeni,77,180,Sophomore
St. Francis (NY),David Burton,77,220,Sophomore
St. Francis (NY),Ricky Cadell,74,180,Freshman
St. Francis (NY),Otis Campbell,74,215,Senior
St. Francis (NY),John Gooden,78,220,Junior
St. Francis (NY),Robert Hines,77,250,Senior
St. Francis (NY),Sami Pekkola,79,220,Senior
St. Francis (NY),Rainier Rickards,77,195,Sophomore
St. Francis (NY),Rocco Rubino,74,165,Freshman
St. Francis (NY),Marcus Williams,75,220,Senior
St. Francis (NY),Lateef Willis,68,0,Freshman
St. Francis (NY),Jamaal Womack,68,170,Senior
St. Francis (NY),Bassith Yessoufou,81,218,Senior
St. Francis (PA),Chris Berry,76,190,Junior
St. Francis (PA),Bassirou Dieng,81,215,Junior
St. Francis (PA),Marquis Ford,70,175,Junior
St. Francis (PA),Kurt Hoffman,78,210,Sophomore
St. Francis (PA),Kyle Jackson,75,175,Junior
St. Francis (PA),Mislav Jukic,79,220,Sophomore
St. Francis (PA),Chris McFarland,72,180,Sophomore
St. Francis (PA),Cale Nelson,70,180,Junior
St. Francis (PA),Sorena Orandi,73,180,Freshman
St. Francis (PA),Steve Profeta,77,180,Junior
St. Francis (PA),Randy Spaid,80,200,Sophomore
St. Francis (PA),Grant Suprenant,,0,
St. Francis (PA),Grant Surprenant,77,180,Junior
St. Francis (PA),Devin Sweetney,78,180,Sophomore
St. John's,Otoja Abit,78,195,Senior
St. John's,Liam Biesty,72,185,Senior
St. John's,Malik Boothe,69,185,Freshman
St. John's,Justin Burrell,80,235,Freshman
St. John's,Mike Cavataio,76,190,Freshman
St. John's,Dele Coker,82,270,Freshman
St. John's,Matt Duell,,0,
St. John's,Sean Evans,80,242,Freshman
St. John's,Paris Horne,75,180,Freshman
St. John's,Tomas Jasiulionis,83,249,Junior
St. John's,D.J. Kennedy,78,208,Freshman
St. John's,Eugene Lawrence,73,210,Senior
St. John's,Anthony Mason Jr,79,209,Junior
St. John's,Rob Thomas,78,235,Freshman
St. John's,Larry Wright,74,172,Sophomore
St. Joseph's (PA),Charoy Bentley,71,175,Freshman
St. Joseph's (PA),C.J. Brown,71,165,Sophomore
St. Joseph's (PA),Pat Calathes,82,210,Senior
St. Joseph's (PA),Tasheed Carr,76,210,Junior
St. Joseph's (PA),Rob Ferguson,80,230,Senior
St. Joseph's (PA),Darrin Govens,73,175,Sophomore
St. Joseph's (PA),Idris Hilliard,78,211,Freshman
St. Joseph's (PA),Edwin Lashley,76,197,Junior
St. Joseph's (PA),Arvydas Lidzius,81,205,Senior
St. Joseph's (PA),Rockwell Moody,81,228,Sophomore
St. Joseph's (PA),Ahmad Nivins,81,235,Junior
St. Joseph's (PA),D.J. Rivera,74,182,Sophomore
St. Joseph's (PA),Garrett Williamson,77,190,Sophomore
St. Peter's,Ryan Bacon,80,215,Freshman
St. Peter's,Jordan Costner,78,170,Freshman
St. Peter's,Malik Feracho,72,165,Freshman
St. Peter's,Akeem Gooding,77,208,Junior
St. Peter's,Jon Hogga,77,220,Freshman
St. Peter's,Wesley Jenkins,74,185,Freshman
St. Peter's,Darrell Lampley,69,165,Freshman
St. Peter's,Nick Leon,71,170,Freshman
St. Peter's,Kahlil Mumford,71,165,Freshman
St. Peter's,Raul Orta,76,200,Senior
St. Peter's,Todd Sowell,79,235,Senior
St. Peter's,Tim Spitler,75,180,Senior
St. Peter's,Ismaila Traore,79,230,Junior
St. Peter's,Chineme Usuwa,,0,
Stanford,Kenny Brown,73,200,Junior
Stanford,Da`Veed Dildy,77,185,Sophomore
Stanford,Landry Fields,79,200,Sophomore
Stanford,Taj Finger,80,200,Senior
Stanford,Anthony Goods,75,205,Junior
Stanford,Lawrence Hill,80,215,Junior
Stanford,Mitch Johnson,73,190,Junior
Stanford,Brook Lopez,84,260,Sophomore
Stanford,Robin Lopez,84,255,Sophomore
Stanford,Josh Owens,80,215,Freshman
Stanford,Will Paul,81,220,Sophomore
Stanford,Peter Prowitt,82,245,Senior
Stanford,Drew Shiller,72,185,Sophomore
Stanford,Fred Washington,77,215,Senior
Stephen F. Austin,Benson Akpan,81,240,Junior
Stephen F. Austin,Josh Alexander,76,205,Junior
Stephen F. Austin,Eric Bell,63,150,Sophomore
Stephen F. Austin,Preston Davis,74,185,Freshman
Stephen F. Austin,Austin Falke,73,175,Freshman
Stephen F. Austin,Gerald Fonzie,72,180,Senior
Stephen F. Austin,Kyle Jacobs,78,205,Senior
Stephen F. Austin,Cameron James,71,170,Sophomore
Stephen F. Austin,Matt Kingsley,81,225,Junior
Stephen F. Austin,Dean Pele,76,190,Freshman
Stephen F. Austin,Jason Rogers,76,180,Junior
Stephen F. Austin,Jereal Scott,79,225,Freshman
Stephen F. Austin,Nick Shaw,78,215,Junior
Stephen F. Austin,Scott Weaver,80,225,Senior
Stephen F. Austin,Eddie Williams,74,190,Freshman
Stetson,Garfield Blair,77,210,Junior
Stetson,Shawn Bowen,75,195,Freshman
Stetson,Eric Diaz,78,225,Junior
Stetson,Olivier Dupiton,79,230,Freshman
Stetson,Nathan Harper,74,170,Senior
Stetson,J.J. Hirst,80,225,Senior
Stetson,Tim Lang,81,250,Junior
Stetson,Mark Lohuis,76,195,Sophomore
Stetson,Collins Okafor,81,245,Junior
Stetson,Sheldon Oliver,77,210,Sophomore
Stetson,Graeme Radford,82,233,Freshman
Stetson,Ryan Rapolti,80,200,Sophomore
Stetson,A.J. Smith,72,170,Sophomore
Stetson,Kris Thomas,74,170,Junior
Stetson,Brandon Williams,70,165,Sophomore
Stony Brook,Desmond Adedeji,81,298,Sophomore
Stony Brook,Mitchell Beauford,71,185,Senior
Stony Brook,Nick Carter,73,185,Junior
Stony Brook,Eddie Castellanos,73,180,Sophomore
Stony Brook,Marques Cox,73,195,Junior
Stony Brook,Andrew Goba,81,235,Junior
Stony Brook,Ricky Lucas,76,215,Senior
Stony Brook,Chris Martin,73,210,Freshman
Stony Brook,Emanuel Neto,81,245,Senior
Stony Brook,Jermol Paul,76,210,Freshman
Stony Brook,Rio Pitt,79,210,Sophomore
Stony Brook,Marcus Robinson,75,185,Sophomore
Stony Brook,Michael Tyree,71,175,Junior
Stony Brook,Demetrius Young,78,200,Junior
Syracuse,Ryan Cahak,79,217,Senior
Syracuse,Eric Devendorf,,0,
Syracuse,Jonny Flynn,72,186,Freshman
Syracuse,Donte Greene,83,226,Freshman
Syracuse,Paul Harris,77,228,Sophomore
Syracuse,Rick Jackson,81,235,Freshman
Syracuse,Scoop Jardine,73,192,Freshman
Syracuse,Kristof Ongenaet,80,215,Junior
Syracuse,Arinze Onuaku,81,258,Sophomore
Syracuse,Jake Presutti,75,190,Senior
Syracuse,Justin Thomas,73,182,Junior
Syracuse,Sean Williams,83,228,Freshman
Syracuse,Mike Williams,,0,
Syracuse,Josh Wright,,0,
TCU,Jason Ebie,73,173,Sophomore
TCU,Daniel Ford,82,225,Freshman
TCU,Brent Hackett,74,203,Senior
TCU,Kevin Langford,80,243,Junior
TCU,Nick Metzger,75,190,Sophomore
TCU,Keion Mitchem,72,159,Sophomore
TCU,Martiese Morones,72,165,Sophomore
TCU,John Ortiz,80,225,Junior
TCU,Neiman Owens,75,193,Senior
TCU,Alvarado Parker,80,220,Senior
TCU,Henry Salter,76,215,Junior
TCU,Mike Scott,72,175,Freshman
TCU,Luke Tauscher,83,220,Freshman
TCU,Ryan Wall,72,175,Senior
Temple,Lavoy Allen,81,235,Freshman
Temple,Ryan Brooks,76,200,Sophomore
Temple,Dionte Christmas,77,190,Junior
Temple,Chris Clarke,68,165,Senior
Temple,Rafael DeLeon,77,200,Junior
Temple,Luis Guzman,75,180,Sophomore
Temple,Semaj Inge,76,180,Junior
Temple,Martavis Kee,74,180,Freshman
Temple,Orlando Miller,78,190,Senior
Temple,Ramone Moore,76,180,Freshman
Temple,Sergio Olmos,84,220,Junior
Temple,Mark Tyndale,77,210,Senior
Temple,Craig Williams,81,240,Freshman
Tennessee,Quinn Cannington,76,165,Sophomore
Tennessee,Ryan Childress,81,235,Junior
Tennessee,Wayne Chism,81,242,Sophomore
Tennessee,Duke Crews,79,233,Sophomore
Tennessee,Rick Daniels-Mulholland,77,250,Junior
Tennessee,Jordan Howell,75,190,Senior
Tennessee,Justin Jackson,71,173,Junior
Tennessee,Chris Lofton,74,200,Senior
Tennessee,Steven Pearl,77,228,Freshman
Tennessee,J.P. Prince,79,205,Sophomore
Tennessee,Ramar Smith,74,200,Sophomore
Tennessee,Tyler Smith,79,215,Sophomore
Tennessee,JaJuan Smith,74,195,Senior
Tennessee,Josh Tabb,76,196,Sophomore
Tennessee,Cameron Tatum,78,196,Freshman
Tennessee,Tanner Wild,72,170,Junior
Tennessee,Brian Williams,82,267,Freshman
Tennessee State,Rashad Armstrong,81,260,Sophomore
Tennessee State,Andrae Belton,75,190,Senior
Tennessee State,Darius Cox,79,210,Freshman
Tennessee State,James Craft,84,220,Sophomore
Tennessee State,Reiley Ervin,70,160,Senior
Tennessee State,Stephen Evans,81,230,Junior
Tennessee State,Emmanuel Gaiter,76,220,Junior
Tennessee State,Jerrell Houston,80,215,Junior
Tennessee State,Moraye Ivy,77,220,Senior
Tennessee State,Cameron Jordan,69,165,Freshman
Tennessee State,Bryan Livingston,,0,
Tennessee State,Bruce Price,73,190,Junior
Tennessee State,Gerald Robinson Jr.,72,185,Freshman
Tennessee State,Dontrell Taylor,80,200,Freshman
Tennessee State,LaDarious Weaver,72,165,Senior
Tennessee Tech,Will Barnes,73,190,Sophomore
Tennessee Tech,Ra'shun Bryant,81,295,Junior
Tennessee Tech,Frank Davis,74,185,Sophomore
Tennessee Tech,Anthony Fisher,75,185,Senior
Tennessee Tech,Bassey Inameti,80,215,Freshman
Tennessee Tech,Jeremy Jackson,78,180,Freshman
Tennessee Tech,Leo Liriano,76,205,Freshman
Tennessee Tech,Amadi McKenzie,79,230,Senior
Tennessee Tech,David Minaya,78,193,Freshman
Tennessee Tech,Charles Moore,79,210,Junior
Tennessee Tech,Rashaud Nixon,76,190,Senior
Tennessee Tech,Daniel Northern,81,210,Junior
Tennessee Tech,Jason Smiley,72,175,Junior
Tennessee Tech,Mario Stowers,76,210,Junior
Tennessee Tech,Zac Walker,70,175,Junior
Tennessee-Martin,Joe Bailey,74,185,Sophomore
Tennessee-Martin,Bryant Craig,74,185,Sophomore
Tennessee-Martin,Olajide Hay,78,235,Junior
Tennessee-Martin,Daron Hood,79,235,Freshman
Tennessee-Martin,Lester Hudson,75,190,Junior
Tennessee-Martin,Andres Irarrazabal,79,235,Freshman
Tennessee-Martin,Sam Pearson,74,180,Freshman
Tennessee-Martin,George Pruitt,77,210,Junior
Tennessee-Martin,Djero Riedewald,80,220,Junior
Tennessee-Martin,Gerald Robinson,81,230,Senior
Tennessee-Martin,Benzor Simmons,77,215,Freshman
Tennessee-Martin,Brandon Springer,74,185,Freshman
Tennessee-Martin,Marquis Weddle,73,185,Freshman
Tennessee-Martin,Aaron Wilkins,77,205,Freshman
Tennessee-Martin,Carlos Wright,73,180,Junior
Texas,A.J. Abrams,71,155,Junior
Texas,Connor Atchley,82,226,Junior
Texas,D.J. Augustin,72,180,Sophomore
Texas,Dogus Balbay,72,176,Freshman
Texas,Clint Chapman,82,245,Freshman
Texas,Matt Hill,82,243,Sophomore
Texas,Damion James,79,230,Sophomore
Texas,Gary Johnson,79,235,Freshman
Texas,J.D. Lewis,73,173,Senior
Texas,Justin Mason,74,198,Sophomore
Texas,Ian Mooney,75,235,Senior
Texas,Dexter Pittman,82,299,Sophomore
Texas,Harrison Smith,74,213,Sophomore
Texas,Alexis Wangmene,79,241,Freshman
Texas A&M,Denzel Bowles,82,250,Freshman
Texas A&M,Marshall Carrell,80,195,Freshman
Texas A&M,Josh Carter,79,200,Junior
Texas A&M,Chris Chapman,71,175,Sophomore
Texas A&M,Andrew Darko,72,165,Freshman
Texas A&M,Bryan Davis,81,250,Sophomore
Texas A&M,Chinemelu Elonu,82,235,Sophomore
Texas A&M,Bryson Graham,75,190,Junior
Texas A&M,B.J. Holmes,72,175,Freshman
Texas A&M,Joseph Jones,81,255,Senior
Texas A&M,DeAndre Jordan,84,255,Freshman
Texas A&M,Dominique Kirk,76,185,Senior
Texas A&M,Derrek Lewis,77,190,Freshman
Texas A&M,Beau Muhlbach,77,205,Senior
Texas A&M,Derrick Roland,76,190,Sophomore
Texas A&M,Shawn Schepel,76,200,Freshman
Texas A&M,Donald Sloan,75,205,Sophomore
Texas A&M,Nathan Walkup,78,195,Freshman
Texas A&M-Corpus Christi,Michael Behrens,78,230,Freshman
Texas A&M-Corpus Christi,Horace Bond,80,190,Freshman
Texas A&M-Corpus Christi,William Bullard,77,215,Senior
Texas A&M-Corpus Christi,Chris Daniels,84,265,Senior
Texas A&M-Corpus Christi,Tim Green,75,190,Junior
Texas A&M-Corpus Christi,Isaiah Jackson,78,195,Freshman
Texas A&M-Corpus Christi,Chad Nelson,79,175,Sophomore
Texas A&M-Corpus Christi,Carl Nelson,83,220,Junior
Texas A&M-Corpus Christi,Kevin Perkins,73,160,Freshman
Texas A&M-Corpus Christi,Justin Reynolds,81,230,Freshman
Texas A&M-Corpus Christi,Shannon Shorter,76,200,Freshman
Texas A&M-Corpus Christi,Matt Slatnick,71,170,Junior
Texas A&M-Corpus Christi,Dominique Taylor,72,185,Junior
Texas A&M-Corpus Christi,Filip Toncinic,84,235,Sophomore
Texas A&M-Corpus Christi,Antonio Topps,73,175,Freshman
Texas A&M-Corpus Christi,Demond Watt,79,205,Freshman
Texas Southern,Kevin Abanobi,78,215,Senior
Texas Southern,Onyekautukwu Abiakam,79,195,Junior
Texas Southern,Matthew Bell,83,320,Senior
Texas Southern,David Burrell,75,175,Junior
Texas Southern,Rodrigo P. DaSilva,79,220,Junior
Texas Southern,Michael Drewy,79,215,Senior
Texas Southern,Johnathan Frazier,74,175,Sophomore
Texas Southern,Damian Henderson,75,200,Junior
Texas Southern,Anthony Ike,77,190,Junior
Texas Southern,Jacques Jones,79,200,Senior
Texas Southern,Matthew Miller,75,200,Junior
Texas Southern,Sollie Norwood,74,165,Junior
Texas Southern,Roland Robins,,0,
Texas Southern,Raymond Robinson,73,165,Freshman
Texas Southern,Herschel Slaughter,,0,Freshman
Texas Southern,Stephon Solomon,,0,
Texas Southern,Dominique White,73,180,Senior
Texas Southern,Marcus Wynne,63,155,Freshman
Texas State,Chris Agwumaro,78,200,Senior
Texas State,Brent Benson,73,170,Junior
Texas State,Brandon Bush,79,185,Junior
Texas State,Matt Fullenwider,79,220,Senior
Texas State,Ty Gough,82,255,Freshman
Texas State,Brent Holder,77,205,Senior
Texas State,Corey Jefferson,72,175,Junior
Texas State,Cameron Johnson,79,210,Freshman
Texas State,Dylan Moseley,78,215,Junior
Texas State,Jonathan Sloan,80,230,Freshman
Texas State,Gordon Taylor,74,175,Sophomore
Texas State,Brandon Thomas,75,209,Senior
Texas State,Ryan White,71,170,Freshman
Texas Tech,Charlie Burgess,73,193,Senior
Texas Tech,Trevor Cook,80,225,Sophomore
Texas Tech,Rogdrick Craig,78,225,Junior
Texas Tech,Ricardo De Bem,82,233,Junior
Texas Tech,Tyler Hoffmeister,78,200,Senior
Texas Tech,Michael Prince,79,210,Junior
Texas Tech,Esmir Rizvic,84,252,Senior
Texas Tech,John Roberson,71,165,Freshman
Texas Tech,D`walyn Roberts,79,194,Freshman
Texas Tech,Mike Singletary,77,226,Freshman
Texas Tech,Damir Suljagic,80,245,Junior
Texas Tech,Alan Voskuil,75,175,Junior
Texas Tech,Decensae White,,0,
Texas Tech,Martin Zeno,77,208,Senior
Texas-Arlington,Jeremy DeWalt,76,200,Junior
Texas-Arlington,Rod Epps,74,180,Senior
Texas-Arlington,Dwight Gentry,72,165,Junior
Texas-Arlington,Jermaine Griffin,81,260,Senior
Texas-Arlington,Roge'r Guignard,71,165,Sophomore
Texas-Arlington,Marquez Haynes,75,185,Junior
Texas-Arlington,Cardell Hunter,73,180,Sophomore
Texas-Arlington,Brandon Long,73,180,Junior
Texas-Arlington,Tommy Moffitt,76,220,Sophomore
Texas-Arlington,Trey Parker,80,190,Freshman
Texas-Arlington,Larry Posey,77,250,Senior
Texas-Arlington,Matt Read,80,215,Sophomore
Texas-Arlington,Jeremy Smith,70,170,Freshman
Texas-Arlington,Anthony Vereen,79,230,Junior
Texas-El Paso,Claude Britten,83,285,Freshman
Texas-El Paso,Manuel Cass,,0,
Texas-El Paso,Randy Culpepper,72,160,Freshman
Texas-El Paso,Stefon Jackson,77,185,Junior
Texas-El Paso,Marvin Kilgore,75,195,Senior
Texas-El Paso,Gabriel McCulley,79,215,Freshman
Texas-El Paso,Eric Munoz,79,200,Freshman
Texas-El Paso,Wayne Portalatin,82,250,Freshman
Texas-El Paso,Victor Ramalho,81,255,Senior
Texas-El Paso,Jeremy Sampson,82,215,Senior
Texas-El Paso,Pearson Smith,74,205,Senior
Texas-El Paso,Corey Speight,74,195,Junior
Texas-El Paso,Julyan Stone,78,185,Freshman
Texas-El Paso,Tavaris Watts,81,210,Junior
Texas-Pan American,Julius Allgood,78,220,Senior
Texas-Pan American,Ryan Buck,78,210,Senior
Texas-Pan American,Brian Burrell,75,170,Senior
Texas-Pan American,Damon Franklin,76,180,Freshman
Texas-Pan American,Nathan Hawkins,78,250,Sophomore
Texas-Pan American,Emmanuel Jones,79,230,Junior
Texas-Pan American,Adinson Mosquera,81,230,Junior
Texas-Pan American,Danny Puente,72,180,Senior
Texas-Pan American,Dexter Shankle,72,185,Senior
Texas-Pan American,Steve Silva,74,170,Freshman
Texas-Pan American,Ben Smith,75,175,Sophomore
Texas-Pan American,Paul Stoll,70,175,Senior
Texas-Pan American,Zach Trader,79,235,Senior
Texas-Pan American,Jacob Trader,81,220,Freshman
Texas-Pan American,Nick Weiermiller,73,185,Freshman
Texas-Pan American,Matt Zaney,78,210,Sophomore
Texas-San Antonio,Isaiah Allen,75,205,Senior
Texas-San Antonio,Antoine Dade,80,230,Junior
Texas-San Antonio,E.B. Davis,76,195,Freshman
Texas-San Antonio,Cody Dotson-Lara,73,175,Freshman
Texas-San Antonio,Andrew Francis,80,205,Senior
Texas-San Antonio,Travis Gabbidon,79,215,Junior
Texas-San Antonio,Devin Gibson,72,170,Freshman
Texas-San Antonio,Orrin Greer,75,205,Freshman
Texas-San Antonio,Omar Johnson,67,150,Junior
Texas-San Antonio,JohnMark Ludwick,79,205,Freshman
Texas-San Antonio,Dezon Otis,75,185,Sophomore
Texas-San Antonio,Russ Permenter,81,225,Freshman
Texas-San Antonio,Joey Shank,75,180,Junior
Texas-San Antonio,Melvin Smith,75,190,Senior
Texas-San Antonio,Keith Spencer,80,215,Senior
Toledo,Jonathan Amos,76,215,Junior
Toledo,Justin Anyijong,81,190,Freshman
Toledo,Paul Becklens,72,165,Freshman
Toledo,Corey Bingham,74,175,Freshman
Toledo,Anthony Byrd,74,175,Junior
Toledo,Cory Clayton,73,180,Freshman
Toledo,Brent Dover,71,165,Junior
Toledo,Nate Florence,78,205,Freshman
Toledo,Ridley Johnson,76,205,Junior
Toledo,Tyrone Kent,77,210,Junior
Toledo,Mouhammed Lo,78,235,Freshman
Toledo,Shawn Nixon,68,165,Freshman
Toledo,Kashif Payne,69,155,Senior
Toledo,Shane Ross,79,230,Sophomore
Toledo,Terrance Tubbs,77,235,Freshman
Toledo,Jerrah Young,79,225,Senior
Towson,Tommy Breaux,80,210,Senior
Towson,Rick Brown,77,215,Freshman
Towson,Vernon Carr,74,200,Junior
Towson,Rocky Coleman,75,180,Junior
Towson,Tim Crossin,73,175,Junior
Towson,Tony Durant,79,245,Junior
Towson,Junior Hairston,80,205,Junior
Towson,Ryan Kannegieter,71,170,Junior
Towson,Caleb McClary,72,175,Sophomore
Towson,Robert Nwankwo,79,205,Freshman
Towson,Jonathan Pease,78,200,Senior
Towson,Sean Raboin,78,215,Senior
Towson,Jarrel Smith,79,200,Sophomore
Towson,Jimmy Smith,76,180,Sophomore
Towson,Rodney Spruill,76,215,Sophomore
Towson,Josh Thornton,73,175,Sophomore
Towson,C.C. Williams,72,170,Senior
Troy,Jarvis Acker,79,210,Senior
Troy,O'Darien Bassett,74,182,Senior
Troy,Antwuan Burroughs,72,163,Junior
Troy,Brandon Hazzard,74,195,Sophomore
Troy,Tom Jervis,84,230,Junior
Troy,Justin Jonus,78,221,Senior
Troy,Trayce Macon,79,191,Junior
Troy,Jerome Odem,73,160,Senior
Troy,Mario Telfair,78,195,Junior
Troy,Bernard Toombs,82,197,Sophomore
Troy,Michael Vogler,72,168,Sophomore
Troy,Kenny Ware,77,170,Junior
Troy,Josh Williams,71,162,Junior
Tulane,Jon Andersen,81,219,Freshman
Tulane,David Booker,79,235,Sophomore
Tulane,David Gomez,79,235,Senior
Tulane,Jake Henderson,73,170,Freshman
Tulane,Robinson Louisme,79,265,Junior
Tulane,Johnny Mayhane,77,185,Freshman
Tulane,Asim McQueen,79,220,Sophomore
Tulane,Daniel Puckett,79,200,Junior
Tulane,Kris Richard,77,165,Freshman
Tulane,Kevin Sims,70,160,Sophomore
Tulane,Donnie Stith,78,215,Senior
Tulane,Eric Vianney,74,205,Sophomore
Tulane,Matt Wheaton,77,190,Senior
Tulsa,Glen Andrews,75,185,Freshman
Tulsa,Rod Earls,74,194,Senior
Tulsa,Mark Hill,,0,
Tulsa,Justin Hurtt,76,180,Freshman
Tulsa,Steven Idlet,81,220,Freshman
Tulsa,Jerome Jordan,84,235,Sophomore
Tulsa,Joey Kieval,72,178,Sophomore
Tulsa,Brett McDade,72,170,Senior
Tulsa,Sam Mitchell,81,240,Junior
Tulsa,Ray Reese,77,215,Junior
Tulsa,Ben Uzoh,75,190,Sophomore
Tulsa,Calvin Walls,79,235,Senior
Tulsa,Bishop Wheatley,78,215,Sophomore
UAB,Ed Berrios,71,183,Junior
UAB,Howard Crawford,80,239,Sophomore
UAB,Mike Davis Jr.,75,198,Junior
UAB,Paul Delaney III,74,201,Senior
UAB,Frank Holmes,81,225,Senior
UAB,Reggie Huffman,79,216,Junior
UAB,Aaron Johnson,68,175,Freshman
UAB,Lawrence Kinnard,80,210,Junior
UAB,Tyler Marsh,70,173,Sophomore
UAB,Jeremy Mayfield,82,244,Sophomore
UAB,Zisis Sarikopoulos,84,263,Freshman
UAB,Walter Sharpe,,0,
UAB,Channing Toney,77,207,Junior
