Team,Player,Height,Weight,Age
Miami (OH),Quinten Rollins,72,180,Freshman
Miami (OH),Josh Sewell,77,210,Freshman
Miami (OH),Adam Thomas,79,227,Junior
Miami (OH),Orlando Williams,76,173,Sophomore
Miami (OH),Nick Winbush,79,226,Senior
Michigan,Eso Akunne,75,220,Sophomore
Michigan,Josh Bartelstein,74,205,Sophomore
Michigan,Colton Christian,78,215,Freshman
Michigan,Stu Douglass,75,190,Junior
Michigan,Jordan Dumars,77,220,Sophomore
Michigan,Darrick Ervin II,71,160,Junior
Michigan,Tim Hardaway Jr,77,185,Freshman
Michigan,Jon Horford,81,220,Freshman
Michigan,Blake McLimans,82,240,Freshman
Michigan,Jordan Morgan,80,240,Freshman
Michigan,Darius Morris,76,190,Sophomore
Michigan,Zack Novak,76,210,Junior
Michigan,Corey Person,75,200,Sophomore
Michigan,Evan Smotrycz,81,225,Freshman
Michigan,Matt Vogrich,76,190,Sophomore
Michigan State,Keith Appling,73,180,Freshman
Michigan State,Russell Byrd,79,200,Freshman
Michigan State,Dan Chapman,,0,Freshman
Michigan State,Alex Gauna,81,240,Freshman
Michigan State,Nick Giard,75,185,Freshman
Michigan State,Draymond Green,78,230,Junior
Michigan State,Matt Heneveld,77,215,Junior
Michigan State,Anthony Ianni,81,260,Junior
Michigan State,Mike Kebler,76,205,Senior
Michigan State,Kalin Lucas,73,195,Senior
Michigan State,Korie Lucious,71,170,Junior
Michigan State,Derrick Nix,81,270,Sophomore
Michigan State,Adreian Payne,82,225,Freshman
Michigan State,Delvon Roe,80,230,Junior
Michigan State,Garrick Sherman,82,240,Sophomore
Michigan State,Durrell Summers,77,205,Senior
Michigan State,Austin Thornton,77,220,Junior
Middle Tennessee State,K.C. Anuna,75,205,Junior
Middle Tennessee State,Trevor Charles,81,220,Junior
Middle Tennessee State,LaRon Dendy,81,230,Senior
Middle Tennessee State,Rod Emanuel,75,180,Senior
Middle Tennessee State,James Gallman Jr,71,180,Sophomore
Middle Tennessee State,Zane Gibson,74,180,Freshman
Middle Tennessee State,Kerry Hammonds II,77,200,Freshman
Middle Tennessee State,Cory Herald,72,180,Senior
Middle Tennessee State,Kyle Hunt,81,215,Junior
Middle Tennessee State,Shawn Jones,80,227,Freshman
Middle Tennessee State,Jason Jones Jr,78,195,Sophomore
Middle Tennessee State,David Murray,76,205,Sophomore
Middle Tennessee State,Jimmy Oden,75,175,Junior
Middle Tennessee State,Trevor Ottley,81,210,Senior
Middle Tennessee State,JT Sulton,80,215,Sophomore
Middle Tennessee State,Torin Walker,83,248,Sophomore
Middle Tennessee State,James Washington,72,170,Senior
Milwaukee,Jerard Ajami,74,180,Senior
Milwaukee,Ryan Allen,75,200,Junior
Milwaukee,Lonnie Boga,75,200,Sophomore
Milwaukee,Tone Boyle,76,195,Senior
Milwaukee,Mitchell Carter,82,270,Senior
Milwaukee,Quinton Gustavson,81,200,Freshman
Milwaukee,James Haarsma,79,230,Junior
Milwaukee,Ryan Haggerty,80,210,Sophomore
Milwaukee,Anthony Hill,79,230,Senior
Milwaukee,Kyle Kelm,81,210,Freshman
Milwaukee,Ja`Rob McCallum,72,170,Sophomore
Milwaukee,Tony Meier,80,210,Junior
Milwaukee,Evan Richard,74,175,Freshman
Milwaukee,Mitch Roelke,72,170,Freshman
Milwaukee,Patrick Souter,72,170,Sophomore
Milwaukee,Kaylon Williams,75,185,Junior
Milwaukee,Christian Wolf,81,250,Sophomore
Minnesota,Maverick Ahanmisi,74,175,Freshman
Minnesota,Bryant Allen,72,180,Sophomore
Minnesota,Chip Armelin,75,186,Freshman
Minnesota,Dominique Dawson,79,240,Sophomore
Minnesota,Eliott Eliason,83,242,Freshman
Minnesota,Chris Halvorsen,80,190,Sophomore
Minnesota,Blake Hoffarber,76,210,Senior
Minnesota,Austin Hollins,76,180,Freshman
Minnesota,Colton Iverson,82,258,Junior
Minnesota,Devoe Joseph,75,179,Junior
Minnesota,Trevor Mbakwe,80,240,Junior
Minnesota,Al Nolen,73,188,Senior
Minnesota,Oto Osenieks,80,205,Freshman
Minnesota,Ralph Sampson III,83,241,Junior
Minnesota,Eric Stark,73,200,Freshman
Minnesota,Maurice Walker,82,289,Freshman
Minnesota,Rodney Williams,79,200,Sophomore
Mississippi State,Kodi Augustus,80,224,Senior
Mississippi State,Elgin Bailey,80,276,Junior
Mississippi State,Twany Beckham,77,195,Sophomore
Mississippi State,Riley Benock,76,193,Senior
Mississippi State,Brandon Bolen,75,208,Junior
Mississippi State,Dee Bost,74,176,Junior
Mississippi State,Brian Bryant,75,160,Junior
Mississippi State,Ravern Johnson,79,175,Senior
Mississippi State,Wendell Lewis,80,253,Sophomore
Mississippi State,Taylor Luczak,80,195,Junior
Mississippi State,Arnett Moultrie,83,230,Junior
Mississippi State,Charles Parker,70,168,Sophomore
Mississippi State,Baxter Price,69,156,Sophomore
Mississippi State,John Riek,85,250,Sophomore
Mississippi State,Renardo Sidney,82,270,Sophomore
Mississippi State,Shaun Smith,78,207,Freshman
Mississippi State,Jalen Steele,75,190,Freshman
Mississippi Valley State,Shannon Behling,79,200,Senior
Mississippi Valley State,Kevin Burwell,70,185,Senior
Mississippi Valley State,Cor-J Cox,77,190,Junior
Mississippi Valley State,Paul Crosby,80,245,Junior
Mississippi Valley State,Brandon Danner,72,175,Sophomore
Mississippi Valley State,Darian Donald,77,185,Senior
Mississippi Valley State,Jerome Harris,75,185,Junior
Mississippi Valley State,Jason Holmes,81,225,Junior
Mississippi Valley State,Mark Holmes,78,215,Sophomore
Mississippi Valley State,DeAngelo Jackson,73,170,Senior
Mississippi Valley State,Falando Jones,76,200,Junior
Mississippi Valley State,Terrence Joyner,75,180,Junior
Mississippi Valley State,Ricky Lamb,78,190,Sophomore
Mississippi Valley State,William Pugh,75,195,Junior
Mississippi Valley State,Orlando Smith,77,210,Senior
Mississippi Valley State,Amos Studivant,80,230,Junior
Missouri,Laurence Bowers,80,210,Junior
Missouri,Marcus Denmon,75,185,Junior
Missouri,Mike Dixon Jr,73,180,Sophomore
Missouri,Kim English,78,200,Junior
Missouri,Kadeem Green,80,200,Freshman
Missouri,Ricky Kreklow,78,195,Freshman
Missouri,Steve Moore,81,270,Junior
Missouri,Matt Pressey,74,185,Junior
Missouri,Phil Pressey,70,168,Freshman
Missouri,Ricardo Ratliffe,80,240,Junior
Missouri,Justin Safford,81,230,Senior
Missouri,Jarrett Sutton,76,190,Senior
Missouri,John Underwood,81,228,Sophomore
Missouri State,Aaron Cooper,70,167,Freshman
Missouri State,Corey Copeland,76,173,Freshman
Missouri State,Will Creekmore,81,248,Senior
Missouri State,Keith Dupont,69,166,Sophomore
Missouri State,Adam Leonard,73,198,Senior
Missouri State,Jermaine Mallett,75,217,Senior
Missouri State,Caleb Patterson,83,260,Junior
Missouri State,Keith Pickens,76,187,Sophomore
Missouri State,Isaiah Rhine,82,241,Junior
Missouri State,Nafis Ricks,74,189,Senior
Missouri State,Nathan Scheer,76,191,Freshman
Missouri State,Nick Valla,74,186,Freshman
Missouri State,Kyle Weems,78,232,Junior
Missouri-Kansas City,Reggie Chamberlain,72,170,Junior
Missouri-Kansas City,Fred Chatmon,81,220,Sophomore
Missouri-Kansas City,Jay Couisnard,78,205,Senior
Missouri-Kansas City,Dustin Dibble,76,195,Junior
Missouri-Kansas City,Michael Gholston Jr.,72,175,Junior
Missouri-Kansas City,Trinity Hall,79,205,Freshman
Missouri-Kansas City,Spencer Johnson,78,215,Senior
Missouri-Kansas City,Bernard Kamwa,80,245,Junior
Missouri-Kansas City,Kirk Korver,79,225,Sophomore
Missouri-Kansas City,Bakari Lewis,73,175,Senior
Missouri-Kansas City,Trevor Mason,70,170,Junior
Missouri-Kansas City,Max Rockmann,78,210,Sophomore
Missouri-Kansas City,Nate Rogers,73,185,Sophomore
Monmouth,Will Campbell,70,170,Junior
Monmouth,Gary Cox,78,205,Junior
Monmouth,Jordan Davis,70,190,Freshman
Monmouth,Nick DelTufo,80,225,Senior
Monmouth,James Hett,72,175,Senior
Monmouth,Daniel James,78,190,Freshman
Monmouth,Mike Myers Keitt,79,180,Junior
Monmouth,Dion Nesmith,73,190,Sophomore
Monmouth,Matt Pritchett,76,200,Junior
Monmouth,R.J. Rutledge,77,175,Senior
Monmouth,Jesse Steele,69,175,Sophomore
Monmouth,Phil Wait,85,250,Junior
Monmouth,Ed Waite,77,225,Sophomore
Monmouth,Marcus Ware,79,230,Sophomore
Montana,Chase Adams,75,185,Sophomore
Montana,Vaughn Autry,74,192,Freshman
Montana,Will Cherry,73,177,Sophomore
Montana,Taylor Farnsworth,80,220,Freshman
Montana,Eric Hutchison,81,230,Freshman
Montana,Kareem Jamar,77,210,Freshman
Montana,Brian Qvale,83,260,Senior
Montana,Billy Reader,81,217,Freshman
Montana,Derek Selvig,84,230,Junior
Montana,Art Steward,76,210,Junior
Montana,Shawn Stockton,73,195,Junior
Montana,Mathias Ward,79,236,Sophomore
Montana,Michael Weisner,79,185,Freshman
Montana,Jordan Wood,75,200,Junior
Montana State,Jordan Allou,79,200,Junior
Montana State,Tor Anderson,74,200,Freshman
Montana State,Cody Anderson,82,270,Junior
Montana State,Blake Brumwell,79,240,Freshman
Montana State,Jeff Budinich,81,225,Freshman
Montana State,Steven Davis,79,225,Freshman
Montana State,Bobby Howard,79,230,Senior
Montana State,Tre Johnson,79,200,Freshman
Montana State,Chris McCall,75,180,Freshman
Montana State,Ryan McIntyre,74,160,Freshman
Montana State,Danny Piepoli,78,205,Senior
Montana State,Shawn Reid,77,195,Freshman
Montana State,Erik Rush,77,210,Senior
Montana State,Rod Singleton,70,185,Junior
Montana State,Casey Trujeque,69,175,Freshman
Morehead State,Lamont Austin,72,175,Junior
Morehead State,Kenneth Faried,80,228,Senior
Morehead State,Dionte Ferguson,79,215,Freshman
Morehead State,Sam Goodman,74,190,Senior
Morehead State,Kevin Gray,71,175,Freshman
Morehead State,Demonte Harper,76,195,Senior
Morehead State,Terrance Hill,73,175,Junior
Morehead State,Drew Kelly,79,235,Sophomore
Morehead State,Romaric Lasme,79,215,Junior
Morehead State,Taylor Maze,73,173,Freshman
Morehead State,Arthur McMillan,78,235,Freshman
Morehead State,Ty Proffitt,76,190,Junior
Morehead State,Shannon Williams,80,230,Freshman
Morehead State,Reggie Williams,74,180,Freshman
Morgan State,Ameer Ali,76,230,Junior
Morgan State,Derrick Banks,71,170,Freshman
Morgan State,Larry Bastfield,71,185,Junior
Morgan State,Justin Black,74,185,Freshman
Morgan State,Adam Braswell,74,185,Sophomore
Morgan State,Aric Brooks,78,210,Junior
Morgan State,Ian Chiles,86,270,Freshman
Morgan State,DeWayne Jackson,80,210,Sophomore
Morgan State,Justin Jackson,70,175,Freshman
Morgan State,Gene Johnson,79,220,Senior
Morgan State,Tola Lawal,75,201,Junior
Morgan State,Jake Lockhart,76,190,Freshman
Morgan State,Dominique Scott,70,175,Senior
Morgan State,Rodney Stokes,82,225,Senior
Morgan State,Kevin Thompson,81,240,Junior
Mount St. Mary's,Shawn Atupem,79,220,Senior
Mount St. Mary's,Raven Barber,80,220,Sophomore
Mount St. Mary's,Pierre Brown,77,220,Senior
Mount St. Mary's,Oliver Brown,76,190,Sophomore
Mount St. Mary's,Jean Cajou,75,180,Junior
Mount St. Mary's,Josh Castellanos,73,170,Freshman
Mount St. Mary's,Evan Cleveland,78,205,Freshman
Mount St. Mary's,David Golladay,73,180,Freshman
Mount St. Mary's,Tayvon Jackson,79,205,Senior
Mount St. Mary's,Dan Kenny,71,165,Freshman
Mount St. Mary's,Kristijan Krajina,81,230,Sophomore
Mount St. Mary's,Julian Norfleet,74,165,Freshman
Mount St. Mary's,Danny Thompson,79,230,Junior
Mount St. Mary's,Lamar Trice,71,165,Junior
Mount St. Mary's,Ja`Colby Wells,79,225,Sophomore
Murray State,Ivan Aska,79,230,Junior
Murray State,Jordan Burge,71,170,Freshman
Murray State,Isaiah Canaan,72,175,Sophomore
Murray State,Ed Daniel,79,220,Sophomore
Murray State,Brandon Garrett,81,200,Sophomore
Murray State,Chris Griffin,79,205,Freshman
Murray State,Shawn Jackson,81,230,Freshman
Murray State,B.J. Jenkins,72,180,Senior
Murray State,Jewuan Long,73,180,Junior
Murray State,Jeffery McClain,78,230,Senior
Murray State,Issac Miles,74,205,Senior
Murray State,LaTreze Mushatt,77,210,Junior
Murray State,Donte Poole,75,185,Junior
Murray State,Jeff Reese,76,180,Junior
Murray State,Picasso Simmons,72,170,Senior
Navy,J.J. Avila,79,228,Freshman
Navy,O.J. Avworo,72,200,Senior
Navy,Greg Brown,76,195,Senior
Navy,Ted Connolly,75,200,Junior
Navy,Romeo Garcia,77,215,Senior
Navy,Jacob Liebert,74,190,Freshman
Navy,James Loupos,79,185,Freshman
Navy,Isaiah Roberts,74,175,Freshman
Navy,Carlton Smith,78,215,Junior
Navy,Jordan Sugars,76,216,Junior
Navy,Mark Veazey,83,229,Senior
Navy,Brennan Wyatt,70,160,Freshman
Navy,Thurgood Wynn,75,175,Freshman
NC State,Ben Amos,75,188,Freshman
NC State,Lorenzo Brown,77,186,Freshman
NC State,Javier Gonzalez,72,176,Senior
NC State,Ryan Harrow,73,156,Freshman
NC State,Richard Howell,80,261,Sophomore
NC State,Enrico Kufuor,73,192,Senior
NC State,C.J. Leslie,80,206,Freshman
NC State,Jay Lewis,74,196,Sophomore
NC State,DeShawn Painter,81,227,Sophomore
NC State,Kendall Smith,80,237,Junior
NC State,Tracy Smith,80,255,Senior
NC State,Jordan Vandenberg,85,248,Sophomore
NC State,C.J. Williams,77,218,Junior
NC State,Scott Wood,78,177,Sophomore
Nebraska,Andre Almeida,83,310,Junior
Nebraska,Drake Beranek,76,200,Senior
Nebraska,Kamyron Brown,74,170,Junior
Nebraska,Jorge Brian Diaz,83,245,Sophomore
Nebraska,Mike Fox,76,195,Sophomore
Nebraska,Ray Gallegos,74,178,Sophomore
Nebraska,Lance Jeter,75,225,Senior
Nebraska,Eshaunte Jones,76,200,Sophomore
Nebraska,Matt Karn,75,210,Senior
Nebraska,Kye Kurkowski,82,200,Freshman
Nebraska,Toney McCray,78,210,Junior
Nebraska,Trevor Menke,71,172,Freshman
Nebraska,Christopher Niemann,83,275,Sophomore
Nebraska,Marshall Parker,80,245,Sophomore
Nebraska,Brandon Richardson,72,190,Junior
Nebraska,Bo Spencer,74,193,Senior
Nebraska,Christian Standhardinger,81,215,Sophomore
Nebraska,Jordan Tyrance,75,195,Freshman
Nebraska,Brandon Ubel,82,240,Sophomore
Nebraska,Caleb Walker,76,205,Junior
Nevada,Illiwa Baldwin,83,260,Junior
Nevada,Jordan Burris,79,205,Freshman
Nevada,Deonte Burton,73,185,Freshman
Nevada,Adam Carp,79,215,Senior
Nevada,Derrell Conner,72,165,Junior
Nevada,Marko Cukic,81,250,Sophomore
Nevada,Olek Czyz,79,240,Junior
Nevada,Devonte Elliott,82,220,Freshman
Nevada,Jerry Evans, Jr.,80,188,Freshman
Nevada,Jordan Finn,76,190,Freshman
Nevada,Keith Fuetsch,72,170,Sophomore
Nevada,Dario Hunt,80,230,Junior
Nevada,Patrick Nyeko,78,190,Sophomore
Nevada,Keith Olson,82,270,Junior
Nevada,Kevin Panzer,81,205,Freshman
Nevada,Malik Story,77,225,Sophomore
New Hampshire,Alvin Abreu,74,195,Senior
New Hampshire,Brian Benson,81,220,Junior
New Hampshire,Jordon Bronner,72,170,Freshman
New Hampshire,DeAndray Buckley,76,205,Freshman
New Hampshire,Tyrone Conley,74,205,Senior
New Hampshire,Dane DiLiegro,81,250,Senior
New Hampshire,Ryan Herrion,72,180,Sophomore
New Hampshire,Patrick Konan,78,205,Sophomore
New Hampshire,Chris Matagrano,81,235,Sophomore
New Hampshire,Scott Morris,74,200,Freshman
New Hampshire,Ferg Myrick,78,210,Sophomore
New Hampshire,Kazadi Nyanguila,79,230,Freshman
New Hampshire,Chandler Rhoads,76,195,Sophomore
New Hampshire,James Valladares,81,230,Senior
New Jersey Tech,Will Bond,76,200,Freshman
New Jersey Tech,Chris Flores,74,190,Sophomore
New Jersey Tech,Dytanya Johnson,79,205,Freshman
New Jersey Tech,Lamar Kearse,74,185,Freshman
New Jersey Tech,Sean McCarthy,82,265,Sophomore
New Jersey Tech,PJ Miller,75,175,Sophomore
New Jersey Tech,Arjun Ohri,76,200,Junior
New Jersey Tech,Drew Onyebuchi,78,190,Freshman
New Jersey Tech,Ryan Regis,78,250,Junior
New Jersey Tech,Sammy Schickel,75,185,Junior
New Jersey Tech,Teddy Schickel,73,175,Junior
New Jersey Tech,Kherel Silcott,80,195,Freshman
New Jersey Tech,Isaiah Wilkerson,75,225,Junior
New Jersey Tech,Jheryl Wilson,75,190,Senior
New Jersey Tech,Ryan Woods,77,210,Junior
New Mexico,Chad Adams,78,190,Sophomore
New Mexico,Cameron Bairstow,81,230,Freshman
New Mexico,Curtis Dennis,77,195,Sophomore
New Mexico,Jamal Fenton,69,170,Sophomore
New Mexico,Dairese Gary,73,205,Senior
New Mexico,Drew Gordon,81,245,Junior
New Mexico,A.J. Hardeman,80,225,Junior
New Mexico,Alex Kirk,83,230,Freshman
New Mexico,Phillip McDonald,77,200,Junior
New Mexico,Emmanuel Negedu,79,220,Sophomore
New Mexico,Chris Perez,72,170,Freshman
New Mexico,Tony Snell,79,195,Freshman
New Mexico,Demetrius Walker,74,195,Sophomore
New Mexico,Kendall Williams,75,170,Freshman
New Mexico State,Aaron (Gordo) Castillo,77,197,Senior
New Mexico State,Makhtar Diop,78,183,Junior
New Mexico State,Renaldo Dixon,82,205,Freshman
New Mexico State,Troy Gillenwater,80,234,Junior
New Mexico State,Drew Herig,72,175,Freshman
New Mexico State,Christian Kabongo,76,190,Freshman
New Mexico State,Hernst Laroche,73,170,Junior
New Mexico State,Wendell McKines,78,224,Senior
New Mexico State,Tshilidzi Nephawe,82,250,Freshman
New Mexico State,Abdoulaye N`doye,84,215,Sophomore
New Mexico State,Hamidu Rahman,83,245,Junior
New Mexico State,Bandja Sy,80,210,Sophomore
New Mexico State,Tyrone Watson,77,225,Sophomore
New Mexico State,B.J West,83,220,Sophomore
Niagara,Kashief Edwards,77,195,Junior
Niagara,Scooter Gillette,80,210,Sophomore
Niagara,Skylar Jones,77,195,Freshman
Niagara,Marvin Jordan,71,175,Freshman
Niagara,Luuk Kortekaas,83,200,Sophomore
Niagara,Paul Kowalski,78,175,Junior
Niagara,Malcolm Lemmons,75,195,Freshman
Niagara,Antoine Mason,75,210,Freshman
Niagara,Kevon Moore,75,185,Sophomore
Niagara,Anthony Nelson,73,175,Senior
Niagara,Joe Thomas,79,220,Freshman
Niagara,Eric Williams,80,225,Sophomore
Nicholls State,Patrick Agho,78,210,Freshman
Nicholls State,Justin Ayers,75,205,Senior
Nicholls State,Sterling Bailey,76,185,Freshman
Nicholls State,Anatoly Bose,78,200,Senior
Nicholls State,Kellan Carter,72,180,Senior
Nicholls State,Caden Cheramie,73,180,Freshman
Nicholls State,Kenny Franklin Jr.,71,175,Senior
Nicholls State,Jordane Ganapamo,72,180,Freshman
Nicholls State,Keelan Garrett,72,180,Freshman
Nicholls State,Bryan Hammond,73,175,Freshman
Nicholls State,Fred Hunter,77,240,Junior
Nicholls State,Ben Martin,75,175,Junior
Nicholls State,Elridge Moore,77,190,Freshman
Nicholls State,Andy Roethle,72,180,Sophomore
Nicholls State,Jeremy Smith,75,175,Sophomore
Nicholls State,Chris Talkington,78,205,Freshman
Nicholls State,Dantrell Thomas,74,200,Freshman
Nicholls State,Bryson Triggs,68,135,Sophomore
Norfolk State,Kris Brown,75,175,Sophomore
Norfolk State,Brandon Goode,83,210,Freshman
Norfolk State,Rob Hampton,76,200,Senior
Norfolk State,Malik Johnson,74,175,Sophomore
Norfolk State,Riley Maye,80,210,Freshman
Norfolk State,Rodney McCauley,77,205,Junior
Norfolk State,Chris McEachin,77,180,Junior
Norfolk State,Kyle O`Quinn,82,240,Junior
Norfolk State,Aleek Pauline,73,200,Senior
Norfolk State,Reggie Revels,76,210,Sophomore
Norfolk State,Marcos Tamares,79,215,Junior
Norfolk State,Jordan Weathers,76,190,Freshman
Norfolk State,Brandon Wheeless,76,200,Junior
Norfolk State,Pendarvis Williams,78,185,Freshman
Norfolk State,Tim Zephyr,80,195,Senior
North Carolina,Harrison Barnes,80,210,Freshman
North Carolina,Daniel Bolick,70,175,Senior
North Carolina,Reggie Bullock,79,190,Freshman
North Carolina,Stewart Cooper,77,205,Junior
North Carolina,Patrick Crouch,71,175,Junior
North Carolina,Larry Drew II,74,180,Junior
North Carolina,David Dupont,77,195,Junior
North Carolina,Van Hatchell,76,185,Senior
North Carolina,John Henson,82,210,Sophomore
North Carolina,D.J. Johnston,76,195,Junior
North Carolina,Justin Knox,81,240,Senior
North Carolina,Kendall Marshall,75,186,Freshman
North Carolina,Leslie McDonald,76,215,Sophomore
North Carolina,Dexter Strickland,75,180,Sophomore
North Carolina,Justin Watts,76,210,Junior
North Carolina,Tyler Zeller,84,250,Junior
North Carolina A&T,R.J. Buck,75,192,Sophomore
North Carolina A&T,Thomas Coleman,81,220,Senior
North Carolina A&T,Thomas Cooper,76,180,Freshman
North Carolina A&T,John Gordon,77,190,Junior
North Carolina A&T,Cristian Henry,80,210,Sophomore
North Carolina A&T,Marc Hill,68,160,Junior
North Carolina A&T,John Johnson,79,240,Freshman
North Carolina A&T,Ray Lester,79,230,Freshman
North Carolina A&T,Brock Moorman,78,212,Junior
North Carolina A&T,Adrian Powell,78,188,Sophomore
North Carolina A&T,Nic Simpson,75,185,Junior
North Carolina A&T,Lawrence Smith,77,195,Sophomore
North Carolina A&T,Jeremy Underwood,72,185,Freshman
North Carolina A&T,DeMetrius Upchurch,79,210,Sophomore
North Carolina A&T,Jared Williams,74,180,Junior
North Carolina A&T,Austin Witter,80,195,Sophomore
North Carolina Central,Tramar Beaman,73,180,Junior
North Carolina Central,David Best,80,250,Sophomore
North Carolina Central,Emanuel Chapman,73,160,Freshman
North Carolina Central,Samuel "Nick" Chasten,79,216,Junior
North Carolina Central,Landon Clement,74,180,Junior
North Carolina Central,Marvin Fitzgerald,77,215,Sophomore
North Carolina Central,Michael Glasker,67,155,Senior
North Carolina Central,Marcus Graham,77,175,Sophomore
North Carolina Central,Tim Hobbs,78,190,Freshman
North Carolina Central,Jeremy Ingram,75,175,Freshman
North Carolina Central,Justin Leemow,73,175,Junior
North Carolina Central,Dijon Manns,80,245,Sophomore
North Carolina Central,Johnathan Nicely,76,194,Sophomore
North Carolina Central,Tracy O`Neal,80,220,Junior
North Carolina Central,Dwayne Sims,78,180,Junior
North Carolina Central,Dominique Sutton,77,212,Senior
North Carolina Central,P.J. Taylor,72,180,Junior
North Carolina Central,C.J. Wilkerson,75,200,Senior
North Carolina Central,M.J. Wynn,71,180,Freshman
North Carolina-Asheville,D.J. Cunningham,82,240,Sophomore
North Carolina-Asheville,Madison Davis,70,160,Sophomore
North Carolina-Asheville,Matt Dickey,73,180,Junior
North Carolina-Asheville,Jeremy Harn,80,230,Sophomore
North Carolina-Asheville,Toles Hartman,78,205,Freshman
North Carolina-Asheville,Sean Hobbs,86,260,Junior
North Carolina-Asheville,Quinard Jackson,77,240,Junior
North Carolina-Asheville,Jaron Lane,76,170,Sophomore
North Carolina-Asheville,Trent Meyer,74,165,Freshman
North Carolina-Asheville,Jon Nwannunu,80,225,Sophomore
North Carolina-Asheville,Chudier Pal,81,230,Freshman
North Carolina-Asheville,J.P. Primm,73,195,Junior
North Carolina-Asheville,Josh Seligson,74,170,Freshman
North Carolina-Asheville,Chris Stephenson,75,200,Junior
North Carolina-Asheville,Eric Stubbs,80,225,Senior
North Carolina-Asheville,John Williams,76,215,Senior
North Carolina-Greensboro,Kendall Bethea,75,208,Freshman
North Carolina-Greensboro,Elhanan Bone,80,220,Junior
North Carolina-Greensboro,Aaron Brackett,80,230,Freshman
North Carolina-Greensboro,Brian Cole,80,220,Sophomore
North Carolina-Greensboro,Brandon Davis,74,210,Junior
North Carolina-Greensboro,Robby Dilmore,74,160,Sophomore
North Carolina-Greensboro,Brandon Evans,74,210,Senior
North Carolina-Greensboro,Cody Henegar,81,200,Freshman
North Carolina-Greensboro,Aloysius Henry,82,235,Junior
North Carolina-Greensboro,Taylor Hoffer,79,215,Freshman
North Carolina-Greensboro,Tyler McNeely,78,220,Freshman
North Carolina-Greensboro,Drew Parker,74,178,Freshman
North Carolina-Greensboro,Kyle Randall,71,165,Sophomore
North Carolina-Greensboro,Darrius Sellers,79,230,Junior
North Carolina-Greensboro,Trevis Simpson,76,186,Freshman
North Carolina-Greensboro,Isaac Swindell,79,242,Freshman
North Carolina-Greensboro,Korey Van Dussen,74,175,Sophomore
North Carolina-Greensboro,David Williams,78,200,Freshman
North Carolina-Wilmington,Jeremy Basnight,77,220,Senior
North Carolina-Wilmington,Cam Chambers,76,200,Junior
North Carolina-Wilmington,Trevor Deloach,76,185,Junior
North Carolina-Wilmington,Darryl Felder,74,200,Senior
North Carolina-Wilmington,Ahmad Grant,75,180,Senior
North Carolina-Wilmington,Tanner Milson,74,175,Freshman
North Carolina-Wilmington,Donte Morales,77,185,Freshman
North Carolina-Wilmington,Keegan Pace,70,165,Freshman
North Carolina-Wilmington,Keith Rendleman,79,215,Sophomore
North Carolina-Wilmington,Shane Reybold,79,220,Freshman
North Carolina-Wilmington,Chad Tomko,71,160,Senior
North Carolina-Wilmington,Matthew Wallace,73,170,Junior
North Carolina-Wilmington,Matt Wilson,83,235,Sophomore
North Dakota,Jordan Allard,79,205,Sophomore
North Dakota,Aaron Anderson,69,140,Freshman
North Dakota,Doug Archer,79,196,Sophomore
North Dakota,Derek Benter,79,229,Senior
North Dakota,Brandon Brekke,78,215,Freshman
North Dakota,Chris Clausen,78,215,Senior
North Dakota,Spencer Goodman,77,175,Sophomore
North Dakota,Nick Haugen,74,188,Sophomore
North Dakota,Troy Huff,76,170,Freshman
North Dakota,Mike Mathison,82,246,Junior
North Dakota,Pat Mitchell,80,240,Junior
North Dakota,Josh Schuler,74,175,Freshman
North Dakota,Dan Stockdale,79,188,Sophomore
North Dakota,Jamal Webb,73,180,Freshman
North Dakota,Mitch Wilmer,83,227,Sophomore
North Dakota State,Jordan Aaberg,81,215,Sophomore
North Dakota State,Taylor Baxter,77,180,Freshman
North Dakota State,Marshall Bjorklund,80,230,Freshman
North Dakota State,Taylor Braun,79,185,Freshman
North Dakota State,Eric Carlson,78,220,Junior
North Dakota State,Freddy Coleman,75,225,Senior
North Dakota State,Mike Felt,75,180,Freshman
North Dakota State,Dylan Hale,73,170,Sophomore
North Dakota State,Drew Lundberg,73,190,Junior
North Dakota State,Andy Nagel,81,255,Sophomore
North Dakota State,Fred Newell,67,145,Freshman
North Dakota State,Michael Tveidt,79,210,Senior
North Dakota State,Damar Wilson,76,215,Junior
North Dakota State,TrayVonn Wright,79,180,Freshman
North Dakota State,Nate Zastrow,72,160,Sophomore
North Florida,Andy Diaz,79,235,Sophomore
North Florida,Jerron Granberry,76,215,Sophomore
North Florida,Kyle Groothuis,79,215,Senior
North Florida,Brad Haugabrook,72,185,Senior
North Florida,Brian Holmes,73,180,Freshman
North Florida,David Jeune,78,210,Sophomore
North Florida,Charles McRoy,78,195,Freshman
North Florida,Matt Sauey,79,205,Junior
North Florida,Parker Smith,75,150,Sophomore
North Florida,Travis Wallace,78,225,Sophomore
North Florida,Jimmy Williams,76,215,Junior
North Florida,Will Wilson,70,165,Sophomore
North Texas,Alonzo Edwards,79,230,Junior
North Texas,Jamie Egenti,80,265,Senior
North Texas,Tyler Hall,74,175,Junior
North Texas,Kendrick Hogans,79,222,Junior
North Texas,Jacob Holmen,80,220,Sophomore
North Texas,Dominique Johnson,70,160,Senior
North Texas,Ben Knox,82,221,Sophomore
