Team,Player,Height,Weight,Age
Maryland,Charles Mitchell,80,260,Freshman
Maryland,Roddy Peters,75,195,Freshman
Maryland,Varum Ram,69,150,Junior
Maryland,Evan Smotrycz,80,230,Junior
Maryland,Jacob Susskind,77,190,Junior
Maryland,Dezmine Wells,77,215,Junior
Maryland-Baltimore County,Will Darley,80,190,Freshman
Maryland-Baltimore County,Rodney Elliott,72,180,Freshman
Maryland-Baltimore County,Malik Garner,78,225,Sophomore
Maryland-Baltimore County,Joey Getz,72,180,Junior
Maryland-Baltimore County,Ben Grace,70,165,Freshman
Maryland-Baltimore County,Bryan Harris,74,180,Freshman
Maryland-Baltimore County,Bryan Harris,74,180,Freshman
Maryland-Baltimore County,Devarick Houston,79,190,Junior
Maryland-Baltimore County,Quentin Jones,72,185,Senior
Maryland-Baltimore County,David Kadiri,80,190,Freshman
Maryland-Baltimore County,Aaron Morgan,71,175,Sophomore
Maryland-Baltimore County,Chase Plummer,78,235,Senior
Maryland-Baltimore County,Brett Roseboro,82,240,Senior
Maryland-Baltimore County,Charles Taylor Jr.,76,190,Freshman
Maryland-Baltimore County,Jamar Wertz,76,195,Senior
Maryland-Eastern Shore,Hakeem Baxter,74,170,Freshman
Maryland-Eastern Shore,Louis Bell,76,180,Senior
Maryland-Eastern Shore,Mark Blackmon,69,170,Freshman
Maryland-Eastern Shore,Maceio Choice,73,180,Sophomore
Maryland-Eastern Shore,Francis Ezeiru,82,260,Senior
Maryland-Eastern Shore,Pina Guillaume,81,230,Senior
Maryland-Eastern Shore,Iman Johnson,77,215,Junior
Maryland-Eastern Shore,KyRee Jones,74,200,Junior
Maryland-Eastern Shore,Ishaq Pitt,75,210,Junior
Maryland-Eastern Shore,Shane Randall,77,210,Freshman
Maryland-Eastern Shore,Anfernee Robinson,72,185,Sophomore
Maryland-Eastern Shore,Issac Smith III,73,170,Junior
Maryland-Eastern Shore,Troy Snyder,78,215,Senior
Maryland-Eastern Shore,Travis Trim,73,180,Sophomore
Maryland-Eastern Shore,Brandon Turner,73,205,Sophomore
Maryland-Eastern Shore,Devon Walker,76,215,Junior
Massachusetts,Tyler Bergantino,81,245,Sophomore
Massachusetts,Seth Berger,79,210,Freshman
Massachusetts,Sampson Carter,80,220,Senior
Massachusetts,Zach Coleman,79,200,Freshman
Massachusetts,Trey Davis,72,180,Sophomore
Massachusetts,Demetrius Dyson,77,215,Freshman
Massachusetts,Maxie Esho,80,205,Junior
Massachusetts,Derrick Gordon,75,200,Sophomore
Massachusetts,Jabarie Hinds,71,185,Junior
Massachusetts,Cady Lalanne,82,250,Junior
Massachusetts,Raphiael Putney,81,185,Senior
Massachusetts,Clyde Santee,79,205,Freshman
Massachusetts,Chaz Williams,69,175,Senior
McNeese State,Jamaya Burr,72,167,Freshman
McNeese State,Ledrick Eackles,75,195,Senior
McNeese State,Adrian Fields,77,197,Senior
McNeese State,Keelan Garrett,72,180,Senior
McNeese State,Desharick Guidry,77,200,Junior
McNeese State,Kevin Hardy,74,180,Junior
McNeese State,Shaun Johnson,70,178,Sophomore
McNeese State,Pete Kpan,79,235,Senior
McNeese State,Austin Lewis,80,215,Freshman
McNeese State,Marcus Mathieu,71,178,Freshman
McNeese State,Craig McFerrin,79,230,Junior
McNeese State,Andrija Milovanovic,77,210,Freshman
McNeese State,Matthew Moss,81,212,Sophomore
McNeese State,Lance Potier,77,189,Freshman
McNeese State,Brandon Regis,75,196,Senior
McNeese State,Jordan Wells,79,250,Sophomore
Memphis,Anthony Cole,73,193,Sophomore
Memphis,Chris Crawford,76,222,Senior
Memphis,Markel Crawford,76,187,Freshman
Memphis,Michael Dixon Jr.,73,200,Senior
Memphis,Trey Draper,70,170,Senior
Memphis,Shaq Goodwin,81,242,Sophomore
Memphis,Kuran Iverson,82,209,Freshman
Memphis,Joe Jackson,73,174,Senior
Memphis,Geron Johnson,75,197,Senior
Memphis,Nick King,79,220,Freshman
Memphis,Jake McDowell,78,196,Freshman
Memphis,Austin Nichols,80,212,Freshman
Memphis,David Pellom,79,224,Senior
Memphis,RaShawn Powell,73,170,Freshman
Memphis,Hippolyte Tsafack,80,242,Junior
Memphis,Damien Wilson,78,191,Sophomore
Memphis,Dominic Woodson,82,310,Freshman
Mercer,James Bento,78,195,Freshman
Mercer,D.J. Brooks,73,180,Freshman
Mercer,Lawrence Brown,77,210,Sophomore
Mercer,Monty Brown,83,250,Senior
Mercer,Jibri Bryan,75,180,Sophomore
Mercer,Kevin Canevari,71,165,Senior
Mercer,Daniel Coursey,82,220,Senior
Mercer,Jakob Gollon,78,200,Senior
Mercer,Langston Hall,76,180,Senior
Mercer,T.J. Hallice,81,205,Junior
Mercer,Phillip Leonard,74,200,Sophomore
Mercer,John Mosser,76,210,Freshman
Mercer,Darious Moten,78,195,Junior
Mercer,Ike Nwamu,77,205,Sophomore
Mercer,Matt Panaggio,75,185,Freshman
Mercer,Bud Thomas,78,200,Senior
Mercer,Anthony White Jr.,74,170,Senior
Miami (FL),Garrius Adams,78,200,
Miami (FL),Raphael Akpejiori,81,241,Senior
Miami (FL),Rion Brown,78,211,Senior
Miami (FL),Deandre Burnett,74,191,Freshman
Miami (FL),Cornelius Elder,70,173,Freshman
Miami (FL),Mike Fernandez,73,189,Freshman
Miami (FL),Justin Heller,74,177,Senior
Miami (FL),Tonye Jekiri,84,235,Sophomore
Miami (FL),James Kelly,79,246,Junior
Miami (FL),Donnavan Kirk,81,228,
Miami (FL),Manu Lecomte,69,159,Freshman
Miami (FL),Sheldon McClellan,77,206,Junior
Miami (FL),Davon Reed,78,208,Freshman
Miami (FL),Angel Rodriguez,71,181,Junior
Miami (FL),Steve Sorenson,72,161,Sophomore
Miami (FL),Erik Swoope,77,220,Senior
Miami (OH),Philip Bennett,72,165,Senior
Miami (OH),Bill Edwards,78,245,Senior
Miami (OH),Jaryd Eustace,79,187,Freshman
Miami (OH),Will Felder,79,207,Senior
Miami (OH),John Hawkins,84,259,Sophomore
Miami (OH),Reggie Johnson,73,201,Sophomore
Miami (OH),Geovonie McKnight,75,182,Sophomore
Miami (OH),Blake McLimans,82,240,Senior
Miami (OH),Willie Moore,75,198,Sophomore
Miami (OH),Brian Oddo,78,205,Sophomore
Miami (OH),Joshua Oswald,79,210,Freshman
Miami (OH),Quinten Rollins,72,179,Senior
Miami (OH),Will Sullivan,75,188,Junior
Miami (OH),Eric Washington,70,175,Junior
Michigan,Spike Albrecht,71,175,Sophomore
Michigan,Brad Anlauf,76,195,Sophomore
Michigan,Max Bielfeldt,79,245,Sophomore
Michigan,Andrew Dakich,74,185,Freshman
Michigan,Mark Donnal,81,230,Freshman
Michigan,Jon Horford,82,250,Junior
Michigan,Zak Irvin,78,200,Freshman
Michigan,Caris LeVert,78,200,Freshman
Michigan,Sean Lonergan,77,195,Freshman
Michigan,Cole McConnell,77,200,Freshman
Michigan,Mitch McGary,82,255,Sophomore
Michigan,Jordan Morgan,80,250,Senior
Michigan,Glenn Robinson III,78,220,Sophomore
Michigan,Nik Stauskas,78,205,Sophomore
Michigan,Derrick Walton Jr.,73,185,Freshman
Michigan State,Keith Appling,73,185,Senior
Michigan State,Trevor Bohnhoff,79,215,Sophomore
Michigan State,Russell Byrd,79,205,Junior
Michigan State,Dan Chapman,75,190,Senior
Michigan State,Matt Costello,81,240,Sophomore
Michigan State,Branden Dawson,78,225,Junior
Michigan State,Alvin Ellis III,76,195,Freshman
Michigan State,Alex Gauna,81,250,Junior
Michigan State,Gary Harris,76,210,Sophomore
Michigan State,Kenny Kaminski,80,225,Freshman
Michigan State,Adreian Payne,82,245,Senior
Michigan State,Gavin Schilling,81,240,Freshman
Michigan State,Travis Trice,72,170,Junior
Michigan State,Denzel Valentine,77,225,Sophomore
Michigan State,Keenan Wetzel,76,210,Junior
Michigan State,Colby Wollenman,79,225,Sophomore
Middle Tennessee State,Tharone Chilton,74,160,Junior
Middle Tennessee State,Zane Gibson,74,183,Senior
Middle Tennessee State,Gavin Gibson,76,200,Sophomore
Middle Tennessee State,Kerry Hammonds II,77,210,Senior
Middle Tennessee State,Neiko Hunter,79,221,Senior
Middle Tennessee State,Tavarres Jefferson,69,191,Junior
Middle Tennessee State,Blake Johnson,70,160,Freshman
Middle Tennessee State,Shawn Jones,80,236,Senior
Middle Tennessee State,Trantell Knight,73,190,Senior
Middle Tennessee State,Joshua Phillips,80,220,Freshman
Middle Tennessee State,Jaqawn Raymond,76,197,Sophomore
Middle Tennessee State,Ronald Ross,75,215,Junior
Middle Tennessee State,Jacquez Rozier,79,227,Junior
Middle Tennessee State,Marcus Tarrance,78,210,Junior
Middle Tennessee State,Reggie Upshaw Jr.,79,215,Freshman
Middle Tennessee State,Torin Walker,83,240,Senior
Middle Tennessee State,Eric Wortham Jr.,78,210,Freshman
Milwaukee,Jordan Aaron,70,160,Senior
Milwaukee,Austin Arians,78,200,Sophomore
Milwaukee,Quinton Gustavson,81,200,Senior
Milwaukee,Kyle Kelm,81,210,Senior
Milwaukee,JeVon Lyle,74,175,Sophomore
Milwaukee,Steve McWhorter,74,185,Junior
Milwaukee,Malcolm Moore,79,230,Senior
Milwaukee,Thierno Niang,73,205,Senior
Milwaukee,J.J. Panoske,82,225,Sophomore
Milwaukee,Brett Prahl,81,220,Freshman
Milwaukee,Alex Prahl,81,225,Freshman
Milwaukee,Evan Richard,74,175,Junior
Milwaukee,Mitch Roelke,72,170,Senior
Milwaukee,Akeem Springs,76,210,Sophomore
Milwaukee,Dan Studer,79,230,Sophomore
Milwaukee,Matt Tiby,80,230,Sophomore
Milwaukee,Connor Weas,76,180,Sophomore
Milwaukee,Trinson White,77,190,Junior
Milwaukee,Cody Wichmann,77,210,Freshman
Minnesota,Maverick Ahanmisi,74,190,Senior
Minnesota,Jasen Baranowski,74,185,Freshman
Minnesota,Charles Buggs,81,210,Freshman
Minnesota,Eliott Eliason,83,240,Junior
Minnesota,Wally Ellenson,78,210,Sophomore
Minnesota,Austin Hollins,76,190,Senior
Minnesota,Andre Hollins,74,195,Junior
Minnesota,Joey King,81,225,Sophomore
Minnesota,Deandre Mathieu,69,165,Junior
Minnesota,Daquein McNeil,75,195,Freshman
Minnesota,Oto Osenieks,80,220,Junior
Minnesota,Kendal Shell,72,185,Junior
Minnesota,Malik Smith,74,200,Senior
Minnesota,Maurice Walker,82,250,Junior
Mississippi State,Andre Applewhite,77,217,Sophomore
Mississippi State,Trivante Bloodman,72,182,Junior
Mississippi State,Colin Borchert,80,231,Senior
Mississippi State,Tyson Cunningham,75,197,Senior
Mississippi State,Jacoby Davis,73,191,Freshman
Mississippi State,Kyle Dobbs,78,160,Freshman
Mississippi State,Roquez Johnson,79,210,Junior
Mississippi State,Tevin Moore,75,185,Junior
Mississippi State,Fallou Ndoye,83,215,Freshman
Mississippi State,Dallas Prater,75,170,Freshman
Mississippi State,I.J. Ready,71,170,Freshman
Mississippi State,Jalen Steele,75,194,Junior
Mississippi State,Craig Sword,75,194,Sophomore
Mississippi State,Fred Thomas,77,206,Sophomore
Mississippi State,Gavin Ware,81,268,Sophomore
Mississippi State,De`Runnya Wilson,77,215,Freshman
Mississippi Valley State,James Currington,78,186,Freshman
Mississippi Valley State,Cameron Dobbs,72,173,Sophomore
Mississippi Valley State,Thaddeus Fauntleroy,71,178,Junior
Mississippi Valley State,Julius Francis,83,255,Senior
Mississippi Valley State,Jurmelle Hall,74,185,Junior
Mississippi Valley State,Cortland Henry,74,194,Senior
Mississippi Valley State,Daniel Hurtt,78,235,Freshman
Mississippi Valley State,Marcus Johnson,73,175,Senior
Mississippi Valley State,Darryl Marshall,71,167,Senior
Mississippi Valley State,Anthony McDonald,73,180,Junior
Mississippi Valley State,Ben Milshtein,80,225,Sophomore
Mississippi Valley State,DeAngelo Priar,75,182,Junior
Mississippi Valley State,Blake Ralling,78,211,Junior
Mississippi Valley State,Cordarius Samples,75,206,Sophomore
Mississippi Valley State,Jeffrey Simmons,73,178,Junior
Mississippi Valley State,Ervin Thomas,77,197,Senior
Mississippi Valley State,Vacha Vaughn,76,210,Freshman
Mississippi Valley State,Jordan Washington,70,174,Freshman
Mississippi Valley State,Darryl Wright,77,202,Senior
Missouri,Hayden Barnard,82,215,Freshman
Missouri,Deuce Bello,76,177,Junior
Missouri,Jabari Brown,77,214,Junior
Missouri,Wes Clark,72,171,Freshman
Missouri,Jordan Clarkson,77,193,Junior
Missouri,Tony Criswell,81,240,Senior
Missouri,Danny Feldmann,81,225,Junior
Missouri,Corey Haith,70,174,Sophomore
Missouri,Stefan Jankovic,83,242,Sophomore
Missouri,Torren Jones,80,234,Freshman
Missouri,Keanau Post,83,268,Junior
Missouri,Zach Price,82,250,Junior
Missouri,Shane Rector,73,171,Freshman
Missouri,Ryan Rosburg,82,252,Sophomore
Missouri,Earnest Ross,77,228,Senior
Missouri,Johnathan Williams III,81,208,Freshman
Missouri State,Emmanuel Addo,80,230,Senior
Missouri State,Jarmar Gulley,77,218,Senior
Missouri State,Christian Kirk,80,218,Junior
Missouri State,Marcus Marshall,75,190,Sophomore
Missouri State,Bruce Marshall,82,236,Sophomore
Missouri State,Tyler McCullough,83,246,Freshman
Missouri State,Ron Mvouika,78,201,Junior
Missouri State,Keith Pickens,76,203,Senior
Missouri State,Austin Ruder,75,196,Freshman
Missouri State,Nathan Scheer,77,201,Senior
Missouri State,Michael Simpson,78,190,Sophomore
Missouri State,Devon Thomas,72,162,Freshman
Missouri State,Gavin Thurman,79,226,Sophomore
Missouri State,Dorrian Williams,75,199,Sophomore
Missouri-Kansas City,Jacobby Bledsoe,70,165,Freshman
Missouri-Kansas City,Jordan Brown,70,170,Freshman
Missouri-Kansas City,John Burke,75,205,Sophomore
Missouri-Kansas City,Fred Chatmon,81,230,Senior
Missouri-Kansas City,Trinity Hall,79,210,Senior
Missouri-Kansas City,Martez Harrison,71,185,Freshman
Missouri-Kansas City,Reese Holliday,76,215,Senior
Missouri-Kansas City,Caleb Johnson,81,215,Senior
Missouri-Kansas City,Nelson Kirksey,75,195,Senior
Missouri-Kansas City,Kirk Korver,79,220,Senior
Missouri-Kansas City,Isaac Kreuer,82,245,Freshman
Missouri-Kansas City,Chandler Levingston Simon,78,220,Freshman
Missouri-Kansas City,Juan Ramon Rivas,80,200,Freshman
Missouri-Kansas City,Shayok Shayok,80,230,Junior
Missouri-Kansas City,Aaron Washington,72,165,Senior
Missouri-Kansas City,Mason Wedel,73,180,Sophomore
Missouri-Kansas City,Frank Williams Jr.,78,175,Junior
Monmouth,Vuk Baletic,81,225,Freshman
Monmouth,Chris Brady,82,260,Freshman
Monmouth,Khalil Brown,81,190,Junior
Monmouth,Max DiLeo,73,175,Junior
Monmouth,Josh James,74,185,Freshman
Monmouth,Deon Jones,78,210,Junior
Monmouth,Ba`shawn Mickens,72,170,Freshman
Monmouth,Andrew Nicholas,78,205,Junior
Monmouth,Greg Noack,80,205,Freshman
Monmouth,Tyrone O`Garro,77,210,Sophomore
Monmouth,Jalen Palm,70,165,Sophomore
Monmouth,Justin Robinson,68,165,Freshman
Monmouth,Marcelo Ruediger,82,225,Freshman
Monmouth,Collin Stewart,79,200,Sophomore
Monmouth,Zac Tillman,82,280,Freshman
Monmouth,Christian White,70,185,Freshman
Montana,Riley Bradshaw,74,180,Freshman
Montana,Martin Breunig,80,210,Junior
Montana,Keron DeShields,74,182,Junior
Montana,Mario Dunn Jr.,72,170,Freshman
Montana,Nick Emerson,77,206,Sophomore
Montana,Brandon Gfeller,76,180,Freshman
Montana,Jordan Gregory,74,183,Junior
Montana,Eric Hutchison,81,245,Senior
Montana,Kareem Jamar,77,210,Senior
Montana,Chris Kemp,79,238,Junior
Montana,Jack Lopez,77,210,Freshman
Montana,Andy Martin,84,225,Sophomore
Montana,Michael Weisner,79,195,Junior
Montana,Morgan Young,72,180,Junior
Montana State,Antonio Biglow,72,165,Senior
Montana State,Josh Bray,74,175,Freshman
Montana State,Terrell Brown,76,200,Sophomore
Montana State,Blake Brumwell,79,250,Junior
Montana State,Marcus Colbert,71,180,Sophomore
Montana State,Calen Coleman,76,200,Senior
Montana State,Flavien Davis,77,225,Senior
Montana State,Michael Dison,69,160,Junior
Montana State,Paul Egwuonwu,81,235,Senior
Montana State,Stephan Holm,75,175,Freshman
Montana State,Eric Norman,81,220,Junior
Montana State,Danny Robison,80,225,Sophomore
Montana State,Ryan Shannon,80,225,Freshman
Montana State,Vance Wentz,76,175,Freshman
Morehead State,Brent Arrington,75,180,Sophomore
Morehead State,Aary Bibens,76,200,Freshman
Morehead State,Corban Collins,75,185,Freshman
Morehead State,Jalen Courtney,79,220,Junior
Morehead State,Greg Dotson,77,190,Freshman
Morehead State,Lyonell Gaines,78,220,Sophomore
Morehead State,Drew Kelly,78,245,Senior
Morehead State,DeAndre Leatherwood,82,185,Junior
Morehead State,Karam Mashour,78,210,Junior
Morehead State,Luka Pajkovic,75,200,Junior
Morehead State,Jordan Percell,79,220,Junior
Morehead State,Chad Posthumus,83,265,Senior
Morehead State,Jared Ravenscraft,74,205,Sophomore
Morehead State,Billy Reader,82,260,Junior
Morehead State,Kareem Storey,70,190,Junior
Morehead State,Bakari Turner,76,185,Senior
Morehead State,Angelo Warner,74,195,Junior
Morgan State,Justin Black,74,220,Senior
Morgan State,Cedric Blossom,78,225,Sophomore
Morgan State,Blake Bozeman,74,170,Junior
Morgan State,Torin Childs-Harris,76,185,Freshman
Morgan State,Ian Chiles,86,260,Senior
Morgan State,Shaquille Duncan,81,208,Junior
Morgan State,Thair Heath,81,230,Senior
Morgan State,Anthony Hubbard,77,230,Senior
Morgan State,Hassante Manning,80,240,Junior
Morgan State,Emmanuel Matey,71,190,Freshman
Morgan State,Donte Pretlow,72,185,Sophomore
Morgan State,Rasean Simpson,77,190,Sophomore
Morgan State,Kyle Thomas,78,200,Freshman
Morgan State,Willis Turnipseed,81,190,Sophomore
Mount St. Mary's,Byron Ashe,72,155,Freshman
Mount St. Mary's,Aaron Brown,78,225,Junior
Mount St. Mary's,Taylor Danaher,84,215,Sophomore
Mount St. Mary's,Charles Glover,73,180,Freshman
Mount St. Mary's,Gregory Graves,79,220,Sophomore
Mount St. Mary's,Maalik Howard,72,160,Freshman
Mount St. Mary's,Kristijan Krajina,82,245,Senior
Mount St. Mary's,Will Lyle,78,195,Sophomore
Mount St. Mary's,Chris Martin,72,190,Junior
Mount St. Mary's,Liam McManimon,70,160,Sophomore
Mount St. Mary's,Will Miller,78,185,Freshman
Mount St. Mary's,Julian Norfleet,74,165,Senior
Mount St. Mary's,Khalid Nwandu,75,165,Freshman
Mount St. Mary's,Sam Prescott,75,185,Senior
Mount St. Mary's,Rashad Whack,75,195,Senior
Murray State,Jonathan Fairell,79,265,Junior
Murray State,Dexter Fields,74,190,Senior
Murray State,C.J. Ford,73,185,Sophomore
Murray State,Terron Gilmore,79,225,Sophomore
Murray State,Zay Henderson,80,245,Sophomore
Murray State,Zay Jackson,72,180,Sophomore
Murray State,Jeff Martin,71,155,Freshman
Murray State,Jeffrey Moss,76,185,Sophomore
Murray State,Cameron Payne,74,175,Freshman
Murray State,Tyler Rambo,77,210,Sophomore
Murray State,T.J. Sapp,75,190,Junior
Murray State,Justin Seymour,75,205,Sophomore
Murray State,Jarvis Williams,80,210,Junior
Navy,Tim Abruzzo,75,175,Freshman
Navy,Edward Alade,81,216,Freshman
Navy,Jerome Alexander,78,204,Sophomore
Navy,Kevin Alter,66,147,Junior
Navy,Payne Andrus,71,165,Freshman
Navy,Michael Brown,76,206,Freshman
Navy,Tilman Dunbar,70,155,Sophomore
Navy,Enouma Ebinum,81,210,Freshman
Navy,Zach Fong,71,152,Freshman
Navy,Phil Guglielmo,77,181,Sophomore
Navy,James Hemphill,78,200,Freshman
Navy,Will Kelly,81,226,Sophomore
Navy,Kendall Knorr,75,197,Sophomore
Navy,James Loupos,78,206,Senior
Navy,Earl McLaurin,70,173,Junior
Navy,Kyle Quintana,71,187,Freshman
Navy,Worth Smith,78,202,Junior
Navy,Brandon Venturini,72,184,Junior
Navy,Grant Vermeer,74,192,Freshman
Navy,Thurgood Wynn,75,182,Senior
NC State,BeeJay Anya,81,325,Freshman
NC State,Anthony `Cat` Barber,74,165,Freshman
NC State,Staats Battle,78,191,Sophomore
NC State,Chris Brickhouse,77,205,Freshman
NC State,Chase Cannon,77,200,Sophomore
NC State,Lennard Freeman,80,235,Freshman
NC State,Trevor Lacey,75,215,Junior
NC State,Desmond Lee,76,194,Junior
NC State,Tyler Lewis,71,157,Sophomore
NC State,Jevoni Robinson,80,216,Junior
NC State,Ralston Turner,77,209,Junior
NC State,Jordan Vandenberg,85,264,Senior
NC State,Patrick Wallace,73,180,Freshman
NC State,T.J. Warren,80,233,Sophomore
NC State,Kyle Washington,81,225,Freshman
Nebraska,Deverell Biggs,72,175,Junior
Nebraska,Nick Fuller,78,199,Freshman
Nebraska,Ray Gallegos,74,182,Senior
Nebraska,Nathan Hawkins,77,198,Freshman
Nebraska,Kye Kurkowski,83,214,Junior
Nebraska,Trevor Menke,71,183,Junior
Nebraska,Benny Parker,69,166,Sophomore
Nebraska,Mike Peltz,74,202,Senior
Nebraska,Terran Petteway,78,209,Junior
Nebraska,Walter Pitchford,82,234,Sophomore
Nebraska,David Rivers,79,198,Junior
Nebraska,Shavon Shields,79,219,Sophomore
Nebraska,Leslee Smith,80,255,Junior
Nebraska,Jordan Tyrance,75,195,Sophomore
Nebraska,Sergei Vucetic,85,238,Sophomore
Nebraska,Tim Wagner,75,188,Freshman
Nebraska,Tai Webster,76,194,Freshman
Nebraska-Omaha,146,3576,0.49,98
Nebraska-Omaha,132,3756,0.422,91
Nebraska-Omaha,102,3312,0.37,57
Nebraska-Omaha,101,2640,0.459,45
Nebraska-Omaha,87,1884,0.554,89
Nebraska-Omaha,86,2556,0.404,101
Nebraska-Omaha,49,816,0.721,15
Nebraska-Omaha,48,1380,0.417,16
Nebraska-Omaha,32,1164,0.33,15
Nebraska-Omaha,24,576,0.5,6
Nebraska-Omaha,21,444,0.568,6
Nevada,Richard Bell,81,215,Sophomore
Nevada,Chris Brown,83,265,Junior
Nevada,Deonte Burton,73,190,Senior
Nevada,Marqueze Coleman,75,185,Sophomore
Nevada,Patrick Conroy,74,180,Freshman
Nevada,Jerry Evans, Jr.,80,210,Senior
Nevada,Cheikh Alioune Fall,81,250,Senior
Nevada,D.J. Fenner,78,205,Freshman
Nevada,Cole Huff,80,205,Sophomore
Nevada,Stelios Papafloratos,76,170,Freshman
Nevada,Michael Perez,75,190,Junior
Nevada,Ronnie Stevens, Jr.,80,230,Junior
Nevada,Lucas Stivrins,83,212,Sophomore
Nevada,AJ West,81,230,Junior
New Hampshire,Jacoby Armstrong,79,230,Freshman
New Hampshire,Joe Bramanti,74,195,Sophomore
New Hampshire,Jordon Bronner,72,170,Senior
New Hampshire,Daniel Dion,72,175,Freshman
New Hampshire,John Edwards,78,205,Freshman
New Hampshire,Williams Gabriel,80,214,Freshman
New Hampshire,Patrick Konan,78,220,Senior
New Hampshire,Tommy McDonnell,75,175,Junior
New Hampshire,Matt Miller,76,185,Junior
New Hampshire,Scott Morris,74,200,Senior
New Hampshire,Logan Mortenson,79,210,Sophomore
New Hampshire,Frank Okeke,78,220,Sophomore
New Hampshire,Chris Pelcher,82,240,Senior
New Hampshire,Jaleen Smith,76,195,Freshman
New Jersey Tech,Quentin Bastian,78,240,Senior
New Jersey Tech,Tim Coleman,77,210,Freshman
New Jersey Tech,Jake Duncan,76,190,Freshman
New Jersey Tech,Daquan Holiday,80,205,Junior
New Jersey Tech,Ky Howard,75,185,Sophomore
New Jersey Tech,Damon Lynn,71,165,Freshman
New Jersey Tech,Montana Mayfield,72,170,Freshman
New Jersey Tech,Odera Nweke,77,230,Junior
New Jersey Tech,Vlad Shustov,82,225,Freshman
New Jersey Tech,Terrence Smith,78,195,Sophomore
New Jersey Tech,Nigel Sydnor,74,220,Sophomore
New Jersey Tech,Emmanuel Tselentakis,77,205,Sophomore
New Jersey Tech,Rob Ukawuba,75,210,Freshman
New Jersey Tech,Winfield Willis,72,180,Sophomore
New Mexico,Obij Aget,85,225,Freshman
New Mexico,Cameron Bairstow,81,250,Senior
New Mexico,Nick Banyard,80,205,Sophomore
New Mexico,Deshawn Delaney,77,190,Junior
New Mexico,Arthur Edwards,78,205,Sophomore
New Mexico,Hugh Greenwood,75,205,Junior
New Mexico,Alex Kirk,84,245,Junior
New Mexico,Merv Lindsay,79,205,Sophomore
New Mexico,Tim Myles,78,225,Freshman
New Mexico,Cullen Neal,76,180,Freshman
New Mexico,Chris Perez,72,190,Senior
New Mexico,Cleveland Thomas,75,195,Sophomore
New Mexico,Kendall Williams,76,180,Senior
New Mexico,Devon Williams,79,205,Freshman
New Mexico State,Kevin Aronis,75,185,Senior
New Mexico State,Ian Baker,72,180,Freshman
New Mexico State,Remi Barry,79,210,Junior
New Mexico State,Sim Bhullar,89,360,Sophomore
New Mexico State,Tanveer Bhullar,87,335,Freshman
New Mexico State,Matej Buovac,79,220,Sophomore
New Mexico State,Renaldo Dixon,82,215,Senior
New Mexico State,DK Eldridge,74,180,Junior
New Mexico State,Aaron Kubinski,77,195,Sophomore
New Mexico State,Travon Landry,73,176,Freshman
New Mexico State,Daniel Mullings,74,170,Junior
New Mexico State,Tshilidzi Nephawe,82,268,Junior
New Mexico State,K.C. Ross-Miller,73,175,Junior
New Orleans,107,2616,0.491,138
New Orleans,78,1848,0.506,49
New Orleans,77,2448,0.377,40
New Orleans,70,2088,0.402,71
New Orleans,56,1788,0.376,49
New Orleans,49,1272,0.462,36
New Orleans,41,1188,0.414,18
New Orleans,38,912,0.5,8
New Orleans,35,960,0.438,33
New Orleans,25,744,0.403,26
New Orleans,11,372,0.355,6
New Orleans,9,396,0.273,7
New Orleans,5,84,0.714,1
New Orleans,5,156,0.385,1
New Orleans,5,144,0.417,5
New Orleans,3,156,0.231,4
New Orleans,1,24,0.5,0
New Orleans,0,0,0.0,0
Niagara,Emile Blackman,76,195,Freshman
Niagara,Aaron Bodie,79,195,Freshman
Niagara,Karonn Davis,74,185,Freshman
Niagara,Alex Dubovitskiy,77,195,Freshman
Niagara,Thomas Fleming,76,195,Sophomore
Niagara,Cameron Fowler,72,165,Freshman
Niagara,Rayvon Harris,77,215,Sophomore
Niagara,Marvin Jordan,71,175,Senior
Niagara,Antoine Mason,75,210,Junior
Niagara,Tahjere McCall,76,160,Sophomore
Niagara,Wesley Myers,74,180,Freshman
Niagara,Dominique Reid,80,200,Freshman
Niagara,Ramone Snowden,77,210,Freshman
Niagara,Joe Thomas,79,220,Junior
Niagara,David Varoli,72,175,Freshman
Niagara,Marcus Ware,80,215,Senior
Nicholls State,Dew Caillouet,77,180,Freshman
Nicholls State,T.J. Carpenter,76,200,Sophomore
Nicholls State,Piers Carroll,78,200,Freshman
Nicholls State,Luke Doyle,77,190,Freshman
Nicholls State,Ja`Dante` Frye,76,180,Freshman
Nicholls State,JaMarkus Horace,78,180,Sophomore
Nicholls State,Travis Julien,79,190,Sophomore
Nicholls State,Pedro Maciel,73,180,Senior
Nicholls State,Sam McBeath,79,190,Sophomore
Nicholls State,Alex Overs,76,200,Sophomore
Nicholls State,Lachlan Prest,79,209,Sophomore
Nicholls State,Shane Rillieux,74,190,Junior
Nicholls State,Jeremy Smith,75,175,Senior
Nicholls State,Dantrell Thomas,74,200,Senior
Nicholls State,Liam Thomas,82,195,Freshman
Nicholls State,J`Aaron Thorne,67,175,Freshman
Nicholls State,Amin Torres,73,175,Sophomore
Nicholls State,Cade Towers,81,225,Freshman
Norfolk State,Anell Alexis,78,200,Senior
Norfolk State,Zieyik Estime,78,185,Senior
Norfolk State,Tre Francisco,72,170,Junior
Norfolk State,Jamel Fuentes,76,190,Junior
Norfolk State,RaShid Gaston,80,230,Sophomore
